team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612761,Toronto Raptors,TOR,24,24,1.0,902,2030,0.444,0.515,0.593,616,1204,0.512,0.407,286,826,0.346
1610612744,Golden State Warriors,GSW,22,22,1.0,904,1892,0.478,0.549,0.62,636,1173,0.542,0.38,268,719,0.373
1610612757,Portland Trail Blazers,POR,16,16,1.0,625,1428,0.438,0.504,0.632,436,903,0.483,0.368,189,525,0.36
1610612749,Milwaukee Bucks,MIL,15,15,1.0,597,1318,0.453,0.526,0.567,405,747,0.542,0.433,192,571,0.336
1610612743,Denver Nuggets,DEN,14,14,1.0,549,1236,0.444,0.498,0.685,415,847,0.49,0.315,134,389,0.344
1610612755,Philadelphia 76ers,PHI,12,12,1.0,473,1029,0.46,0.515,0.669,360,688,0.523,0.331,113,341,0.331
1610612745,Houston Rockets,HOU,11,11,1.0,405,917,0.442,0.535,0.487,233,447,0.521,0.513,172,470,0.366
1610612738,Boston Celtics,BOS,9,9,1.0,320,756,0.423,0.491,0.607,218,459,0.475,0.393,102,297,0.343
1610612759,San Antonio Spurs,SAS,7,7,1.0,275,592,0.465,0.504,0.765,228,453,0.503,0.235,47,139,0.338
1610612746,LA Clippers,LAC,6,6,1.0,239,534,0.448,0.512,0.644,170,344,0.494,0.356,69,190,0.363
1610612751,Brooklyn Nets,BKN,5,5,1.0,192,456,0.421,0.481,0.627,137,286,0.479,0.373,55,170,0.324
1610612762,Utah Jazz,UTA,5,5,1.0,173,432,0.4,0.455,0.586,126,253,0.498,0.414,47,179,0.263
1610612760,Oklahoma City Thunder,OKC,5,5,1.0,189,430,0.44,0.5,0.635,137,273,0.502,0.365,52,157,0.331
1610612753,Orlando Magic,ORL,5,5,1.0,161,415,0.388,0.451,0.581,109,241,0.452,0.419,52,174,0.299
1610612765,Detroit Pistons,DET,4,4,1.0,150,387,0.388,0.444,0.656,106,254,0.417,0.344,44,133,0.331
1610612754,Indiana Pacers,IND,4,4,1.0,134,334,0.401,0.461,0.644,94,215,0.437,0.356,40,119,0.336
