group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
,2738,Andre Iguodala,,1610612744,GSW,33.0,20,13,7,0.65,84.0,0.029,0.034,0.027,0.0,0.015,0.0,0.0,0.3,0.078,0.141,0.342,0.095,0.118,0.125,0.0,0.159,0.025,0.022,190,133,185,66,134,391,351,384,222,293,300,307,102,328,252,61,194,201,151,1,157,325,363
,2561,David West,,1610612744,GSW,36.0,6,1,5,0.167,5.0,0.571,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,322,361,136,402,377,3,355,14,222,295,300,307,277,1,1,291,430,234,200,1,398,327,368
,203110,Draymond Green,,1610612744,GSW,27.0,23,15,8,0.652,92.0,0.179,0.162,0.167,0.105,0.143,0.167,0.197,0.286,0.207,0.228,0.267,0.32,0.421,0.4,0.417,0.396,0.261,0.158,166,98,202,63,114,157,197,192,192,205,159,150,110,154,134,95,373,44,54,388,390,93,184
,203546,Ian Clark,,1610612744,GSW,26.0,7,4,3,0.571,7.0,0.15,0.0,0.2,0.0,0.0,0.0,0.0,0.25,0.25,0.25,1.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,310,280,96,132,356,210,355,141,222,295,300,307,119,104,104,1,1,234,200,422,365,327,368
,201580,JaVale McGee,,1610612744,GSW,29.0,2,1,1,0.5,5.0,0.143,0.286,0.154,0.0,0.0,0.0,1.0,0.333,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.235,378,361,25,185,378,222,62,216,222,295,300,1,86,353,171,291,1,234,200,1,398,327,101
,203949,James Michael McAdoo,,1610612744,GSW,24.0,3,1,2,0.333,6.0,0.077,0.5,0.125,1.0,0.333,0.0,0.0,0.0,0.667,0.333,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.429,357,361,67,343,368,349,8,260,1,51,300,307,277,5,54,291,1,234,200,1,365,327,12
,201142,Kevin Durant,,1610612744,GSW,28.0,16,11,5,0.688,66.0,0.259,0.327,0.3,0.167,0.25,0.289,0.291,0.067,0.304,0.246,0.059,0.056,0.182,0.333,0.1,0.1,0.27,0.303,230,162,136,45,165,64,45,46,154,103,72,74,248,72,120,262,164,159,68,253,90,87,49
,1626172,Kevon Looney,,1610612744,GSW,21.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406,407,25,407,433,395,355,386,222,295,300,307,277,353,370,291,1,234,200,1,1,327,368
,202691,Klay Thompson,,1610612744,GSW,27.0,24,16,8,0.667,80.0,0.193,0.175,0.211,0.278,0.292,0.182,0.169,0.048,0.149,0.118,0.125,0.143,0.154,0.25,0.143,0.071,0.14,0.186,156,79,202,49,139,130,178,126,90,80,144,171,263,239,282,196,241,176,94,275,77,215,154
,2440,Matt Barnes,,1610612744,GSW,37.0,33,17,16,0.515,101.0,0.156,0.176,0.169,0.158,0.164,0.098,0.118,0.458,0.273,0.329,0.22,0.152,0.263,0.333,0.133,0.238,0.115,0.155,77,69,340,181,91,201,175,190,166,193,227,215,53,86,63,131,252,104,68,270,276,236,189
,1627775,Patrick McCaw,,1610612744,GSW,21.0,8,5,3,0.625,10.0,0.111,0.2,0.188,0.0,0.25,0.0,0.0,0.25,0.143,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,298,265,96,79,318,281,137,158,222,103,300,307,119,245,194,291,1,234,200,1,1,327,306
,2733,Shaun Livingston,,1610612744,GSW,31.0,15,9,6,0.6,25.0,0.076,0.111,0.082,0.0,0.0,0.0,0.0,0.0,0.389,0.304,0.167,0.125,0.0,0.2,0.0,0.188,0.0,0.081,235,191,163,99,262,352,269,341,222,295,300,307,277,38,73,157,227,234,117,1,199,327,313
,201939,Stephen Curry,,1610612744,GSW,29.0,23,15,8,0.652,90.0,0.35,0.371,0.362,0.55,0.406,0.48,0.448,0.19,0.218,0.211,0.273,0.269,0.111,0.0,0.3,0.14,0.4,0.414,166,98,202,63,120,19,26,25,10,27,20,21,157,143,153,94,352,204,200,351,128,24,16
,2585,Zaza Pachulia,,1610612744,GSW,33.0,9,5,4,0.556,18.0,0.105,0.0,0.083,0.0,0.0,0.25,0.235,0.6,0.0,0.176,0.0,0.0,0.2,0.0,0.333,0.364,0.25,0.097,285,265,116,145,290,302,355,337,222,295,92,111,25,353,202,291,1,140,200,361,382,97,295
