group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,203210,JaMychal Green,JaMychal,1610612743,DEN,31.0,9,3,6,0.333,14.635,0,2,0,4,5,0,3,8,1,0,5,2,10.9,271,284,205,330,295,225,151,150,177,150,1,183,107,96,1,277,219,293,DEN
Players,1630192,Zeke Nnaji,Zeke,1610612743,DEN,20.0,2,2,0,1.0,1.3833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.0,386,318,1,1,427,225,217,150,305,1,1,1,1,180,1,1,319,414,DEN
Players,1627750,Jamal Murray,Jamal,1610612743,DEN,24.0,19,11,8,0.579,95.63166666666666,14,5,8,18,16,17,14,82,1,0,8,9,107.7,152,114,264,119,58,14,69,20,59,279,323,366,388,96,1,338,68,38,DEN
Players,203932,Aaron Gordon,Aaron,1610612743,DEN,25.0,19,12,7,0.632,55.225,0,4,0,8,24,18,15,56,4,0,4,4,41.5,152,93,238,88,149,225,84,150,125,348,336,378,335,16,1,249,151,153,DEN
Players,1628408,PJ Dozier,PJ,1610612743,DEN,24.0,16,11,5,0.688,34.406666666666666,0,2,0,4,16,4,4,36,0,1,4,3,15.1,187,114,171,62,210,225,151,150,177,279,142,199,264,180,265,249,188,266,DEN
Players,203999,Nikola Jokić,Nikola,1610612743,DEN,26.0,31,18,13,0.581,144.64833333333334,20,12,0,66,42,28,29,128,4,9,18,36,240.4,32,20,369,118,4,5,13,150,2,439,402,449,446,16,454,443,2,2,DEN
Players,1627885,Shaquille Harrison,Shaquille,1610612743,DEN,27.0,4,3,1,0.75,1.028333333333333,0,0,0,0,3,0,0,0,0,0,0,0,0.0,344,284,25,39,430,225,217,150,305,115,1,1,1,180,1,1,319,414,DEN
Players,1628420,Monté Morris,Monté,1610612743,DEN,26.0,14,8,6,0.571,59.82833333333333,0,0,3,6,12,17,10,58,0,0,3,4,30.4,205,171,205,125,135,225,217,61,149,245,323,317,338,180,1,196,151,192,DEN
Players,1630267,Facundo Campazzo,Facundo,1610612743,DEN,30.0,14,9,5,0.643,43.785,0,0,0,0,26,6,11,24,1,1,3,5,32.0,205,152,171,85,175,225,217,150,305,360,180,332,209,96,265,196,124,184,DEN
Players,1629008,Michael Porter Jr.,Michael,1610612743,DEN,23.0,25,16,9,0.64,102.98666666666666,10,8,5,24,25,19,15,88,2,0,5,4,77.5,87,40,289,87,47,32,33,35,36,352,345,378,399,50,1,277,151,77,DEN
Players,1630210,Markus Howard,Markus,1610612743,DEN,22.0,1,0,1,0.0,0.0266666666666666,0,0,0,0,0,0,0,0,0,0,1,0,0.0,406,405,25,405,449,225,217,150,305,1,1,1,1,180,1,87,319,414,DEN
Players,200794,Paul Millsap,Paul,1610612743,DEN,36.0,8,3,5,0.375,31.148333333333333,0,0,0,2,14,7,16,38,0,1,3,1,18.8,286,284,171,314,227,225,217,150,221,262,196,382,272,180,265,196,260,241,DEN
Players,1628427,Vlatko Čančar,Vlatko,1610612743,DEN,24.0,1,0,1,0.0,0.01,0,0,0,0,0,0,0,0,0,0,1,0,0.0,406,405,25,405,451,225,217,150,305,1,1,1,1,180,1,87,319,414,DEN
Players,203115,Will Barton,Will,1610612743,DEN,30.0,20,14,6,0.7,97.67666666666666,6,4,2,16,19,17,16,96,4,2,9,8,93.6,137,64,205,57,56,63,84,87,65,317,323,382,410,16,367,361,74,57,DEN
Players,203085,Austin Rivers,Austin,1610612743,DEN,28.0,14,8,6,0.571,27.69833333333333,7,2,2,2,11,9,6,20,0,1,5,4,23.6,205,171,205,125,240,54,151,87,221,233,230,250,191,180,265,277,151,217,DEN
