group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,1630224,Jalen Green,Jalen,1610612745,HOU,20.0,23,6,17,0.261,3.5,0.516,0.484,0.341,0.098,0.439,0.195,0.22,0.171,0.244,0.0,1.0,0.667,0.333,0.308,0.692,13,31,0.419,137,231,454,419,99,241,177,245,88,107,45,196,119,255,279,1,186,57,295,67,88,88,204,HOU
Players,1630256,Jae'Sean Tate,Jae'Sean,1610612745,HOU,26.0,28,12,16,0.429,3.0,0.875,0.125,0.571,0.0,0.086,0.0,0.343,0.057,0.571,0.6,0.4,1.0,0.0,0.636,0.364,11,24,0.458,79,113,438,305,186,99,319,133,141,237,158,83,223,100,137,185,1,98,193,171,107,116,165,HOU
Players,1630586,Usman Garuba,Usman,1610612745,HOU,20.0,2,0,2,0.0,3.2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,408,448,100,448,148,1,333,1,141,252,1,305,241,1,1,250,232,98,1,267,299,364,1,HOU
Players,1629645,Kevin Porter Jr.,Kevin,1610612745,HOU,22.0,22,9,13,0.409,3.9,0.563,0.438,0.353,0.059,0.353,0.265,0.294,0.176,0.294,0.5,0.5,0.0,1.0,0.3,0.7,10,32,0.313,152,173,380,326,50,222,195,241,116,139,33,130,108,227,149,152,232,1,298,66,113,86,295,HOU
Players,1630231,KJ Martin,KJ,1610612745,HOU,21.0,11,4,7,0.364,3.0,0.2,0.8,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,5,0.2,254,275,255,364,187,360,57,1,141,252,1,305,241,1,1,250,232,98,1,267,299,271,340,HOU
Players,1630528,Josh Christopher,Josh,1610612745,HOU,20.0,13,5,8,0.385,1.4,0.333,0.667,0.333,0.0,0.5,0.0,0.167,0.0,0.333,0.0,1.0,1.0,0.0,0.5,0.5,2,6,0.333,235,247,282,349,401,319,85,247,141,86,158,243,241,206,279,1,1,98,222,116,256,258,267,HOU
Players,201569,Eric Gordon,Eric,1610612745,HOU,33.0,22,12,10,0.545,3.4,0.452,0.548,0.511,0.0,0.319,0.0,0.17,0.0,0.511,0.333,0.667,0.4,0.6,0.353,0.647,17,31,0.548,152,113,322,186,116,283,135,162,141,149,158,240,241,120,204,106,214,36,278,86,67,88,99,HOU
Players,1628981,Bruno Fernando,Bruno,1610612745,HOU,23.0,2,1,1,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,408,375,38,206,467,381,333,326,141,252,158,305,241,317,279,250,232,98,334,267,364,419,364,HOU
Players,1626174,Christian Wood,Christian,1610612745,HOU,26.0,23,10,13,0.435,3.5,0.704,0.296,0.474,0.0,0.237,0.026,0.289,0.132,0.474,0.667,0.333,0.667,0.333,0.667,0.333,12,27,0.444,137,156,380,301,110,153,266,186,141,185,155,138,161,142,114,195,186,57,174,176,98,100,177,HOU
Players,1630227,Daishen Nix,Daishen,1610612745,HOU,20.0,1,0,1,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,438,448,38,448,392,381,333,326,141,252,158,305,241,317,279,250,232,98,334,267,364,419,364,HOU
Players,1630578,Alperen Sengun,Alperen,1610612745,HOU,19.0,8,4,4,0.5,2.8,0.833,0.167,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,6,0.167,293,275,177,206,230,107,310,1,141,252,158,305,1,1,279,1,232,98,334,1,299,258,351,HOU
Players,1629726,Garrison Mathews,Garrison,1610612745,HOU,25.0,20,10,10,0.5,2.5,0.077,0.923,0.059,0.0,0.529,0.0,0.412,0.0,0.059,1.0,0.0,1.0,0.0,1.0,0.0,7,13,0.538,171,156,322,206,269,379,40,324,141,80,158,54,241,313,1,250,1,98,1,267,146,169,103,HOU
Players,203471,Dennis Schröder,Dennis,1610612745,HOU,28.0,24,9,15,0.375,4.3,0.684,0.316,0.588,0.157,0.118,0.0,0.294,0.098,0.431,0.133,0.867,1.0,0.0,0.235,0.765,17,38,0.447,128,173,420,356,20,164,255,127,58,227,158,130,191,163,265,61,1,98,314,50,67,68,176,HOU
Players,1628021,David Nwaba,David,1610612745,HOU,29.0,6,3,3,0.5,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,326,304,139,206,422,381,333,326,141,252,158,305,241,317,279,250,232,98,334,267,364,419,364,HOU
