team_id,team_name,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612737,Atlanta Hawks,5,1,4,0.2,9.365,0.0,10.3,10.3,51.3,30.8,0.0,10.3,51.3,4,10,15,13,14,15,12,6,2,13,1,10,14,ATLANTA HAWKS
1610612738,Boston Celtics,4,2,2,0.5,22.54,12.8,21.3,8.5,34.1,19.2,21.3,12.8,17.0,8,8,5,8,5,9,4,7,9,11,12,13,1,BOSTON CELTICS
1610612741,Chicago Bulls,1,1,0,1.0,3.5733333333333333,53.7,13.4,0.0,0.0,26.9,0.0,26.9,26.9,15,10,1,1,15,1,9,12,15,12,1,15,5,CHICAGO BULLS
1610612739,Cleveland Cavaliers,7,5,2,0.714,26.721666666666668,9.0,16.2,0.0,25.1,16.2,9.0,5.4,21.6,1,1,5,4,2,13,6,12,12,9,5,6,3,CLEVELAND CAVALIERS
1610612744,Golden State Warriors,4,4,0,1.0,13.425,14.3,28.6,25.0,57.2,14.3,10.7,0.0,21.5,8,3,1,1,10,8,2,1,1,7,6,1,2,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,5,3,2,0.6,23.055,12.5,12.5,4.2,33.3,31.2,27.1,12.5,41.6,4,4,5,6,4,10,10,10,10,14,15,12,10,HOUSTON ROCKETS
1610612754,Indiana Pacers,4,0,4,0.0,16.691666666666666,14.4,5.8,0.0,23.0,14.4,17.3,0.0,23.0,8,14,15,14,8,7,13,12,14,8,9,1,4,INDIANA PACERS
1610612746,LA Clippers,5,2,3,0.4,18.24,15.8,15.8,18.4,36.8,13.2,23.7,2.6,47.4,4,8,11,10,7,6,7,2,8,5,14,4,13,LA CLIPPERS
1610612763,Memphis Grizzlies,3,1,2,0.333,14.27,3.4,0.0,16.8,40.4,33.6,20.2,10.1,47.1,13,10,5,11,9,14,14,3,6,15,11,9,12,MEMPHIS GRIZZLIES
1610612749,Milwaukee Bucks,3,0,3,0.0,9.9,19.4,14.5,0.0,38.8,9.7,0.0,4.8,29.1,13,14,11,14,13,5,8,12,7,3,1,5,6,MILWAUKEE BUCKS
1610612760,Oklahoma City Thunder,4,1,3,0.25,12.771666666666668,30.1,41.3,15.0,45.1,11.3,22.5,7.5,52.6,8,10,11,12,11,3,1,5,4,4,13,7,15,OKLAHOMA CITY THUNDER
1610612757,Portland Trail Blazers,1,0,1,0.0,1.925,0.0,0.0,0.0,0.0,49.9,74.8,49.9,99.7,15,14,3,14,16,15,14,12,15,16,16,16,16,PORTLAND TRAIL BLAZERS
1610612759,San Antonio Spurs,5,3,2,0.6,29.786666666666665,33.8,17.7,8.1,45.1,6.4,8.1,11.3,41.9,4,4,5,6,1,2,5,8,3,2,4,11,11,SAN ANTONIO SPURS
1610612761,Toronto Raptors,4,3,1,0.75,10.613333333333332,9.0,0.0,4.5,27.1,18.1,13.6,0.0,36.2,8,4,3,3,12,12,14,9,11,10,7,1,8,TORONTO RAPTORS
1610612762,Utah Jazz,6,3,3,0.5,20.223333333333333,11.9,21.4,2.4,42.7,14.2,14.2,16.6,33.2,3,4,11,8,6,11,3,11,5,6,8,14,7,UTAH JAZZ
1610612764,Washington Wizards,7,5,2,0.714,23.29833333333333,22.7,12.4,16.5,24.7,4.1,18.5,8.2,41.2,1,1,5,4,3,4,11,4,13,1,10,8,9,WASHINGTON WIZARDS
