season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2024-25,1610612756,PHX,Phoenix Suns,22401200,2025-04-13,PHX @ SAC,L,48.0,0.565,0.071,0.144,0.239,0.602,0.034,0.144,0.31,0,0,0,0,121,898,2443,1340,1855,1999,1,1118,1475,1,2024,2025,False,SAC,PHX,APR
2024-25,1610612756,PHX,Phoenix Suns,22401182,2025-04-11,PHX vs. SAS,W,48.0,0.563,0.116,0.112,0.288,0.506,0.111,0.153,0.212,0,0,0,0,121,937,2369,560,1221,679,78,925,333,1,2024,2025,True,PHX,SAS,APR
2024-25,1610612756,PHX,Phoenix Suns,22401164,2025-04-09,PHX vs. OKC,L,48.0,0.569,0.218,0.147,0.229,0.593,0.314,0.119,0.25,0,0,0,0,121,847,1441,1386,1947,1886,1949,1748,679,1,2024,2025,True,PHX,OKC,APR
2024-25,1610612756,PHX,Phoenix Suns,22401154,2025-04-08,PHX vs. GSW,L,48.0,0.466,0.17,0.188,0.241,0.565,0.366,0.146,0.462,0,0,0,0,121,2174,2010,2144,1833,1546,2235,1095,2426,1,2024,2025,True,PHX,GSW,APR
2024-25,1610612756,PHX,Phoenix Suns,22401140,2025-04-06,PHX @ NYK,L,48.0,0.446,0.207,0.128,0.333,0.622,0.324,0.158,0.229,0,0,0,0,121,2312,1602,931,661,2162,2031,827,499,1,2024,2025,False,NYK,PHX,APR
2024-25,1610612756,PHX,Phoenix Suns,22401120,2025-04-04,PHX @ BOS,L,48.0,0.505,0.118,0.086,0.241,0.598,0.253,0.074,0.273,0,0,0,0,121,1795,2360,161,1833,1952,1432,2386,1012,1,2024,2025,False,BOS,PHX,APR
2024-25,1610612756,PHX,Phoenix Suns,22401101,2025-04-01,PHX @ MIL,L,48.0,0.576,0.228,0.146,0.375,0.804,0.203,0.204,0.25,0,0,0,0,121,749,1298,1367,336,2460,823,156,679,1,2024,2025,False,MIL,PHX,APR
2024-25,1610612756,PHX,Phoenix Suns,22401088,2025-03-30,PHX vs. HOU,L,48.0,0.54,0.195,0.181,0.261,0.663,0.255,0.097,0.348,0,0,0,0,121,1277,1739,2059,1592,2368,1454,2174,1896,1,2024,2025,True,PHX,HOU,MAR
2024-25,1610612756,PHX,Phoenix Suns,22401071,2025-03-28,PHX @ MIN,L,48.0,0.633,0.165,0.17,0.2,0.635,0.146,0.137,0.349,0,0,0,0,121,214,2074,1883,2186,2254,257,1308,1907,1,2024,2025,False,MIN,PHX,MAR
2024-25,1610612756,PHX,Phoenix Suns,22401058,2025-03-26,PHX vs. BOS,L,48.0,0.489,0.241,0.146,0.283,0.629,0.247,0.115,0.356,0,0,0,0,121,1946,1145,1367,1283,2221,1368,1843,1965,1,2024,2025,True,PHX,BOS,MAR
2024-25,1610612756,PHX,Phoenix Suns,22401043,2025-03-24,PHX vs. MIL,W,48.0,0.561,0.22,0.174,0.356,0.518,0.349,0.077,0.235,0,0,0,0,121,971,1428,1937,487,857,2176,2380,563,1,2024,2025,True,PHX,MIL,MAR
2024-25,1610612756,PHX,Phoenix Suns,22401021,2025-03-21,PHX vs. CLE,W,48.0,0.625,0.087,0.156,0.364,0.537,0.149,0.115,0.296,0,0,0,0,121,264,2428,1588,419,1135,276,1843,1331,1,2024,2025,True,PHX,CLE,MAR
2024-25,1610612756,PHX,Phoenix Suns,22401007,2025-03-19,PHX vs. CHI,W,48.0,0.568,0.208,0.109,0.333,0.628,0.133,0.13,0.182,0,0,0,0,121,865,1576,488,661,2213,177,1479,167,1,2024,2025,True,PHX,CHI,MAR
2024-25,1610612756,PHX,Phoenix Suns,22400991,2025-03-17,PHX vs. TOR,W,48.0,0.62,0.163,0.104,0.311,0.414,0.264,0.126,0.271,0,0,0,0,121,316,2080,392,955,54,1542,1555,1006,1,2024,2025,True,PHX,TOR,MAR
2024-25,1610612756,PHX,Phoenix Suns,22400977,2025-03-16,PHX @ LAL,L,48.0,0.444,0.236,0.147,0.327,0.519,0.395,0.106,0.22,0,0,0,0,121,2324,1208,1405,739,861,2329,2014,406,1,2024,2025,False,LAL,PHX,MAR
2024-25,1610612756,PHX,Phoenix Suns,22400967,2025-03-14,PHX vs. SAC,W,48.0,0.671,0.241,0.149,0.231,0.543,0.247,0.198,0.357,0,0,0,0,121,72,1163,1443,1929,1219,1354,203,1981,1,2024,2025,True,PHX,SAC,MAR
2024-25,1610612756,PHX,Phoenix Suns,22400949,2025-03-12,PHX @ HOU,L,48.0,0.603,0.274,0.181,0.171,0.523,0.284,0.095,0.314,0,0,0,0,121,451,817,2049,2323,915,1734,2203,1520,1,2024,2025,False,HOU,PHX,MAR
