group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
Players,1626171,Bobby Portis,Bobby,1610612764,WAS,24.0,15,3,12,0.2,3.5,0.667,0.333,0.556,0.0,0.333,0.111,0.111,0.333,0.556,0.4,0.6,1.0,0.0,0.571,0.429,7,24,0.292,229,301,299,404,111,165,210,145,143,123,97,268,32,113,192,128,1,92,186,159,159,108,295
Players,203078,Bradley Beal,Bradley,1610612764,WAS,26.0,36,15,21,0.417,4.7,0.576,0.424,0.496,0.08,0.312,0.128,0.192,0.096,0.416,0.419,0.581,0.769,0.231,0.523,0.477,44,99,0.444,43,91,425,302,18,218,175,170,110,137,85,210,181,153,187,138,164,70,204,144,5,7,164
Players,1626184,Chasson Randle,Chasson,1610612764,WAS,26.0,6,3,3,0.5,2.7,0.571,0.429,0.667,0.0,0.0,0.0,0.333,0.0,0.667,0.5,0.5,0.0,0.0,0.5,0.5,2,7,0.286,327,301,109,178,221,219,170,86,143,234,182,84,229,66,144,148,222,92,208,106,249,242,297
Players,1628421,Devin Robinson,Devin,1610612764,WAS,24.0,1,0,1,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,415,417,19,417,15,1,314,325,143,234,182,295,229,315,275,261,222,92,318,267,348,355,348
Players,1627780,Gary Payton II,Gary,1610612764,WAS,26.0,1,0,1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,415,417,19,417,423,369,314,325,143,234,182,295,229,315,275,261,222,92,318,267,348,393,348
Players,101133,Ian Mahinmi,Ian,1610612764,WAS,32.0,2,1,1,0.5,2.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,388,365,19,178,250,1,314,325,143,234,182,295,229,315,275,261,222,92,318,267,348,326,348
Players,203953,Jabari Parker,Jabari,1610612764,WAS,24.0,28,10,18,0.357,3.4,0.63,0.37,0.526,0.105,0.237,0.211,0.237,0.0,0.421,0.5,0.5,0.667,0.333,0.538,0.462,13,27,0.481,104,167,405,341,123,197,196,154,86,173,42,163,229,152,144,148,170,54,197,150,85,95,144
Players,201145,Jeff Green,Jeff,1610612764,WAS,32.0,28,12,16,0.429,3.7,0.455,0.545,0.359,0.0,0.385,0.0,0.256,0.0,0.359,1.0,0.0,1.0,0.0,1.0,0.0,12,22,0.545,104,136,368,284,64,278,113,240,143,105,182,146,229,190,1,261,1,92,1,267,97,119,79
Players,202322,John Wall,John,1610612764,WAS,28.0,12,5,7,0.417,4.4,0.774,0.226,0.578,0.133,0.133,0.156,0.289,0.156,0.444,0.154,0.846,1.0,0.0,0.267,0.733,15,31,0.484,259,262,203,302,28,124,269,134,66,212,71,126,111,145,255,70,1,92,286,62,75,77,143
Players,203895,Jordan McRae,Jordan,1610612764,WAS,28.0,5,1,4,0.2,3.3,0.333,0.667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,340,365,129,404,135,321,64,325,143,234,182,1,229,315,275,261,222,92,318,267,348,303,348
Players,1627758,Ron Baker,Ron,1610612764,WAS,26.0,3,1,2,0.333,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,371,365,72,354,439,369,314,325,143,234,182,295,229,315,275,261,222,92,318,267,348,393,348
