season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2022-23,1610612739,CLE,Cleveland Cavaliers,22201218,2023-04-09,CLE vs. CHA,L,48.0,0.584,0.416,0.526,0.084,0.316,0.137,0.158,0.263,0.442,0.68,0.32,1.0,0.0,0.771,0.229,0,0,0,0,159,1610,846,1151,935,1222,927,1250,56,1208,153,2299,1,2049,86,2372,1,2022,2023,True,CLE,CHA,APR
2022-23,1610612739,CLE,Cleveland Cavaliers,22201197,2023-04-06,CLE @ ORL,W,48.0,0.568,0.432,0.475,0.085,0.458,0.119,0.068,0.22,0.39,0.5,0.5,0.944,0.056,0.674,0.326,0,0,0,0,159,1776,678,1689,921,180,1223,2414,221,1749,1223,1079,430,2017,581,1868,1,2022,2023,False,ORL,CLE,APR
2022-23,1610612739,CLE,Cleveland Cavaliers,22201178,2023-04-04,CLE @ ORL,W,48.0,0.631,0.369,0.462,0.137,0.385,0.077,0.154,0.145,0.325,0.407,0.593,0.8,0.2,0.548,0.452,0,0,0,0,159,1046,1404,1805,264,587,1943,1332,1224,2260,2013,436,1512,843,1765,673,1,2022,2023,False,ORL,CLE,APR
2022-23,1610612739,CLE,Cleveland Cavaliers,22201173,2023-04-02,CLE vs. IND,W,48.0,0.733,0.267,0.609,0.017,0.235,0.113,0.157,0.174,0.591,0.457,0.543,0.778,0.222,0.523,0.477,0,0,0,0,159,116,2344,369,2282,2032,1301,1277,735,92,1657,789,1665,727,1976,473,1,2022,2023,True,CLE,IND,APR
2022-23,1610612739,CLE,Cleveland Cavaliers,22201154,2023-03-31,CLE vs. NYK,L,48.0,0.57,0.43,0.466,0.069,0.44,0.095,0.095,0.112,0.397,0.704,0.296,0.824,0.176,0.75,0.25,0,0,0,0,159,1759,696,1766,1263,255,1653,2258,1820,1692,98,2359,1387,1048,133,2302,1,2022,2023,True,CLE,NYK,MAR
2022-23,1610612739,CLE,Cleveland Cavaliers,22201131,2023-03-28,CLE @ ATL,L,48.0,0.731,0.269,0.644,0.034,0.229,0.102,0.127,0.178,0.61,0.368,0.632,0.667,0.333,0.426,0.574,0,0,0,0,159,120,2339,180,2041,2073,1499,1825,678,59,2196,260,2161,217,2384,74,1,2022,2023,False,ATL,CLE,MAR
2022-23,1610612739,CLE,Cleveland Cavaliers,22201117,2023-03-26,CLE vs. HOU,W,48.0,0.639,0.361,0.556,0.056,0.25,0.093,0.194,0.194,0.5,0.467,0.533,0.667,0.333,0.513,0.487,0,0,0,0,159,949,1504,844,1524,1897,1692,590,460,594,1593,858,2161,217,2027,418,1,2022,2023,True,CLE,HOU,MAR
2022-23,1610612739,CLE,Cleveland Cavaliers,22201094,2023-03-23,CLE @ BKN,W,48.0,0.64,0.36,0.517,0.017,0.31,0.121,0.172,0.172,0.5,0.5,0.5,0.75,0.25,0.571,0.429,0,0,0,0,159,933,1523,1233,2290,1285,1181,956,761,594,1223,1079,1794,544,1552,875,1,2022,2023,False,BKN,CLE,MAR
2022-23,1610612739,CLE,Cleveland Cavaliers,22201079,2023-03-21,CLE @ BKN,W,48.0,0.651,0.349,0.487,0.104,0.365,0.078,0.148,0.217,0.383,0.5,0.5,0.643,0.357,0.548,0.452,0,0,0,0,159,782,1674,1560,602,750,1925,1443,243,1828,1223,1079,2250,202,1765,673,1,2022,2023,False,BKN,CLE,MAR
2022-23,1610612739,CLE,Cleveland Cavaliers,22201049,2023-03-17,CLE vs. WAS,W,48.0,0.782,0.218,0.752,0.085,0.103,0.145,0.145,0.179,0.667,0.614,0.386,1.0,0.0,0.646,0.354,0,0,0,0,159,18,2443,3,906,2448,797,1493,650,12,412,2049,1,2049,805,1655,1,2022,2023,True,CLE,WAS,MAR
