season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,22001072,2021-05-16T00:00:00,LAL @ NOP,W,27.466666666666665,7,0,6,18,7,10,13,32,0,1,0,2,42.2,1,1,1,1,8527,491,8917,517,243,10568,18026,20719,17352,7210,15321,1,6289,2129,1,27:28,2020,2021
2020-21,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,22001072,2021-05-16T00:00:00,LAL @ NOP,W,26.58333333333333,0,0,0,6,7,3,8,24,0,0,0,1,19.7,1,1,1,1,9195,10450,8917,8314,5533,10568,6122,15689,12189,7210,1,1,10308,11275,1,26:35,2020,2021
2020-21,1629659,Talen Horton-Tucker,Talen,1610612747,LAL,Los Angeles Lakers,22001072,2021-05-16T00:00:00,LAL @ NOP,W,13.966666666666669,0,0,0,2,2,5,2,18,0,1,1,1,13.7,1,1,1,1,18011,10450,8917,8314,11929,2507,9759,4043,8153,7210,15321,4919,10308,15044,1,13:58,2020,2021
2020-21,201162,Jared Dudley,Jared,1610612747,LAL,Los Angeles Lakers,22001072,2021-05-16T00:00:00,LAL @ NOP,W,4.483333333333333,0,0,0,0,2,0,2,6,0,0,0,0,2.4,1,1,1,1,21375,10450,8917,8314,16797,2507,1,4043,2199,7210,1,1,16020,21190,1,4:29,2020,2021
2020-21,203463,Ben McLemore,Ben,1610612747,LAL,Los Angeles Lakers,22001072,2021-05-16T00:00:00,LAL @ NOP,W,1.4666666666666666,0,0,0,0,0,0,0,2,0,0,0,0,0.0,1,1,1,1,22655,10450,8917,8314,16797,1,1,1,687,7210,1,1,16020,22167,1,1:28,2020,2021
2020-21,203484,Kentavious Caldwell-Pope,Kentavious,1610612747,LAL,Los Angeles Lakers,22001072,2021-05-16T00:00:00,LAL @ NOP,W,27.48333333333333,5,0,6,0,5,7,9,30,0,0,3,2,23.2,1,1,1,1,8518,1426,8917,517,16797,7357,13510,17072,16118,7210,1,16132,6289,9160,1,27:29,2020,2021
2020-21,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22001072,2021-05-16T00:00:00,LAL @ NOP,W,30.28333333333333,6,2,0,10,5,7,9,32,0,0,0,5,23.5,1,1,1,1,6355,827,4436,8314,2235,7357,13510,17072,17352,7210,1,1,1350,8994,1,30:17,2020,2021
2020-21,203083,Andre Drummond,Andre,1610612747,LAL,Los Angeles Lakers,22001072,2021-05-16T00:00:00,LAL @ NOP,W,21.03333333333333,2,5,0,12,5,7,9,26,2,0,5,4,38.6,1,1,1,1,13401,5653,897,8314,1338,7357,13510,17072,13521,697,1,21997,2281,2950,1,21:02,2020,2021
2020-21,201188,Marc Gasol,Marc,1610612747,LAL,Los Angeles Lakers,22001072,2021-05-16T00:00:00,LAL @ NOP,W,26.966666666666665,3,0,0,0,4,5,6,28,2,0,2,1,25.4,1,1,1,1,8891,3656,8917,8314,16797,5618,9759,12448,14808,697,1,10833,10308,7985,1,26:58,2020,2021
2020-21,202083,Wesley Matthews,Wesley,1610612747,LAL,Los Angeles Lakers,22001072,2021-05-16T00:00:00,LAL @ NOP,W,10.833333333333334,0,0,0,2,2,5,2,14,0,0,0,0,13.0,1,1,1,1,19356,10450,8917,8314,11929,2507,9759,4043,5685,7210,1,1,16020,15481,1,10:50,2020,2021
2020-21,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22001072,2021-05-16T00:00:00,LAL @ NOP,W,28.6,0,0,0,4,4,9,11,36,0,2,3,2,27.6,1,1,1,1,7626,10450,8917,8314,8241,5618,16732,19215,19340,7210,20949,16132,6289,6879,1,28:36,2020,2021
2020-21,1627936,Alex Caruso,Alex,1610612747,LAL,Los Angeles Lakers,22001072,2021-05-16T00:00:00,LAL @ NOP,W,19.366666666666667,0,0,0,6,2,2,4,20,1,1,2,0,22.1,1,1,1,1,14661,10450,8917,8314,5533,2507,3358,8544,9485,2271,15321,10833,16020,9797,1,19:22,2020,2021
2020-21,1628035,Alfonzo McKinnie,Alfonzo,1610612747,LAL,Los Angeles Lakers,22001072,2021-05-16T00:00:00,LAL @ NOP,W,1.4666666666666666,0,0,0,2,0,0,0,2,0,0,0,0,2.0,1,1,1,1,22655,10450,8917,8314,11929,1,1,1,687,7210,1,1,16020,21337,1,1:28,2020,2021
2020-21,203463,Ben McLemore,Ben,1610612747,LAL,Los Angeles Lakers,22001061,2021-05-15T00:00:00,LAL @ IND,W,12.5,0,0,0,0,7,2,12,16,0,0,1,2,4.5,1,1,1,1,18673,10450,8917,8314,16797,10568,3358,20034,6846,7210,1,4919,6289,20142,1,12:30,2020,2021
2020-21,202083,Wesley Matthews,Wesley,1610612747,LAL,Los Angeles Lakers,22001061,2021-05-15T00:00:00,LAL @ IND,W,12.376666666666669,0,0,0,0,7,2,12,16,0,0,1,1,10.2,1,1,1,1,18742,10450,8917,8314,16797,10568,3358,20034,6846,7210,1,4919,10308,17113,1,12:23,2020,2021
2020-21,1628398,Kyle Kuzma,Kyle,1610612747,LAL,Los Angeles Lakers,22001061,2021-05-15T00:00:00,LAL @ IND,W,21.55,2,0,0,2,14,4,16,38,0,0,0,1,6.7,1,1,1,1,13011,5653,8917,8314,11929,19636,7453,22037,20147,7210,1,1,10308,19087,1,21:33,2020,2021
2020-21,1626149,Montrezl Harrell,Montrezl,1610612747,LAL,Los Angeles Lakers,22001061,2021-05-15T00:00:00,LAL @ IND,W,18.9,0,3,2,6,10,4,17,28,0,1,3,2,17.8,1,1,1,1,15004,10450,2672,4206,5533,15109,7453,22333,14808,7210,15321,16132,6289,12463,1,18:54,2020,2021
2020-21,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,22001061,2021-05-15T00:00:00,LAL @ IND,W,26.696666666666665,0,2,0,2,11,6,16,34,0,0,1,3,18.2,1,1,1,1,9125,10450,4436,8314,11929,16410,11464,22037,18392,7210,1,4919,3793,12184,1,26:42,2020,2021
2020-21,1629659,Talen Horton-Tucker,Talen,1610612747,LAL,Los Angeles Lakers,22001061,2021-05-15T00:00:00,LAL @ IND,W,24.78333333333333,0,0,2,2,9,3,15,34,1,0,2,2,18.2,1,1,1,1,10590,10450,8917,4206,11929,13657,6122,21728,18392,2271,1,10833,6289,12184,1,24:47,2020,2021
2020-21,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,22001061,2021-05-15T00:00:00,LAL @ IND,W,35.833333333333336,6,2,6,14,10,7,16,44,0,3,1,7,52.5,1,1,1,1,2352,827,4436,517,801,15109,13510,22037,21823,7210,22522,4919,439,699,1,35:50,2020,2021
