game_id,game_date,away_team,home_team,game_no,pf,opp_pf
21500009,2015-10-28,IND,TOR,1,99,106.0
21500018,2015-10-29,MEM,IND,2,103,112.0
21500033,2015-10-31,UTA,IND,3,76,97.0
21500054,2015-11-03,IND,DET,4,94,82.0
21500060,2015-11-04,BOS,IND,5,100,98.0
21500080,2015-11-06,MIA,IND,6,90,87.0
21500094,2015-11-08,IND,CLE,7,97,101.0
21500099,2015-11-09,ORL,IND,8,97,84.0
21500116,2015-11-11,IND,BOS,9,102,91.0
21500127,2015-11-13,MIN,IND,10,107,103.0
21500153,2015-11-16,IND,CHI,11,95,96.0
21500167,2015-11-18,IND,PHI,12,112,85.0
21500190,2015-11-21,MIL,IND,13,123,86.0
21500209,2015-11-24,IND,WAS,14,123,106.0
21500231,2015-11-27,CHI,IND,15,104,92.0
21500253,2015-11-29,IND,LAL,16,107,103.0
21500276,2015-12-02,IND,LAC,17,103,91.0
21500281,2015-12-03,IND,POR,18,111,123.0
21500297,2015-12-05,IND,UTA,19,119,122.0
21500314,2015-12-08,GSW,IND,20,123,131.0
21500333,2015-12-11,MIA,IND,21,96,83.0
21500346,2015-12-12,IND,DET,22,96,118.0
21500357,2015-12-14,TOR,IND,23,106,90.0
21500371,2015-12-16,DAL,IND,24,107,81.0
21500386,2015-12-18,BKN,IND,25,104,97.0
21500402,2015-12-19,IND,MEM,26,84,96.0
21500416,2015-12-21,IND,SAS,27,92,106.0
21500425,2015-12-23,SAC,IND,28,106,108.0
21500448,2015-12-26,IND,MIN,29,102,88.0
21500459,2015-12-28,ATL,IND,30,93,87.0
21500478,2015-12-30,IND,CHI,31,100,102.0
21500484,2015-12-31,MIL,IND,32,116,120.0
21500498,2016-01-02,DET,IND,33,94,82.0
21500515,2016-01-04,IND,MIA,34,100,103.0
21500526,2016-01-06,IND,ORL,35,95,86.0
21500544,2016-01-08,IND,NOP,36,91,86.0
21500561,2016-01-10,IND,HOU,37,103,107.0
21500569,2016-01-12,PHX,IND,38,116,97.0
21500580,2016-01-13,IND,BOS,39,94,103.0
21500593,2016-01-15,WAS,IND,40,104,118.0
21500613,2016-01-17,IND,DEN,41,126,129.0
21500628,2016-01-19,IND,PHX,42,97,94.0
21500652,2016-01-22,IND,GSW,43,110,122.0
21500663,2016-01-23,IND,SAC,44,97,108.0
21500676,2016-01-26,LAC,IND,45,89,91.0
21500692,2016-01-28,ATL,IND,46,111,92.0
21500709,2016-01-30,DEN,IND,47,109,105.0
21500721,2016-02-01,CLE,IND,48,106,111.0
21500738,2016-02-03,IND,BKN,49,114,100.0
21500750,2016-02-05,IND,ATL,50,96,102.0
21500762,2016-02-06,DET,IND,51,112,104.0
21500776,2016-02-08,LAL,IND,52,89,87.0
21500789,2016-02-10,CHA,IND,53,95,117.0
21500812,2016-02-19,IND,OKC,54,101,98.0
21500828,2016-02-21,IND,ORL,55,105,102.0
21500834,2016-02-22,IND,MIA,56,93,101.0
21500846,2016-02-24,NYK,IND,57,108,105.0
21500861,2016-02-26,CHA,IND,58,95,96.0
21500880,2016-02-28,POR,IND,59,102,111.0
21500884,2016-02-29,IND,CLE,60,96,100.0
21500903,2016-03-02,IND,MIL,61,104,99.0
21500912,2016-03-04,IND,CHA,62,101,108.0
21500924,2016-03-05,IND,WAS,63,100,99.0
21500939,2016-03-07,SAS,IND,64,99,91.0
21500973,2016-03-12,IND,DAL,65,112,105.0
21500984,2016-03-13,IND,ATL,66,75,104.0
21500997,2016-03-15,BOS,IND,67,103,98.0
21501012,2016-03-17,TOR,IND,68,94,101.0
21501031,2016-03-19,OKC,IND,69,111,115.0
21501045,2016-03-21,PHI,IND,70,91,75.0
21501068,2016-03-24,NOP,IND,71,92,84.0
21501082,2016-03-26,IND,BKN,72,110,120.0
21501093,2016-03-27,HOU,IND,73,104,101.0
21501107,2016-03-29,CHI,IND,74,96,98.0
21501123,2016-03-31,ORL,IND,75,94,114.0
21501138,2016-04-02,IND,PHI,76,115,102.0
21501151,2016-04-03,IND,NYK,77,92,87.0
21501165,2016-04-06,CLE,IND,78,123,109.0
21501183,2016-04-08,IND,TOR,79,98,111.0
21501199,2016-04-10,BKN,IND,80,129,105.0
21501212,2016-04-12,NYK,IND,81,102,90.0
21501225,2016-04-13,IND,MIL,82,97,92.0
