TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK
1610612737,Atlanta Hawks,82,43,39,0.524,48.7,15.8,12.4,9.8,46.2,15.3,12.9,12.4,48.6,1,16,16,16,30,20,22,30,19,6,12,14,19
1610612738,Boston Celtics,82,51,31,0.622,49.3,16.6,13.2,11.2,47.3,15.4,12.8,11.7,43.2,1,6,6,6,2,11,15,21,15,9,5,9,2
1610612751,Brooklyn Nets,82,44,38,0.537,48.3,15.7,13.8,13.8,46.1,17.3,13.8,14.0,47.4,1,14,14,14,19,21,10,8,21,25,22,26,14
1610612766,Charlotte Hornets,82,43,39,0.524,47.8,18.3,13.3,16.0,50.6,16.1,14.8,13.7,47.4,1,16,16,16,3,3,14,3,3,14,29,24,13
1610612741,Chicago Bulls,82,46,36,0.561,48.6,16.5,11.2,12.9,46.2,15.4,12.8,12.1,50.1,1,12,12,12,24,12,29,13,20,8,6,12,24
1610612739,Cleveland Cavaliers,82,44,38,0.537,49.5,16.3,13.0,11.5,49.8,17.9,12.9,12.5,48.0,1,14,14,14,24,14,18,20,5,29,11,18,16
1610612742,Dallas Mavericks,82,52,30,0.634,50.2,15.5,11.4,10.4,44.7,15.0,13.7,12.5,49.1,1,5,5,5,19,24,28,27,25,4,21,16,21
1610612743,Denver Nuggets,82,48,34,0.585,48.8,15.7,12.7,13.6,49.7,17.5,11.5,12.6,50.3,1,10,10,10,8,22,20,9,7,26,1,19,25
1610612765,Detroit Pistons,82,23,59,0.28,48.6,17.1,13.7,10.6,45.9,17.0,12.6,11.1,50.0,1,28,28,28,13,8,12,26,22,21,2,3,23
1610612744,Golden State Warriors,82,53,29,0.646,48.6,17.8,12.8,13.9,45.1,17.0,12.8,12.4,44.3,1,3,3,3,24,6,19,7,24,22,7,15,4
1610612745,Houston Rockets,82,20,62,0.244,47.5,15.9,14.0,12.0,48.2,20.9,14.5,15.5,52.4,1,30,30,30,19,18,9,17,14,30,26,30,30
1610612754,Indiana Pacers,82,25,57,0.305,48.7,14.6,14.7,13.3,49.9,17.1,13.6,13.4,51.8,1,26,26,26,3,28,6,11,4,24,20,23,29
1610612746,LA Clippers,82,42,40,0.512,48.7,15.6,11.0,12.0,43.9,16.7,15.2,13.1,50.6,1,18,18,18,13,23,30,18,29,17,30,21,27
1610612747,Los Angeles Lakers,82,33,49,0.402,47.8,15.8,11.9,14.5,48.3,16.7,13.1,14.8,50.5,1,23,23,23,1,19,26,5,12,18,14,28,26
1610612763,Memphis Grizzlies,82,56,26,0.683,47.7,18.1,18.5,17.5,56.9,14.3,12.8,13.0,46.9,1,2,2,2,13,4,1,1,1,1,9,20,12
1610612748,Miami Heat,82,53,29,0.646,49.7,17.7,13.0,11.1,44.1,17.1,12.9,12.5,42.4,1,3,3,3,5,7,17,22,28,23,13,17,1
1610612749,Milwaukee Bucks,82,51,31,0.622,47.7,14.9,13.3,13.0,44.5,15.5,12.7,11.4,43.2,1,6,6,6,19,27,13,12,26,10,4,5,3
1610612750,Minnesota Timberwolves,82,46,36,0.561,47.3,19.4,14.5,14.9,46.8,15.9,13.9,13.9,45.3,1,12,12,12,13,1,7,4,17,13,23,25,8
1610612740,New Orleans Pelicans,82,36,46,0.439,49.0,16.9,15.3,14.5,49.2,16.4,12.8,11.4,46.1,1,20,20,20,19,9,3,6,9,15,10,6,9
1610612752,New York Knicks,82,37,45,0.451,49.7,16.1,14.9,10.9,42.8,15.8,12.7,11.6,44.5,1,19,19,19,13,17,5,23,30,12,3,8,6
1610612760,Oklahoma City Thunder,82,24,58,0.293,48.3,14.9,11.9,10.6,46.9,16.5,13.9,10.7,47.7,1,27,27,27,8,26,25,25,16,16,24,2,15
1610612753,Orlando Magic,82,22,60,0.268,48.1,14.2,12.4,10.8,45.3,16.8,13.3,12.1,44.3,1,29,29,29,13,30,21,24,23,19,17,11,5
1610612755,Philadelphia 76ers,82,51,31,0.622,49.7,16.2,11.6,12.6,46.3,15.3,13.4,15.4,48.0,1,6,6,6,8,15,27,14,18,7,18,29,18
1610612756,Phoenix Suns,82,64,18,0.78,47.9,18.0,12.1,12.4,49.5,14.7,13.5,11.3,45.0,1,1,1,1,24,5,23,16,8,3,19,4,7
1610612757,Portland Trail Blazers,82,27,55,0.329,48.6,16.7,13.7,12.5,44.3,17.7,13.1,14.5,48.0,1,25,25,25,24,10,11,15,27,27,15,27,17
1610612758,Sacramento Kings,82,30,52,0.366,48.0,16.2,13.0,11.7,48.7,17.8,14.7,13.3,51.0,1,24,24,24,8,16,16,19,11,28,28,22,28
1610612759,San Antonio Spurs,82,34,48,0.415,47.8,16.3,14.1,13.5,52.7,15.2,14.7,11.6,49.7,1,22,22,22,8,13,8,10,2,5,27,7,22
1610612761,Toronto Raptors,82,48,34,0.585,49.6,19.4,16.9,16.2,48.3,14.7,14.2,12.0,46.2,1,10,10,10,5,2,2,2,13,2,25,10,10
1610612762,Utah Jazz,82,49,33,0.598,49.2,15.1,15.2,10.4,49.0,16.9,13.2,12.2,46.4,1,9,9,9,24,25,4,28,10,20,16,13,11
1610612764,Washington Wizards,82,35,47,0.427,49.1,14.2,12.1,9.9,49.8,15.6,12.8,9.5,49.0,1,21,21,21,7,29,24,29,6,11,8,1,20
