TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OPP_FGM_RANK,OPP_FGA_RANK,OPP_FG_PCT_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FG3_PCT_RANK,OPP_FTM_RANK,OPP_FTA_RANK,OPP_FT_PCT_RANK,OPP_OREB_RANK,OPP_DREB_RANK,OPP_REB_RANK,OPP_AST_RANK,OPP_TOV_RANK,OPP_STL_RANK,OPP_BLK_RANK,OPP_BLKA_RANK,OPP_PF_RANK,OPP_PFD_RANK,OPP_PTS_RANK,PLUS_MINUS_RANK
1610612737,Atlanta Hawks,82,43,39,0.524,48.7,42.4,90.1,0.471,13.0,35.7,0.364,16.0,20.2,0.792,10.3,34.1,44.4,25.7,12.9,7.1,4.5,4.3,20.6,18.9,113.8,-1.6,1,16,16,16,14,27,24,23,22,18,25,8,6,27,13,14,13,25,28,5,11,24,24,23,26,14
1610612738,Boston Celtics,82,51,31,0.622,49.3,38.9,89.5,0.434,12.0,35.4,0.339,16.4,21.0,0.783,10.6,33.8,44.4,22.0,14.0,7.7,4.7,5.9,19.7,18.9,106.2,-7.4,1,6,6,6,7,3,20,1,11,16,1,9,9,23,21,11,14,1,11,17,12,2,15,24,1,2
1610612751,Brooklyn Nets,82,44,38,0.537,48.3,40.8,90.4,0.452,12.5,36.4,0.345,18.2,23.1,0.788,11.3,32.9,44.2,23.9,13.3,7.9,4.9,5.5,19.8,20.4,112.4,-0.8,1,14,14,14,19,13,27,7,17,23,8,25,24,25,29,3,11,6,21,20,22,5,16,9,20,15
1610612766,Charlotte Hornets,82,43,39,0.524,47.8,41.4,88.8,0.466,13.8,38.1,0.362,16.6,21.8,0.763,11.2,35.1,46.3,26.1,14.8,7.4,4.5,4.8,19.3,19.6,113.2,-0.4,1,16,16,16,26,19,16,20,28,26,23,12,13,7,27,23,26,28,5,12,10,13,9,18,23,16
1610612741,Chicago Bulls,82,46,36,0.561,48.6,41.8,88.3,0.474,11.8,32.3,0.366,17.6,22.1,0.795,9.4,34.2,43.6,25.2,13.2,7.2,5.0,4.1,18.3,19.0,113.0,0.4,1,12,12,12,18,24,11,26,6,1,27,22,15,28,1,15,8,18,23,7,24,25,4,22,22,20
1610612739,Cleveland Cavaliers,82,44,38,0.537,49.5,40.6,89.8,0.452,12.1,34.2,0.353,15.5,20.0,0.774,10.8,33.4,44.1,24.8,13.8,8.7,4.8,4.3,20.6,18.0,108.8,-2.2,1,14,14,14,6,10,22,8,12,10,16,5,5,15,22,9,10,14,13,29,16,23,23,29,6,13
1610612742,Dallas Mavericks,82,52,30,0.634,50.2,40.6,88.9,0.457,11.4,33.5,0.34,16.5,21.5,0.767,9.9,35.6,45.5,24.5,13.6,7.3,3.8,4.1,20.9,20.5,109.1,-3.4,1,5,5,5,1,9,18,12,1,6,4,10,10,9,10,27,22,11,17,9,1,26,27,8,7,7
1610612743,Denver Nuggets,82,48,34,0.585,48.8,41.5,88.2,0.47,12.0,34.5,0.346,16.6,22.0,0.757,9.8,33.0,42.8,25.6,12.9,8.0,4.8,3.8,20.1,20.2,111.5,-2.3,1,10,10,10,11,21,10,21,9,12,10,11,14,3,5,5,4,23,26,22,18,29,19,11,15,12
1610612765,Detroit Pistons,82,23,59,0.28,48.6,40.9,86.6,0.473,11.9,32.8,0.362,19.6,25.3,0.777,10.4,36.2,46.6,25.3,14.7,7.4,5.2,4.8,20.0,22.1,113.4,7.8,1,28,28,28,16,15,4,25,7,4,22,30,30,19,16,28,27,21,6,13,27,14,17,1,24,26
1610612744,Golden State Warriors,82,53,29,0.646,48.6,38.3,87.4,0.438,12.3,36.3,0.339,17.6,23.1,0.759,9.8,33.3,43.1,23.1,14.6,8.0,3.9,4.6,18.2,21.2,106.5,-5.6,1,3,3,3,17,1,7,2,14,22,3,21,26,5,4,8,6,3,7,23,2,18,2,4,2,5
1610612745,Houston Rockets,82,20,62,0.244,47.5,42.8,88.6,0.483,12.6,35.6,0.353,18.3,23.3,0.782,11.0,34.0,45.0,25.3,13.9,9.3,5.7,4.6,21.8,20.3,116.4,8.4,1,30,30,30,29,29,14,29,18,17,17,27,27,22,25,13,17,19,12,30,28,17,30,10,30,29
