SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
22020,1610612762,UTA,Utah Jazz,PRBallHandler,Offensive,0.966,72,0.224,0.988,0.451,0.089,0.136,0.073,0.013,0.43,0.531,1788,1766,634,1407,773
22020,1610612742,DAL,Dallas Mavericks,PRBallHandler,Offensive,0.931,72,0.218,0.983,0.486,0.104,0.14,0.094,0.022,0.454,0.541,1691,1663,638,1313,675
22020,1610612737,ATL,Atlanta Hawks,PRBallHandler,Offensive,0.793,72,0.223,0.932,0.43,0.108,0.14,0.09,0.013,0.423,0.485,1776,1656,585,1359,774
22020,1610612757,POR,Portland Trail Blazers,PRBallHandler,Offensive,1.0,72,0.205,1.003,0.421,0.105,0.102,0.094,0.02,0.426,0.508,1641,1646,561,1332,771
22020,1610612759,SAS,San Antonio Spurs,PRBallHandler,Offensive,0.379,72,0.222,0.871,0.429,0.091,0.113,0.085,0.019,0.421,0.452,1768,1540,619,1442,823
22020,1610612752,NYK,New York Knicks,PRBallHandler,Offensive,0.414,72,0.223,0.877,0.423,0.097,0.112,0.087,0.022,0.414,0.454,1726,1514,592,1401,809
22020,1610612758,SAC,Sacramento Kings,PRBallHandler,Offensive,0.655,72,0.2,0.909,0.444,0.11,0.131,0.102,0.026,0.427,0.488,1599,1454,557,1255,698
22020,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.759,72,0.191,0.931,0.42,0.078,0.123,0.068,0.016,0.404,0.491,1532,1427,523,1246,723
22020,1610612746,LAC,LA Clippers,PRBallHandler,Offensive,0.724,72,0.198,0.928,0.45,0.1,0.144,0.087,0.021,0.426,0.496,1533,1423,536,1190,654
22020,1610612753,ORL,Orlando Magic,PRBallHandler,Offensive,0.034,72,0.218,0.807,0.385,0.096,0.146,0.088,0.024,0.368,0.428,1737,1401,523,1358,835
22020,1610612763,MEM,Memphis Grizzlies,PRBallHandler,Offensive,0.172,72,0.203,0.818,0.417,0.1,0.155,0.088,0.019,0.396,0.443,1663,1361,530,1272,742
22020,1610612756,PHX,Phoenix Suns,PRBallHandler,Offensive,0.897,72,0.174,0.978,0.498,0.086,0.137,0.065,0.012,0.466,0.529,1353,1323,530,1064,534
22020,1610612740,NOP,New Orleans Pelicans,PRBallHandler,Offensive,0.483,72,0.178,0.898,0.444,0.094,0.133,0.083,0.025,0.421,0.479,1464,1315,520,1170,650
22020,1610612741,CHI,Chicago Bulls,PRBallHandler,Offensive,0.69,72,0.182,0.912,0.465,0.075,0.171,0.067,0.02,0.412,0.52,1441,1314,517,1113,596
22020,1610612760,OKC,Oklahoma City Thunder,PRBallHandler,Offensive,0.31,72,0.19,0.85,0.427,0.11,0.182,0.102,0.019,0.397,0.478,1542,1310,480,1123,643
22020,1610612755,PHI,Philadelphia 76ers,PRBallHandler,Offensive,0.586,72,0.172,0.908,0.453,0.092,0.12,0.082,0.017,0.435,0.481,1383,1256,504,1112,608
22020,1610612761,TOR,Toronto Raptors,PRBallHandler,Offensive,0.552,72,0.171,0.907,0.403,0.107,0.13,0.092,0.02,0.401,0.471,1358,1232,428,1063,635
22020,1610612739,CLE,Cleveland Cavaliers,PRBallHandler,Offensive,0.069,72,0.184,0.812,0.412,0.082,0.151,0.074,0.02,0.385,0.443,1455,1181,472,1145,673
22020,1610612744,GSW,Golden State Warriors,PRBallHandler,Offensive,0.862,72,0.148,0.962,0.435,0.121,0.138,0.108,0.029,0.426,0.499,1189,1144,398,914,516
22020,1610612754,IND,Indiana Pacers,PRBallHandler,Offensive,0.621,72,0.154,0.909,0.452,0.058,0.124,0.05,0.013,0.42,0.493,1250,1136,470,1039,569
22020,1610612749,MIL,Milwaukee Bucks,PRBallHandler,Offensive,0.828,72,0.145,0.951,0.454,0.094,0.141,0.081,0.017,0.428,0.518,1189,1131,422,929,507
22020,1610612745,HOU,Houston Rockets,PRBallHandler,Offensive,0.345,72,0.162,0.856,0.413,0.116,0.176,0.102,0.022,0.389,0.47,1310,1121,395,956,561
22020,1610612751,BKN,Brooklyn Nets,PRBallHandler,Offensive,0.517,72,0.154,0.906,0.439,0.103,0.158,0.091,0.02,0.414,0.489,1219,1104,406,924,518
22020,1610612748,MIA,Miami Heat,PRBallHandler,Offensive,0.276,72,0.169,0.849,0.424,0.092,0.165,0.078,0.019,0.394,0.462,1288,1093,416,981,565
22020,1610612750,MIN,Minnesota Timberwolves,PRBallHandler,Offensive,0.0,72,0.164,0.795,0.39,0.086,0.152,0.079,0.018,0.368,0.434,1346,1070,409,1048,639
22020,1610612765,DET,Detroit Pistons,PRBallHandler,Offensive,0.103,72,0.164,0.813,0.415,0.098,0.163,0.084,0.017,0.389,0.445,1296,1054,406,979,573
22020,1610612747,LAL,Los Angeles Lakers,PRBallHandler,Offensive,0.241,72,0.15,0.847,0.436,0.106,0.169,0.094,0.02,0.406,0.47,1193,1011,387,887,500
22020,1610612764,WAS,Washington Wizards,PRBallHandler,Offensive,0.207,72,0.147,0.824,0.415,0.096,0.146,0.087,0.021,0.392,0.447,1222,1007,395,952,557
22020,1610612766,CHA,Charlotte Hornets,PRBallHandler,Offensive,0.138,72,0.15,0.815,0.391,0.077,0.148,0.065,0.012,0.369,0.444,1202,980,369,944,575
22020,1610612743,DEN,Denver Nuggets,PRBallHandler,Offensive,0.448,72,0.13,0.883,0.444,0.065,0.152,0.057,0.015,0.401,0.499,1031,910,365,822,457
