close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1626164,Devin Booker,1610612756,PHX,G,28.0,75,75,1.0,454,920,0.493,0.462,0.032
1630208,Nick Richards,1610612756,PHX,C,27.0,57,57,1.0,404,817,0.494,0.493,0.001
201142,Kevin Durant,1610612756,PHX,F,36.0,62,62,1.0,316,768,0.411,0.468,-0.057
203486,Mason Plumlee,1610612756,PHX,F-C,35.0,74,74,1.0,379,749,0.506,0.493,0.013
1626220,Royce O'Neale,1610612756,PHX,F,32.0,75,75,1.0,341,726,0.47,0.468,0.001
203078,Bradley Beal,1610612756,PHX,G,31.0,53,53,1.0,334,711,0.47,0.458,0.012
1626145,Tyus Jones,1610612756,PHX,G,29.0,81,81,1.0,335,700,0.479,0.453,0.025
1642346,Ryan Dunn,1610612756,PHX,F,22.0,72,72,1.0,288,646,0.446,0.461,-0.015
1628960,Grayson Allen,1610612756,PHX,G,29.0,64,64,1.0,264,559,0.472,0.456,0.016
1642345,Oso Ighodaro,1610612756,PHX,F,22.0,57,57,1.0,234,504,0.464,0.474,-0.01
1628998,Cody Martin,1610612756,PHX,F,29.0,53,53,1.0,232,485,0.478,0.469,0.01
203995,Vasilije Micić,1610612756,PHX,G,31.0,40,40,1.0,114,245,0.465,0.463,0.002
1629626,Bol Bol,1610612756,PHX,C-F,25.0,34,34,1.0,101,210,0.481,0.469,0.012
1631221,Collin Gillespie,1610612756,PHX,G,25.0,31,31,1.0,102,198,0.515,0.457,0.058
1628420,Monté Morris,1610612756,PHX,G,29.0,43,43,1.0,84,198,0.424,0.446,-0.022
1627814,Damion Lee,1610612756,PHX,G-F,32.0,18,18,1.0,25,56,0.446,0.447,-0.001
1631102,TyTy Washington Jr.,1610612756,PHX,G,23.0,9,9,1.0,12,34,0.353,0.44,-0.087
1641779,Jalen Bridges,1610612756,PHX,F,24.0,4,4,1.0,1,5,0.2,0.426,-0.226
