season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl,differential
2019-20,1610612754,21900004,2019-10-23,DET,IND,1610612765,1,110,119,L,-9
2019-20,1610612754,21900030,2019-10-26,IND,CLE,1610612739,2,99,110,L,-11
2019-20,1610612754,21900041,2019-10-28,IND,DET,1610612765,3,94,96,L,-2
2019-20,1610612754,21900059,2019-10-30,IND,BKN,1610612751,4,118,108,W,10
2019-20,1610612754,21900070,2019-11-01,CLE,IND,1610612739,5,102,95,W,7
2019-20,1610612754,21900085,2019-11-03,CHI,IND,1610612741,6,108,95,W,13
2019-20,1610612754,21900097,2019-11-05,IND,CHA,1610612766,7,120,122,L,-2
2019-20,1610612754,21900104,2019-11-06,WAS,IND,1610612764,8,121,106,W,15
2019-20,1610612754,21900116,2019-11-08,DET,IND,1610612765,9,112,106,W,6
2019-20,1610612754,21900133,2019-11-10,IND,ORL,1610612753,10,109,102,W,7
2019-20,1610612754,21900146,2019-11-12,OKC,IND,1610612760,11,111,85,W,26
2019-20,1610612754,21900169,2019-11-15,IND,HOU,1610612745,12,102,111,L,-9
2019-20,1610612754,21900176,2019-11-16,MIL,IND,1610612749,13,83,102,L,-19
2019-20,1610612754,21900190,2019-11-18,IND,BKN,1610612751,14,115,86,W,29
2019-20,1610612754,21900227,2019-11-23,ORL,IND,1610612753,15,111,106,W,5
2019-20,1610612754,21900242,2019-11-25,MEM,IND,1610612763,16,126,114,W,12
2019-20,1610612754,21900256,2019-11-27,UTA,IND,1610612762,17,121,102,W,19
2019-20,1610612754,21900272,2019-11-29,ATL,IND,1610612737,18,105,104,W,1
2019-20,1610612754,21900281,2019-11-30,IND,PHI,1610612755,19,116,119,L,-3
2019-20,1610612754,21900296,2019-12-02,IND,MEM,1610612763,20,117,104,W,13
2019-20,1610612754,21900312,2019-12-04,IND,OKC,1610612760,21,107,100,W,7
2019-20,1610612754,21900322,2019-12-06,IND,DET,1610612765,22,101,108,L,-7
2019-20,1610612754,21900331,2019-12-07,IND,NYK,1610612752,23,104,103,W,1
2019-20,1610612754,21900343,2019-12-09,LAC,IND,1610612746,24,99,110,L,-11
2019-20,1610612754,21900357,2019-12-11,BOS,IND,1610612738,25,122,117,W,5
2019-20,1610612754,21900373,2019-12-13,IND,ATL,1610612737,26,110,100,W,10
2019-20,1610612754,21900389,2019-12-15,CHA,IND,1610612766,27,107,85,W,22
2019-20,1610612754,21900402,2019-12-17,LAL,IND,1610612747,28,105,102,W,3
2019-20,1610612754,21900421,2019-12-20,SAC,IND,1610612758,29,119,105,W,14
2019-20,1610612754,21900441,2019-12-22,IND,MIL,1610612749,30,89,117,L,-28
2019-20,1610612754,21900446,2019-12-23,TOR,IND,1610612761,31,120,115,W,5
2019-20,1610612754,21900470,2019-12-27,IND,MIA,1610612748,32,112,113,L,-1
2019-20,1610612754,21900474,2019-12-28,IND,NOP,1610612740,33,98,120,L,-22
2019-20,1610612754,21900498,2019-12-31,PHI,IND,1610612755,34,115,97,W,18
2019-20,1610612754,21900509,2020-01-02,DEN,IND,1610612743,35,116,124,L,-8
2019-20,1610612754,21900526,2020-01-04,IND,ATL,1610612737,36,111,116,L,-5
2019-20,1610612754,21900539,2020-01-06,IND,CHA,1610612766,37,115,104,W,11
2019-20,1610612754,21900556,2020-01-08,MIA,IND,1610612748,38,108,122,L,-14
2019-20,1610612754,21900570,2020-01-10,IND,CHI,1610612741,39,116,105,W,11
2019-20,1610612754,21900592,2020-01-13,PHI,IND,1610612755,40,101,95,W,6
2019-20,1610612754,21900608,2020-01-15,IND,MIN,1610612750,41,104,99,W,5
2019-20,1610612754,21900619,2020-01-17,MIN,IND,1610612750,42,116,114,W,2
2019-20,1610612754,21900638,2020-01-19,IND,DEN,1610612743,43,115,107,W,8
2019-20,1610612754,21900651,2020-01-20,IND,UTA,1610612762,44,88,118,L,-30
2019-20,1610612754,21900664,2020-01-22,IND,PHX,1610612756,45,112,87,W,25
2019-20,1610612754,21900679,2020-01-24,IND,GSW,1610612744,46,129,118,W,11
2019-20,1610612754,21900692,2020-01-26,IND,POR,1610612757,47,129,139,L,-10
2019-20,1610612754,21900708,2020-01-29,CHI,IND,1610612741,48,115,106,W,9
2019-20,1610612754,21900728,2020-02-01,NYK,IND,1610612752,49,85,92,L,-7
2019-20,1610612754,21900743,2020-02-03,DAL,IND,1610612742,50,103,112,L,-9
2019-20,1610612754,21900758,2020-02-05,IND,TOR,1610612761,51,118,119,L,-1
2019-20,1610612754,21900772,2020-02-07,TOR,IND,1610612761,52,106,115,L,-9
2019-20,1610612754,21900780,2020-02-08,NOP,IND,1610612740,53,117,124,L,-7
2019-20,1610612754,21900794,2020-02-10,BKN,IND,1610612751,54,105,106,L,-1
2019-20,1610612754,21900810,2020-02-12,MIL,IND,1610612749,55,118,111,W,7
2019-20,1610612754,21900828,2020-02-21,IND,NYK,1610612752,56,106,98,W,8
2019-20,1610612754,21900843,2020-02-23,IND,TOR,1610612761,57,81,127,L,-46
2019-20,1610612754,21900857,2020-02-25,CHA,IND,1610612766,58,119,80,W,39
2019-20,1610612754,21900874,2020-02-27,POR,IND,1610612757,59,106,100,W,6
2019-20,1610612754,21900890,2020-02-29,IND,CLE,1610612739,60,113,104,W,9
2019-20,1610612754,21900908,2020-03-02,IND,SAS,1610612759,61,116,111,W,5
2019-20,1610612754,21900924,2020-03-04,IND,MIL,1610612749,62,100,119,L,-19
2019-20,1610612754,21900934,2020-03-06,IND,CHI,1610612741,63,108,102,W,6
2019-20,1610612754,21900952,2020-03-08,IND,DAL,1610612742,64,112,109,W,3
2019-20,1610612754,21900960,2020-03-10,BOS,IND,1610612738,65,111,114,L,-3
2019-20,1610612754,21901242,2020-08-01,PHI,IND,1610612755,66,127,121,W,6
2019-20,1610612754,21901252,2020-08-03,IND,WAS,1610612764,67,111,100,W,11
2019-20,1610612754,21901259,2020-08-04,ORL,IND,1610612753,68,120,109,W,11
2019-20,1610612754,21901270,2020-08-06,IND,PHX,1610612756,69,99,114,L,-15
2019-20,1610612754,21901282,2020-08-08,LAL,IND,1610612747,70,116,111,W,5
2019-20,1610612754,21901295,2020-08-10,IND,MIA,1610612748,71,92,114,L,-22
2019-20,1610612754,21901304,2020-08-12,IND,HOU,1610612745,72,108,104,W,4
2019-20,1610612754,21901316,2020-08-14,MIA,IND,1610612748,73,109,92,W,17
