player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank
203932,Aaron Gordon,Aaron,1610612753,ORL,24.0,62,30,32,0.484,2017.1433333333332,109.7,8.8,0.181,0.252,1.2,0.162,0.9,0.183,13.7,11.0,11.2,46.1,0.129,123,152,397,247,50,334,124,106,124,336,336,197,217,45,69,113,207,335
202329,Al-Farouq Aminu,Al-Farouq,1610612753,ORL,29.0,18,7,11,0.389,380.0783333333333,100.1,8.0,0.158,0.223,2.3,0.265,1.0,0.148,17.8,11.2,12.5,42.4,0.266,411,414,131,356,368,52,160,161,177,77,92,178,265,343,85,208,96,55
1628518,Amile Jefferson,Amile,1610612753,ORL,27.0,18,5,13,0.278,74.33,88.4,8.4,0.163,0.236,0.6,0.067,1.9,0.429,8.4,11.6,11.0,43.9,0.435,411,440,153,467,463,13,138,149,149,472,488,80,74,11,113,99,137,15
1629168,BJ Johnson,BJ,1610612753,ORL,24.0,10,5,5,0.5,82.56666666666666,104.9,7.0,0.136,0.2,1.7,0.136,0.0,0.0,17.4,10.5,12.8,51.2,0.211,449,440,71,217,457,139,222,237,234,159,423,480,480,318,48,246,422,110
201571,D.J. Augustin,D.J.,1610612753,ORL,32.0,57,28,29,0.491,1420.415,104.6,3.4,0.067,0.097,1.1,0.145,0.0,0.006,15.3,12.1,13.9,45.5,0.2,190,172,365,239,163,126,480,485,487,354,395,479,479,133,162,363,183,136
203095,Evan Fournier,Evan,1610612753,ORL,27.0,66,28,38,0.424,2075.64,109.5,3.5,0.074,0.104,1.6,0.2,0.3,0.067,12.9,10.8,10.4,46.2,0.132,70,172,467,327,39,322,474,461,471,183,230,396,412,27,62,64,213,325
1629109,Gary Clark,Gary,1610612753,ORL,25.0,42,23,19,0.548,566.3666666666667,109.3,6.2,0.116,0.181,0.5,0.071,1.9,0.338,17.2,14.1,15.0,49.7,0.141,304,213,226,202,327,306,273,310,284,486,487,84,101,298,397,429,369,288
203516,James Ennis III,James,1610612753,ORL,29.0,69,42,27,0.609,1265.905,110.2,6.6,0.137,0.192,1.3,0.162,0.8,0.169,16.8,12.2,13.2,52.6,0.125,37,51,339,151,193,354,244,231,253,295,335,223,236,266,179,284,459,345
1628371,Jonathan Isaac,Jonathan,1610612753,ORL,22.0,34,15,19,0.441,979.895,105.7,8.5,0.177,0.251,2.6,0.285,3.8,0.586,13.6,11.4,11.9,43.8,0.186,342,321,226,304,251,166,135,116,125,44,64,13,22,40,95,150,133,172
203705,Josh Magette,Josh,1610612753,ORL,30.0,8,3,5,0.375,37.89333333333333,87.3,6.3,0.128,0.185,3.8,0.273,1.3,0.2,16.5,13.9,7.6,38.0,0.45,469,462,71,368,492,10,264,262,272,10,84,135,185,232,382,18,35,13
203920,Khem Birch,Khem,1610612753,ORL,27.0,48,19,29,0.396,922.0183333333332,109.5,6.7,0.144,0.205,1.0,0.127,1.2,0.237,15.4,11.3,12.7,47.1,0.132,263,264,365,351,264,321,237,207,221,396,436,144,162,139,87,237,260,329
1628365,Markelle Fultz,Markelle,1610612753,ORL,22.0,72,33,39,0.458,1995.945,110.5,4.7,0.1,0.138,2.2,0.26,0.3,0.057,13.5,10.2,10.8,46.8,0.119,9,125,477,278,57,366,400,373,401,94,102,430,430,37,36,94,237,366
1628982,Melvin Frazier Jr.,Melvin,1610612753,ORL,23.0,19,6,13,0.316,125.93,111.7,3.0,0.067,0.107,3.4,0.281,0.8,0.222,17.9,14.1,17.5,57.2,0.105,406,425,153,430,439,404,493,482,465,17,70,251,169,352,399,502,518,396
203487,Michael Carter-Williams,Michael,1610612753,ORL,28.0,45,21,24,0.467,833.1433333333333,108.1,5.8,0.121,0.181,2.8,0.329,1.3,0.186,15.7,11.1,12.4,44.5,0.154,284,235,299,273,286,251,301,285,283,32,38,134,212,163,74,192,156,251
1628964,Mo Bamba,Mo,1610612753,ORL,22.0,62,30,32,0.484,878.3683333333333,103.4,11.0,0.216,0.332,1.3,0.151,4.7,0.581,15.4,12.5,13.1,43.8,0.219,123,152,397,247,275,85,49,50,40,322,376,3,24,140,204,272,135,94
202696,Nikola Vučević,Nikola,1610612753,ORL,29.0,62,28,34,0.452,1998.1783333333333,109.2,12.8,0.27,0.366,1.3,0.158,1.1,0.27,13.0,10.1,10.6,46.7,0.137,123,172,420,291,56,300,22,17,23,305,344,158,139,31,32,78,234,309
203082,Terrence Ross,Terrence,1610612753,ORL,29.0,69,31,38,0.449,1889.0833333333333,108.0,5.3,0.108,0.159,2.0,0.245,0.6,0.103,15.0,11.4,12.1,44.4,0.154,37,144,467,293,75,246,345,340,338,124,126,307,345,111,89,160,153,249
1629724,Vic Law,Vic,1610612753,ORL,24.0,8,2,6,0.25,61.888333333333335,102.3,7.0,0.145,0.243,1.6,0.118,0.0,0.0,14.7,11.6,13.2,55.8,0.235,469,480,83,482,467,69,221,199,138,212,442,480,480,94,114,286,505,73
1628411,Wes Iwundu,Wes,1610612753,ORL,25.0,52,23,29,0.442,953.2933333333332,104.6,5.4,0.109,0.154,1.3,0.158,0.7,0.134,14.0,11.4,12.6,47.4,0.203,245,213,365,303,257,125,333,331,354,321,345,288,296,54,97,223,277,130
