group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1628382,Justin Jackson,Justin,1610612749,MIL,26.0,7,2,5,0.286,12.53,0,0,0,0,2,4,0,16,0,0,1,0,11.4,299,318,171,364,307,225,217,150,305,83,142,1,169,180,1,87,319,284,MIL
Players,203114,Khris Middleton,Khris,1610612749,MIL,29.0,24,12,12,0.5,86.95166666666667,5,2,3,12,30,20,17,70,1,1,6,13,86.5,95,93,349,176,79,84,151,61,89,386,351,395,362,96,265,304,43,67,MIL
Players,201572,Brook Lopez,Brook,1610612749,MIL,33.0,23,10,13,0.435,63.16833333333334,4,6,0,8,32,16,11,50,5,1,7,6,50.9,104,137,369,261,130,98,55,150,125,398,315,332,316,11,265,322,102,132,MIL
Players,1629091,Elijah Bryant,Elijah,1610612749,MIL,26.0,1,0,1,0.0,0.1483333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.0,406,405,25,405,446,225,217,150,305,1,1,1,1,180,1,1,319,414,MIL
Players,1630241,Sam Merrill,Sam,1610612749,MIL,25.0,1,0,1,0.0,1.7833333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0.0,406,405,25,405,421,225,217,150,305,1,1,1,1,180,1,1,319,414,MIL
Players,1628978,Donte DiVincenzo,Donte,1610612749,MIL,24.0,22,12,10,0.545,68.12833333333333,2,0,2,2,18,16,11,58,1,1,5,6,42.1,121,93,302,148,115,155,217,87,221,308,315,332,338,96,265,277,102,149,MIL
Players,1629603,Mamadi Diakite,Mamadi,1610612749,MIL,24.0,2,0,2,0.0,2.898333333333333,2,0,2,2,0,0,0,2,0,0,1,0,4.4,386,405,79,405,406,155,217,87,221,1,1,1,28,180,1,87,319,350,MIL
Players,1629670,Jordan Nwora,Jordan,1610612749,MIL,22.0,2,0,2,0.0,5.073333333333333,0,0,0,0,0,0,0,2,0,0,2,1,1.7,386,405,79,405,373,225,217,150,305,1,1,1,28,180,1,146,260,390,MIL
Players,1626171,Bobby Portis,Bobby,1610612749,MIL,26.0,5,1,4,0.2,8.518333333333333,0,2,0,2,6,1,0,4,0,0,1,0,3.2,328,351,142,387,333,225,151,150,221,166,82,1,51,180,1,87,319,365,MIL
Players,1626192,Pat Connaughton,Pat,1610612749,MIL,28.0,21,9,12,0.429,59.50666666666667,3,3,3,2,16,13,12,52,1,0,0,4,51.0,133,152,349,265,137,124,121,61,221,279,284,347,321,96,1,1,151,131,MIL
Players,1627854,Bryn Forbes,Bryn,1610612749,MIL,27.0,8,3,5,0.375,18.848333333333333,0,3,0,0,6,6,3,16,0,0,0,0,3.0,286,284,171,314,281,225,121,150,305,166,180,183,169,180,1,1,319,371,MIL
Players,200782,P.J. Tucker,P.J.,1610612749,MIL,36.0,14,7,7,0.5,50.35666666666667,4,4,0,2,14,16,7,48,2,0,7,5,40.0,205,193,238,176,162,98,84,150,221,262,315,273,309,50,1,322,124,158,MIL
Players,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,28.0,2,1,1,0.5,4.6883333333333335,0,0,0,0,0,0,0,6,0,0,2,0,7.7,386,351,25,176,383,225,217,150,305,1,1,1,87,180,1,146,319,312,MIL
Players,1626253,Axel Toupane,Axel,1610612749,MIL,28.0,1,0,1,0.0,1.7833333333333334,0,0,0,0,0,0,0,0,1,0,0,0,4.2,406,405,25,405,421,225,217,150,305,1,1,1,1,96,1,1,319,353,MIL
Players,201952,Jeff Teague,Jeff,1610612749,MIL,33.0,9,3,6,0.333,27.9,0,0,4,6,4,14,2,24,1,0,5,0,14.2,271,284,205,330,237,225,217,48,149,130,297,136,209,96,1,277,319,271,MIL
Players,201950,Jrue Holiday,Jrue,1610612749,MIL,31.0,22,12,10,0.545,76.93833333333333,7,7,0,22,28,21,14,66,1,3,4,8,74.6,121,93,302,148,101,54,46,150,45,374,359,366,352,96,403,249,74,80,MIL
Players,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,26.0,22,12,10,0.545,73.29166666666667,6,4,2,34,16,11,13,50,3,4,8,12,105.0,121,93,302,148,107,63,84,87,18,279,261,357,316,25,425,338,50,40,MIL
