group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,26.0,9,7,2,0.778,44.0,0.294,0.351,0.265,0.0,0.087,0.269,0.442,0.4,0.278,0.314,0.133,0.4,0.143,0.5,0.25,0.4,0.5,0.311,2,1,69,23,1,29,17,34,36,63,30,20,23,32,26,38,117,21,11,113,112,10,28,MIL
Players,1628978,Donte DiVincenzo,Donte,1610612749,MIL,24.0,1,1,0,1.0,10.0,0.083,0.0,0.143,0.0,0.2,0.0,0.0,0.0,0.25,0.167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,97,54,1,1,57,82,73,58,36,42,46,47,40,34,56,39,1,22,20,125,1,63,85,MIL
Players,1626192,Pat Connaughton,Pat,1610612749,MIL,28.0,8,6,2,0.75,23.0,0.066,0.038,0.06,0.2,0.167,0.182,0.105,0.2,0.125,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.074,11,5,69,27,10,89,72,82,29,47,38,43,34,61,63,39,1,22,20,1,1,60,82,MIL
Players,200782,P.J. Tucker,P.J.,1610612749,MIL,36.0,9,7,2,0.778,22.0,0.018,0.0,0.024,0.0,0.091,0.0,0.0,0.333,0.111,0.167,0.0,0.0,0.0,0.0,0.0,0.25,0.077,0.0,2,1,69,23,11,101,73,90,36,60,46,47,25,66,56,39,1,22,20,1,89,57,85,MIL
Players,1626171,Bobby Portis,Bobby,1610612749,MIL,26.0,2,2,0,1.0,2.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,75,35,1,1,98,34,73,37,36,66,46,47,11,7,4,39,1,22,20,116,1,63,85,MIL
Players,201572,Brook Lopez,Brook,1610612749,MIL,33.0,5,3,2,0.6,30.0,0.114,0.1,0.102,0.0,0.133,0.263,0.194,0.375,0.222,0.257,0.0,0.0,0.25,1.0,0.0,0.222,0.19,0.145,30,19,69,48,5,68,66,69,36,52,31,37,24,44,37,39,1,18,1,1,87,42,61,MIL
Players,203114,Khris Middleton,Khris,1610612749,MIL,29.0,9,7,2,0.778,44.0,0.367,0.405,0.398,0.5,0.435,0.385,0.279,0.0,0.194,0.137,0.0,0.4,0.429,0.0,0.0,0.2,0.2,0.406,2,1,69,23,1,17,13,14,11,13,24,32,40,53,68,39,117,13,20,1,80,40,19,MIL
Players,1627854,Bryn Forbes,Bryn,1610612749,MIL,27.0,3,1,2,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,54,69,74,109,102,73,91,36,66,46,47,40,73,81,39,1,22,20,1,1,63,85,MIL
Players,201950,Jrue Holiday,Jrue,1610612749,MIL,31.0,9,7,2,0.778,44.0,0.156,0.162,0.181,0.333,0.217,0.077,0.093,0.067,0.167,0.137,0.867,0.0,0.286,0.0,0.25,0.133,0.1,0.151,2,1,69,23,1,52,55,48,18,41,43,44,39,54,68,8,1,17,20,113,69,52,59,MIL
