player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
101161,Amir Johnson,Amir,1610612755,PHI,31.0,4,4,0,1.0,0.3,166.7,100.0,100.0,0.0,0.0,0.0,166.7,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.333,91.25,164.26,136.88,164.26,-0.167,5,0,1,0.0,0.3,0.0,348,288,1,1,424,19,232,232,1,1,1,7,12,12,288,237,288,283,346,367,1,1,333,354,107,33,397,24,24,439,333,334,333,325,333
1627732,Ben Simmons,Ben,1610612755,PHI,21.0,45,26,19,0.578,3.3,116.5,110.7,110.7,100.6,97.9,97.9,16.0,12.8,12.8,0.295,2.36,27.1,0.056,0.117,0.09,0.115,0.11800000000000001,0.00657,0.006500000000000001,0.185,0.19,104.12,108.31,90.26,108.31,0.15,337,23,35,0.5,0.8,0.657,8,6,402,132,127,103,102,102,130,150,150,84,108,108,33,51,39,118,193,157,328,331,70,95,133,142,139,157,157,80,37,78,89,171,46
203967,Dario Šarić,Dario,1610612755,PHI,24.0,36,21,15,0.583,3.1,121.7,117.6,117.6,101.7,96.0,96.0,20.0,21.7,21.7,0.099,1.75,13.2,0.073,0.149,0.116,0.075,0.076,0.0069099999999999995,0.00747,0.161,0.168,101.7,106.46,88.71,106.46,0.169,255,18,34,0.5,0.9,0.529,50,33,345,126,147,71,51,51,147,130,130,66,61,61,165,84,159,81,126,86,242,242,52,52,187,191,199,191,191,55,58,84,90,140,82
101141,Ersan Ilyasova,Ersan,1610612755,PHI,31.0,23,12,11,0.522,3.8,113.6,111.4,111.4,121.1,114.9,114.9,-7.5,-3.5,-3.5,0.093,2.5,13.9,0.063,0.099,0.08,0.055999999999999994,0.057,0.005679999999999999,0.00657,0.141,0.144,103.31,107.11,89.26,107.11,0.093,193,11,22,0.5,1.0,0.5,165,133,270,185,63,138,97,97,365,353,353,284,252,252,173,42,148,96,246,192,206,210,115,92,226,232,159,180,180,183,106,127,110,136,89
200755,JJ Redick,JJ,1610612755,PHI,34.0,37,22,15,0.595,3.3,123.6,117.1,117.1,101.5,96.4,96.4,22.1,20.8,20.8,0.231,2.57,22.5,0.009,0.06,0.038,0.08800000000000001,0.09,0.00524,0.00613,0.201,0.209,102.94,108.54,90.45,108.54,0.11,280,18,42,0.5,1.1,0.429,44,25,345,114,123,62,56,56,144,134,134,58,65,65,60,41,63,277,313,333,280,286,134,119,104,115,170,153,153,144,58,60,106,93,174
201573,Jerryd Bayless,Jerryd,1610612755,PHI,29.0,15,9,6,0.6,2.0,100.1,94.7,94.7,101.8,101.4,101.4,-1.8,-6.7,-6.7,0.048,0.5,7.1,0.0,0.086,0.04,0.14300000000000002,0.149,0.0,0.0028799999999999997,0.148,0.151,113.14,116.59,97.16,116.59,-0.035,75,0,6,0.0,0.4,0.0,240,182,183,104,307,303,310,310,152,206,206,238,281,281,248,206,246,283,271,326,353,367,333,345,211,223,56,78,78,408,333,243,333,288,333
203954,Joel Embiid,Joel,1610612755,PHI,24.0,34,20,14,0.588,3.4,123.6,116.9,116.9,96.7,92.9,92.9,27.0,24.0,24.0,0.317,1.82,19.2,0.118,0.227,0.181,0.106,0.10800000000000001,0.005,0.00584,0.296,0.309,101.39,106.38,88.65,106.38,0.216,254,25,53,0.7,1.6,0.472,61,41,319,117,118,61,59,59,99,109,109,54,52,52,29,81,93,32,41,24,312,315,142,148,45,46,209,192,192,35,32,40,44,51,139
1626147,Justin Anderson,Justin,1610612755,PHI,24.0,3,2,1,0.667,0.3,69.4,66.7,66.7,51.0,60.0,60.0,18.4,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.00532,0.667,0.653,224.86,205.35,171.12,205.35,0.0,3,1,1,0.3,0.3,1.0,360,329,27,57,426,417,407,407,27,28,28,75,150,150,288,237,288,283,346,367,1,1,10,206,3,3,11,18,18,343,282,334,163,301,1
201158,Marco Belinelli,Marco,1610612755,PHI,32.0,24,9,15,0.375,2.4,115.8,112.9,112.9,126.8,108.9,108.9,-11.0,4.0,4.0,0.057,1.0,7.4,0.0,0.043,0.018,0.07400000000000001,0.07200000000000001,0.00619,0.006770000000000001,0.17,0.182,95.6,104.27,86.89,104.27,0.103,124,10,21,0.4,0.9,0.476,151,182,345,316,249,113,82,82,388,310,310,312,168,168,233,129,243,283,333,362,240,241,85,84,162,160,344,245,245,162,114,134,129,155,136
1628365,Markelle Fultz,Markelle,1610612755,PHI,20.0,1,0,1,0.0,1.0,0.0,0.0,0.0,175.0,175.0,175.0,-175.0,-175.0,-175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.14,124.14,103.45,124.14,0.0,1,0,0,0.0,0.0,0.0,407,404,27,404,390,429,429,429,434,438,438,445,445,445,288,237,288,283,346,367,1,1,333,354,394,395,36,56,56,343,333,379,333,379,333
