season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2020-21,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22001070,2021-05-16T00:00:00,MEM @ GSW,L,31.5,100.4,100.0,100.0,110.1,109.4,109.4,-9.6,-9.4,-9.4,0.095,1.0,11.1,0.057,0.167,0.108,11.1,11.2,0.462,0.504,0.211,0.218,98.69,99.21,82.67,99.21,0.097,66,5,13,5.0,13.0,0.385,1,11623,11623,11623,5465,15507,15193,15193,11699,11183,11183,14726,14663,14663,12196,6835,13295,5957,7229,7294,14407,14837,13592,13063,8035,7860,15259,14412,14412,10595,6152,4300,6152,4300,13990,1,31:27,2020,2021
2020-21,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22001070,2021-05-16T00:00:00,MEM @ GSW,L,2.6,102.0,120.0,120.0,50.0,40.0,40.0,52.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.17,91.2,92.31,76.92,92.31,-0.125,5,0,1,0.0,1.0,0.0,1,11623,11623,11623,22158,14778,6324,6324,327,270,270,794,255,253,16819,11715,16819,11150,19725,20503,1,1,19893,20448,12634,12993,21660,21414,21414,22572,19893,20551,19893,20551,19893,1,2:36,2020,2021
2020-21,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,22001070,2021-05-16T00:00:00,MEM @ GSW,L,10.0,96.5,95.5,95.5,78.6,81.0,81.0,17.9,14.5,14.5,0.25,2.0,40.0,0.0,0.333,0.158,20.0,20.0,0.0,0.0,0.125,0.132,103.81,102.86,85.71,102.86,0.038,22,0,2,0.0,2.0,0.0,1,11623,11623,11623,19606,17172,17556,17556,1387,1714,1714,5268,6212,6212,4026,3550,1460,11150,906,3027,19585,19665,19893,20448,17231,17101,8019,8869,8904,17197,19893,19102,19893,19102,19893,1,10:02,2020,2021
2020-21,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22001070,2021-05-16T00:00:00,MEM @ GSW,L,13.9,66.9,66.7,66.7,105.0,106.9,106.9,-38.1,-40.2,-40.2,0.0,0.0,0.0,0.056,0.0,0.037,0.0,0.0,0.25,0.25,0.114,0.125,102.81,102.12,85.1,102.12,-0.037,30,1,4,1.0,4.0,0.25,1,11623,11623,11623,18057,22086,21947,21947,9124,9933,9933,20755,20897,20897,16819,11715,16819,6043,19725,17935,1,1,18441,19403,18411,17720,9377,9954,9954,21604,16702,15987,16702,15987,17720,1,13:52,2020,2021
2020-21,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,22001070,2021-05-16T00:00:00,MEM @ GSW,L,29.9,116.6,117.5,117.5,103.1,103.1,103.1,13.4,14.4,14.4,0.273,0.0,26.1,0.0,0.067,0.034,0.0,0.0,0.464,0.527,0.243,0.246,103.04,102.69,85.57,102.69,0.077,63,6,14,6.0,14.0,0.429,1,11623,11623,11623,6632,7784,7543,7543,8287,8161,8161,6591,6237,6237,3560,11715,5106,11150,16720,18272,1,1,13535,12117,5264,5533,9041,9152,9152,13058,4526,3568,4526,3568,11933,1,29:55,2020,2021
2020-21,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,22001070,2021-05-16T00:00:00,MEM @ GSW,L,28.6,101.7,101.6,101.6,111.8,113.3,113.3,-10.1,-11.7,-11.7,0.045,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.667,0.667,0.086,0.09,102.27,101.6,84.66,101.6,0.064,61,3,6,3.0,6.0,0.5,1,11623,11623,11623,7639,14922,14983,14983,12546,13116,13116,14870,15391,15391,16002,11715,11222,11150,19725,20503,1,1,5569,6637,20518,20491,10139,10747,10747,14546,10694,12753,10694,12753,7582,1,28:35,2020,2021
2020-21,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,22001070,2021-05-16T00:00:00,MEM @ GSW,L,29.2,99.5,98.4,98.4,117.6,116.7,116.7,-18.1,-18.3,-18.3,0.2,4.0,26.7,0.03,0.133,0.079,6.7,6.7,0.444,0.506,0.151,0.155,99.4,100.39,83.66,100.39,0.107,62,4,9,4.0,9.0,0.444,1,11623,11623,11623,7207,16023,16576,16576,15345,14710,14710,17203,17257,17257,5900,1080,4914,9661,10236,11116,10695,10879,14047,12921,14645,14650,14283,12596,12596,9445,8251,8309,8251,8309,11399,1,29:10,2020,2021
2020-21,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,22001070,2021-05-16T00:00:00,MEM @ GSW,L,38.0,100.5,101.3,101.3,124.2,123.1,123.1,-23.7,-21.8,-21.8,0.36,2.25,25.7,0.023,0.061,0.039,11.4,11.5,0.357,0.366,0.277,0.286,99.17,99.24,82.7,99.24,0.052,79,7,21,7.0,21.0,0.333,1,11623,11623,11623,1109,15467,15159,15159,18000,17493,17493,18498,18058,18058,1728,3484,5190,10915,17292,17636,15060,15121,16511,17594,3003,2941,14594,14337,14337,15854,3206,691,3206,691,15094,1,37:58,2020,2021
2020-21,1629001,De'Anthony Melton,De'Anthony,1610612763,MEM,Memphis Grizzlies,22001070,2021-05-16T00:00:00,MEM @ GSW,L,20.9,76.2,79.1,79.1,125.1,125.0,125.0,-49.0,-45.9,-45.9,0.0,0.0,0.0,0.033,0.071,0.045,30.0,30.0,0.286,0.286,0.179,0.19,97.07,95.24,79.36,95.24,-0.022,43,2,7,2.0,7.0,0.286,1,11623,11623,11623,13488,21475,21084,21084,18302,18099,18099,21656,21389,21389,16819,11715,16819,9099,16224,16675,21740,21767,18098,19019,11482,10790,17333,19300,19300,21227,13638,11165,13638,11165,17105,1,20:55,2020,2021
2020-21,202685,Jonas Valančiūnas,Jonas,1610612763,MEM,Memphis Grizzlies,22001070,2021-05-16T00:00:00,MEM @ GSW,L,35.5,110.1,108.0,108.0,128.3,127.0,127.0,-18.2,-19.0,-19.0,0.05,1.0,5.0,0.162,0.323,0.235,5.0,5.1,0.8,0.822,0.218,0.223,99.3,100.73,83.94,100.73,0.22,75,12,15,12.0,15.0,0.8,1,11623,11623,11623,2570,10909,12076,12076,19207,18822,18822,17246,17433,17433,15639,6835,16597,1094,1288,725,9568,9700,2800,2770,7324,7435,14417,12069,12069,1350,346,2946,346,2946,1469,1,35:30,2020,2021
2020-21,1626159,Justise Winslow,Justise,1610612763,MEM,Memphis Grizzlies,22000263,2021-05-14T00:00:00,MEM vs. SAC,W,38.4,101.8,102.4,102.4,104.5,102.3,102.3,-2.6,0.0,0.0,0.182,1.33,13.8,0.044,0.234,0.141,10.3,10.5,0.579,0.578,0.263,0.261,106.19,107.01,89.18,107.01,0.14,85,9,19,9.0,19.0,0.474,1,1,1,1,948,14870,14726,14726,8876,7789,7789,12247,11079,11079,6847,6412,11987,7497,3607,4214,14133,14241,8873,10243,3703,4349,5132,4392,4392,5954,1450,1220,1450,1220,10609,1,38:21,2020,2021
2020-21,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,22000263,2021-05-14T00:00:00,MEM vs. SAC,W,31.1,94.9,95.7,95.7,92.1,90.0,90.0,2.8,5.7,5.7,0.067,0.33,7.7,0.079,0.167,0.125,23.1,21.8,0.875,0.82,0.16,0.171,106.58,107.38,89.48,107.38,0.17,69,7,8,7.0,8.0,0.875,1,1,1,1,5769,17776,17498,17498,3917,3300,3300,10143,9126,9126,14289,11241,15426,4164,7229,5315,20663,20417,1974,2783,13589,12875,4727,4111,4111,3498,3206,9686,3206,9686,1164,1,31:04,2020,2021
2020-21,1629007,Jontay Porter,Jontay,1610612763,MEM,Memphis Grizzlies,22000263,2021-05-14T00:00:00,MEM vs. SAC,W,21.4,116.0,112.5,112.5,113.4,112.2,112.2,2.5,0.3,0.3,0.0,0.0,0.0,0.087,0.038,0.061,20.0,20.5,1.167,0.902,0.096,0.097,106.59,108.79,90.65,108.79,0.041,48,3,3,3.0,3.0,1.0,1,1,1,1,13139,8067,9793,9793,13364,12635,12635,10218,11000,11000,16819,11715,16819,3610,18924,14088,19585,20143,339,1778,19864,20041,4719,3153,3153,16933,10694,17566,10694,17566,1,1,21:24,2020,2021
2020-21,1629001,De'Anthony Melton,De'Anthony,1610612763,MEM,Memphis Grizzlies,22000263,2021-05-14T00:00:00,MEM vs. SAC,W,21.4,98.0,97.6,97.6,92.6,91.1,91.1,5.4,6.5,6.5,0.25,3.0,25.0,0.0,0.138,0.077,8.3,8.2,0.417,0.61,0.2,0.205,96.73,97.72,81.44,97.72,0.191,42,2,6,2.0,6.0,0.333,1,1,1,1,13169,16591,16826,16826,4039,3602,3602,9179,8828,8828,4026,1931,5205,11150,9878,11381,12082,12160,14855,8987,8922,9170,17694,16481,16481,2324,13638,12753,13638,12753,15094,1,21:22,2020,2021
2020-21,204025,Tim Frazier,Tim,1610612763,MEM,Memphis Grizzlies,22000263,2021-05-14T00:00:00,MEM vs. SAC,W,24.3,102.6,103.7,103.7,116.2,112.5,112.5,-13.5,-8.8,-8.8,0.368,7.0,31.8,0.0,0.107,0.053,4.5,4.6,0.091,0.147,0.25,0.246,107.68,108.87,90.72,108.87,-0.033,54,1,11,1.0,11.0,0.091,1,1,1,1,10991,14531,14068,14068,14699,12712,12712,15911,14480,14480,1612,204,3380,11150,12845,15476,9331,9442,19876,20275,4441,5535,3763,3108,3106,21488,16702,6027,16702,6027,19865,1,24:15,2020,2021
2020-21,1629681,Killian Tillie,Killian,1610612763,MEM,Memphis Grizzlies,22000263,2021-05-14T00:00:00,MEM vs. SAC,W,37.9,107.1,107.2,107.2,92.6,91.6,91.6,14.5,15.7,15.7,0.042,1.0,5.9,0.0,0.125,0.067,5.9,6.0,0.5,0.542,0.178,0.177,104.47,105.03,87.52,105.03,0.084,83,5,13,5.0,13.0,0.385,1,1,1,1,1125,12387,12457,12457,4067,3736,3736,6315,5890,5890,16303,6835,16324,11150,10884,13099,10092,10297,10646,11596,11588,12246,7193,6246,6247,12150,6152,4300,6152,4300,13990,1,37:56,2020,2021
2020-21,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,22000263,2021-05-14T00:00:00,MEM vs. SAC,W,21.9,109.8,109.1,109.1,114.9,113.0,113.0,-5.2,-4.0,-4.0,0.083,0.0,10.0,0.087,0.13,0.109,0.0,0.0,0.857,0.856,0.184,0.184,97.49,98.63,82.19,98.63,0.188,44,5,7,5.0,7.0,0.714,1,1,1,1,12751,11059,11495,11495,14098,13007,13007,13149,12763,12763,12981,11715,14007,3610,10560,7182,1,1,2168,2275,10881,11511,16831,15183,15206,2497,6152,11165,6152,11165,2429,1,21:54,2020,2021
