season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,1626159,Justise Winslow,Justise,1610612763,MEM,Memphis Grizzlies,42000145,2021-06-02T00:00:00,MEM @ UTA,L,2.8,0,0,0,0,0,0,0,0,0,0,0,0,2.7,1,933,933,933,1697,711,691,555,1226,1,1,1,1,521,1,1,1193,1583,1,2:48,2020,2021
2020-21,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,42000145,2021-06-02T00:00:00,MEM @ UTA,L,29.316666666666663,2,5,0,8,12,10,9,46,3,0,4,3,32.4,1,933,933,933,662,381,78,555,259,1518,1458,1473,1780,19,1,1540,348,403,1,29:19,2020,2021
2020-21,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,42000145,2021-06-02T00:00:00,MEM @ UTA,L,2.8,0,0,0,2,0,0,0,0,1,0,0,0,5.0,1,933,933,933,1697,711,691,555,809,1,1,1,1,152,1,1,1193,1440,1,2:48,2020,2021
2020-21,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,42000145,2021-06-02T00:00:00,MEM @ UTA,L,2.8,0,0,0,0,0,0,0,0,1,0,0,0,4.2,1,933,933,933,1697,711,691,555,1226,1,1,1,1,152,1,1,1193,1489,1,2:48,2020,2021
2020-21,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,42000145,2021-06-02T00:00:00,MEM @ UTA,L,40.23333333333333,5,4,0,10,22,10,10,52,0,3,0,1,46.9,1,933,933,933,153,100,122,555,176,1850,1458,1552,1828,521,1828,1,752,148,1,40:14,2020,2021
2020-21,202685,Jonas Valančiūnas,Jonas,1610612763,MEM,Memphis Grizzlies,42000145,2021-06-02T00:00:00,MEM @ UTA,L,27.366666666666667,2,2,3,8,21,6,10,34,0,0,4,2,28.7,1,933,933,933,745,381,349,175,259,1834,1017,1552,1519,521,1,1540,527,501,1,27:22,2020,2021
2020-21,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,42000145,2021-06-02T00:00:00,MEM @ UTA,L,18.48333333333333,0,0,0,2,13,6,6,30,0,0,1,0,2.0,1,933,933,933,1075,711,691,555,809,1578,1017,1152,1360,521,1,474,1193,1622,1,18:29,2020,2021
2020-21,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,42000145,2021-06-02T00:00:00,MEM @ UTA,L,2.8,2,0,0,2,0,0,0,0,0,0,0,1,6.2,1,933,933,933,1697,381,691,555,809,1,1,1,1,521,1,1,752,1375,1,2:48,2020,2021
2020-21,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,42000145,2021-06-02T00:00:00,MEM @ UTA,L,40.23333333333333,5,5,0,10,22,10,10,52,0,1,0,7,38.5,1,933,933,933,153,100,78,555,176,1850,1458,1552,1828,521,1320,1,74,270,1,40:14,2020,2021
2020-21,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,42000145,2021-06-02T00:00:00,MEM @ UTA,L,16.966666666666665,0,0,0,4,2,10,2,22,0,0,0,0,9.4,1,933,933,933,1141,711,691,555,548,327,1458,472,1009,521,1,1,1193,1217,1,16:58,2020,2021
2020-21,1628960,Grayson Allen,Grayson,1610612763,MEM,Memphis Grizzlies,42000145,2021-06-02T00:00:00,MEM @ UTA,L,15.483333333333333,2,0,2,2,11,2,3,14,0,1,1,0,5.6,1,933,933,933,1187,381,691,298,809,1448,393,744,670,521,1320,474,1193,1408,1,15:29,2020,2021
2020-21,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,42000145,2021-06-02T00:00:00,MEM @ UTA,L,23.383333333333333,0,0,5,2,13,6,8,26,0,0,0,1,18.6,1,933,933,933,883,711,691,68,809,1578,1017,1388,1190,521,1,1,752,838,1,23:23,2020,2021
2020-21,1629001,De'Anthony Melton,De'Anthony,1610612763,MEM,Memphis Grizzlies,42000145,2021-06-02T00:00:00,MEM @ UTA,L,17.333333333333332,0,0,3,2,4,10,2,24,1,0,2,1,16.1,1,933,933,933,1120,711,691,175,809,671,1458,472,1100,152,1,869,752,935,1,17:20,2020,2021
2020-21,203937,Kyle Anderson,Kyle,1610612763,MEM,Memphis Grizzlies,42000144,2021-05-31T00:00:00,MEM vs. UTA,L,24.183333333333334,2,0,2,4,8,10,7,22,0,1,0,0,18.9,1,933,933,933,852,381,691,298,548,1164,1458,1267,1009,521,1320,1,1193,825,1,24:11,2020,2021
