player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
1629643,Chuma Okeke,Chuma,1610612739,CLE,26.0,3,2,1,0.667,4.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4,0.25,176,121,10,41,191,204,1,188,117,1,149,162,165,186,179,159,1,83,1,163,188,186,189,CLE
1641854,Craig Porter Jr.,Craig,1610612739,CLE,25.0,6,4,2,0.667,5.9,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.167,1.0,0.167,0.833,0.0,0.0,0.167,0.833,6,12,0.5,104,73,24,41,173,51,163,1,117,164,149,162,78,1,170,17,161,83,196,7,143,148,49,CLE
1629636,Darius Garland,Darius,1610612739,CLE,25.0,5,3,2,0.6,29.6,0.493,0.507,0.422,0.067,0.333,0.056,0.245,0.067,0.356,0.211,0.789,0.3,0.7,0.241,0.759,29,69,0.42,115,88,24,51,64,132,86,118,65,112,127,36,157,117,166,22,155,9,192,11,72,72,124,CLE
1629631,De'Andre Hunter,De'Andre,1610612739,CLE,27.0,8,5,3,0.625,23.2,0.587,0.413,0.341,0.068,0.409,0.125,0.25,0.148,0.273,0.6,0.4,0.667,0.333,0.63,0.37,27,63,0.429,72,55,57,46,88,98,120,146,64,90,82,32,91,148,78,101,134,24,119,84,80,77,117,CLE
1629731,Dean Wade,Dean,1610612739,CLE,28.0,9,5,4,0.556,15.7,0.222,0.778,0.4,0.0,0.6,0.133,0.0,0.2,0.4,0.333,0.667,1.0,0.0,0.667,0.333,6,18,0.333,63,55,75,64,120,192,26,125,117,44,74,162,48,96,147,39,1,83,105,88,143,133,174,CLE
1628378,Donovan Mitchell,Donovan,1610612739,CLE,28.0,9,5,4,0.556,32.0,0.567,0.433,0.436,0.023,0.316,0.143,0.248,0.195,0.414,0.259,0.741,0.571,0.429,0.36,0.64,86,194,0.443,63,55,75,64,54,102,116,111,104,117,68,35,54,95,160,28,143,21,179,24,16,15,107,CLE
1630596,Evan Mobley,Evan,1610612739,CLE,23.0,8,5,3,0.625,32.1,0.644,0.356,0.54,0.0,0.307,0.073,0.153,0.131,0.54,0.622,0.378,0.786,0.214,0.667,0.333,51,87,0.586,72,55,57,46,52,85,133,74,117,118,120,88,104,53,72,116,117,47,105,88,40,60,32,CLE
1630171,Isaac Okoro,Isaac,1610612739,CLE,24.0,9,5,4,0.556,14.2,0.467,0.533,0.439,0.0,0.439,0.146,0.122,0.171,0.439,0.556,0.444,0.833,0.167,0.667,0.333,15,30,0.5,63,55,75,64,125,136,81,109,117,80,62,112,76,88,95,90,110,53,105,88,109,116,49,CLE
1628386,Jarrett Allen,Jarrett,1610612739,CLE,27.0,9,5,4,0.556,29.0,1.0,0.0,0.727,0.0,0.0,0.099,0.273,0.149,0.727,0.841,0.159,0.0,0.0,0.841,0.159,44,61,0.721,63,55,75,64,67,1,190,37,117,164,104,21,90,32,38,150,161,83,65,138,51,81,19,CLE
1629750,Javonte Green,Javonte,1610612739,CLE,31.0,6,4,2,0.667,6.6,0.5,0.5,0.4,0.0,0.2,0.4,0.4,0.267,0.4,0.333,0.667,1.0,0.0,0.5,0.5,4,10,0.4,104,73,24,41,168,122,87,125,117,145,5,9,24,96,147,39,1,83,146,46,156,150,140,CLE
1642281,Jaylon Tyson,Jaylon,1610612739,CLE,22.0,4,3,1,0.75,7.7,0.4,0.6,0.167,0.0,0.625,0.125,0.208,0.417,0.167,1.0,0.0,1.0,0.0,1.0,0.0,7,15,0.467,153,88,10,13,157,154,62,181,117,39,82,50,7,172,1,159,1,83,1,163,139,138,87,CLE
1629622,Max Strus,Max,1610612739,CLE,29.0,9,5,4,0.556,28.1,0.247,0.753,0.21,0.0,0.743,0.067,0.047,0.086,0.21,0.545,0.455,0.923,0.077,0.811,0.189,37,89,0.416,63,55,75,64,70,189,29,176,117,21,123,154,148,164,99,89,93,71,71,132,61,57,130,CLE
1630241,Sam Merrill,Sam,1610612739,CLE,29.0,8,5,3,0.625,19.9,0.025,0.975,0.043,0.0,0.913,0.109,0.044,0.13,0.043,0.0,1.0,0.929,0.071,0.867,0.133,15,40,0.375,72,55,57,46,102,203,15,187,117,12,95,155,105,185,179,1,91,72,57,146,109,101,156,CLE
