player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1629643,Chuma Okeke,Chuma,1610612739,CLE,26.0,9,2,7,0.222,196.68,122.1,26,0.141,0.243,5,0.161,4,0.222,70,84,63,232,0.04,509,525,90,509,458,552,449,207,148,461,383,414,188,112,136,106,123,548,CLE
1641854,Craig Porter Jr.,Craig,1610612739,CLE,25.0,51,40,11,0.784,513.265,113.5,48,0.085,0.128,17,0.25,15,0.319,202,147,192,546,1.36,275,89,128,43,370,371,394,459,459,363,117,257,116,208,192,218,204,385,CLE
1629636,Darius Garland,Darius,1610612739,CLE,25.0,75,60,15,0.8,2300.77,113.4,167,0.068,0.104,91,0.224,11,0.06,796,675,811,2346,6.24,59,5,179,32,39,360,206,532,531,28,181,311,475,515,523,544,523,84,CLE
1629631,De'Andre Hunter,De'Andre,1610612739,CLE,27.0,64,38,26,0.594,1740.015,113.9,214,0.117,0.181,50,0.151,13,0.078,691,539,567,1832,4.6,170,110,315,182,141,386,130,294,289,161,422,281,442,465,454,436,446,157,CLE
1629731,Dean Wade,Dean,1610612739,CLE,28.0,59,47,12,0.797,1252.4516666666666,109.4,198,0.15,0.224,42,0.18,20,0.18,376,342,423,1258,4.84,218,36,146,37,222,196,154,177,187,206,318,204,241,307,329,354,345,144,CLE
1628378,Donovan Mitchell,Donovan,1610612739,CLE,28.0,71,55,16,0.775,2232.0333333333333,109.1,265,0.112,0.169,95,0.235,17,0.079,683,625,641,2102,8.87,108,11,189,49,54,185,90,326,325,23,155,225,440,460,496,479,487,23,CLE
1641734,Emoni Bates,Emoni,1610612739,CLE,21.0,10,9,1,0.9,74.78333333333333,110.5,7,0.075,0.119,1,0.25,1,0.091,35,19,36,92,0.27,503,434,10,13,506,256,514,506,500,521,117,489,415,69,58,84,71,513,CLE
1630596,Evan Mobley,Evan,1610612739,CLE,23.0,71,58,13,0.817,2166.555,108.6,495,0.213,0.322,61,0.164,113,0.523,719,609,633,2024,8.96,108,7,157,24,63,156,14,49,51,111,374,5,27,480,486,476,472,20,CLE
1630171,Isaac Okoro,Isaac,1610612739,CLE,24.0,55,44,11,0.8,1053.2033333333334,109.7,81,0.072,0.108,32,0.177,16,0.163,344,287,341,962,3.96,253,62,128,32,261,209,335,518,522,274,329,242,268,291,298,311,294,192,CLE
1628386,Jarrett Allen,Jarrett,1610612739,CLE,27.0,82,64,18,0.78,2296.0533333333333,111.3,582,0.238,0.354,77,0.182,73,0.386,787,647,827,2346,7.59,1,1,211,44,41,285,6,32,31,54,312,28,80,511,507,550,523,44,CLE
1629750,Javonte Green,Javonte,1610612739,CLE,31.0,68,24,44,0.353,1257.8333333333333,117.0,159,0.122,0.192,65,0.267,31,0.238,456,399,546,1394,2.12,138,261,524,428,220,493,223,270,259,101,88,128,172,343,363,427,373,318,CLE
1642281,Jaylon Tyson,Jaylon,1610612739,CLE,22.0,47,37,10,0.787,452.96,108.8,59,0.117,0.172,13,0.197,3,0.081,173,128,170,448,1.83,298,124,117,39,389,167,370,290,314,397,272,441,436,187,177,198,175,337,CLE
1631247,Luke Travers,Luke,1610612739,CLE,23.0,12,10,2,0.833,87.86,109.7,12,0.108,0.188,1,0.1,1,0.083,32,31,40,108,0.33,498,419,23,21,500,212,494,341,268,521,526,489,431,64,76,90,79,497,CLE
1629622,Max Strus,Max,1610612739,CLE,29.0,50,39,11,0.78,1272.725,112.2,164,0.118,0.179,26,0.138,12,0.118,433,370,425,1270,3.87,283,100,128,45,217,323,213,287,294,304,453,295,362,333,352,356,350,197,CLE
1641772,Nae'Qwan Tomlin,Nae'Qwan,1610612739,CLE,24.0,5,4,1,0.8,63.4,92.0,12,0.145,0.2,0,0.0,1,0.125,20,13,26,70,0.58,535,493,10,32,515,18,494,197,237,541,541,489,335,48,49,66,62,468,CLE
1630241,Sam Merrill,Sam,1610612739,CLE,29.0,71,54,17,0.761,1401.2816666666668,107.1,119,0.077,0.121,53,0.215,14,0.114,425,408,341,1256,6.32,108,16,202,54,195,108,279,498,493,149,214,265,369,329,370,311,344,79,CLE
202684,Tristan Thompson,Tristan,1610612739,CLE,34.0,40,31,9,0.775,328.17,109.8,102,0.271,0.405,2,0.053,11,0.355,120,102,106,318,1.22,342,186,112,48,421,220,302,10,9,501,538,311,90,151,153,151,143,399,CLE
1629660,Ty Jerome,Ty,1610612739,CLE,27.0,70,55,15,0.786,1392.4,110.4,123,0.083,0.128,78,0.311,3,0.026,477,443,384,1366,5.0,118,11,179,40,197,254,273,472,460,52,48,441,515,353,396,331,366,134,CLE
