season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away
2019-20,1610612754,IND,Indiana Pacers,21900281,2019-11-30,IND @ PHI,L,48.0,16.0,8.0,14.0,44.0,23.0,9.0,11.0,46.0,0,0,0,0,139,1067,1674,837,1302,1762,446,763,818,1,2019,2020,False,PHI,IND
2019-20,1610612737,ATL,Atlanta Hawks,21900282,2019-11-30,ATL @ HOU,L,48.0,17.0,3.0,16.0,46.0,19.0,20.0,12.0,52.0,0,0,0,0,139,917,2058,616,1121,1347,1872,896,1353,1,2019,2020,False,HOU,ATL
2019-20,1610612743,DEN,Denver Nuggets,21900280,2019-11-30,DEN @ SAC,L,53.0,18.0,4.0,7.0,46.0,18.0,18.0,8.0,52.0,0,0,0,0,13,773,2000,1748,1121,1203,1700,372,1353,1,2019,2020,False,SAC,DEN
2019-20,1610612758,SAC,Sacramento Kings,21900280,2019-11-30,SAC vs. DEN,W,53.0,18.0,18.0,8.0,52.0,18.0,4.0,7.0,46.0,0,0,0,0,13,773,323,1614,615,1203,62,273,818,1,2019,2020,True,SAC,DEN
2019-20,1610612749,MIL,Milwaukee Bucks,21900283,2019-11-30,MIL vs. CHA,W,48.0,19.0,6.0,34.0,54.0,8.0,18.0,17.0,36.0,0,0,0,0,139,665,1891,14,474,112,1700,1504,209,1,2019,2020,True,MIL,CHA
2019-20,1610612766,CHA,Charlotte Hornets,21900283,2019-11-30,CHA @ MIL,L,48.0,8.0,18.0,17.0,36.0,19.0,6.0,34.0,54.0,0,0,0,0,139,1962,323,517,1813,1347,161,2103,1505,1,2019,2020,False,MIL,CHA
2019-20,1610612755,PHI,Philadelphia 76ers,21900281,2019-11-30,PHI vs. IND,W,48.0,23.0,9.0,11.0,46.0,16.0,8.0,14.0,44.0,0,0,0,0,139,289,1543,1224,1121,919,310,1162,675,1,2019,2020,True,PHI,IND
2019-20,1610612745,HOU,Houston Rockets,21900282,2019-11-30,HOU vs. ATL,W,48.0,19.0,20.0,12.0,52.0,17.0,3.0,16.0,46.0,0,0,0,0,139,665,188,1093,615,1053,34,1404,818,1,2019,2020,True,HOU,ATL
2019-20,1610612741,CHI,Chicago Bulls,21900278,2019-11-29,CHI @ POR,L,48.0,18.0,18.0,19.0,40.0,3.0,6.0,10.0,42.0,0,0,0,0,139,773,323,342,1590,7,161,626,530,1,2019,2020,False,POR,CHI
2019-20,1610612755,PHI,Philadelphia 76ers,21900271,2019-11-29,PHI @ NYK,W,48.0,14.0,12.0,6.0,36.0,18.0,11.0,5.0,42.0,0,0,0,0,139,1330,1103,1847,1813,1203,729,129,530,1,2019,2020,False,NYK,PHI
2019-20,1610612737,ATL,Atlanta Hawks,21900272,2019-11-29,ATL @ IND,L,53.0,18.0,14.0,10.0,56.0,23.0,13.0,17.0,44.0,0,0,0,0,13,773,802,1357,366,1762,1017,1504,675,1,2019,2020,False,IND,ATL
2019-20,1610612746,LAC,LA Clippers,21900276,2019-11-29,LAC @ SAS,L,48.0,15.0,14.0,6.0,44.0,16.0,11.0,22.0,38.0,0,0,0,0,139,1201,802,1847,1302,919,729,1884,307,1,2019,2020,False,SAS,LAC
2019-20,1610612766,CHA,Charlotte Hornets,21900268,2019-11-29,CHA @ DET,W,48.0,14.0,9.0,10.0,40.0,10.0,12.0,15.0,46.0,0,0,0,0,139,1330,1543,1357,1590,231,868,1283,818,1,2019,2020,False,DET,CHA
