season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away
2019-20,1610612743,DEN,Denver Nuggets,21900280,2019-11-30,DEN @ SAC,L,53.0,0.477,0.241,0.165,0.25,0.427,0.219,0.158,0.317,0,0,0,0,13,1667,1191,1530,1192,107,723,691,1615,1,2019,2020,False,SAC,DEN
2019-20,1610612737,ATL,Atlanta Hawks,21900282,2019-11-30,ATL @ HOU,L,48.0,0.511,0.281,0.133,0.167,0.725,0.382,0.14,0.41,0,0,0,0,139,1276,822,849,1961,2115,1896,1103,2082,1,2019,2020,False,HOU,ATL
2019-20,1610612749,MIL,Milwaukee Bucks,21900283,2019-11-30,MIL vs. CHA,W,48.0,0.667,0.156,0.069,0.17,0.441,0.079,0.119,0.266,0,0,0,0,139,46,1882,38,1949,168,14,1511,1080,1,2019,2020,True,MIL,CHA
2019-20,1610612745,HOU,Houston Rockets,21900282,2019-11-30,HOU vs. ATL,W,48.0,0.725,0.382,0.14,0.41,0.511,0.281,0.133,0.167,0,0,0,0,139,4,222,1004,37,836,1295,1258,144,1,2019,2020,True,HOU,ATL
2019-20,1610612758,SAC,Sacramento Kings,21900280,2019-11-30,SAC vs. DEN,W,53.0,0.427,0.219,0.158,0.317,0.477,0.241,0.165,0.25,0,0,0,0,13,2010,1389,1408,500,450,919,579,860,1,2019,2020,True,SAC,DEN
2019-20,1610612766,CHA,Charlotte Hornets,21900283,2019-11-30,CHA @ MIL,L,48.0,0.441,0.079,0.119,0.266,0.667,0.156,0.069,0.17,0,0,0,0,139,1950,2105,592,1038,2070,237,2074,163,1,2019,2020,False,MIL,CHA
2019-20,1610612755,PHI,Philadelphia 76ers,21900281,2019-11-30,PHI vs. IND,W,48.0,0.565,0.468,0.139,0.225,0.625,0.329,0.198,0.189,0,0,0,0,139,638,43,963,1517,1955,1644,174,263,1,2019,2020,True,PHI,IND
2019-20,1610612754,IND,Indiana Pacers,21900281,2019-11-30,IND @ PHI,L,48.0,0.625,0.329,0.198,0.189,0.565,0.468,0.139,0.225,0,0,0,0,139,159,474,1939,1853,1481,2074,1141,600,1,2019,2020,False,PHI,IND
2019-20,1610612756,PHX,Phoenix Suns,21900277,2019-11-29,PHX vs. DAL,L,48.0,0.511,0.269,0.1,0.25,0.512,0.447,0.079,0.255,0,0,0,0,139,1298,947,272,1192,860,2048,2025,947,1,2019,2020,True,PHX,DAL
2019-20,1610612754,IND,Indiana Pacers,21900272,2019-11-29,IND vs. ATL,W,53.0,0.457,0.304,0.145,0.246,0.483,0.2,0.218,0.269,0,0,0,0,13,1842,634,1129,1265,520,544,63,1102,1,2019,2020,True,IND,ATL
2019-20,1610612759,SAS,San Antonio Spurs,21900276,2019-11-29,SAS vs. LAC,W,48.0,0.505,0.151,0.108,0.189,0.457,0.141,0.147,0.232,0,0,0,0,139,1362,1912,391,1857,276,155,941,654,1,2019,2020,True,SAS,LAC
2019-20,1610612761,TOR,Toronto Raptors,21900269,2019-11-29,TOR @ ORL,W,48.0,0.435,0.333,0.143,0.246,0.391,0.346,0.247,0.315,0,0,0,0,139,1974,440,1048,1265,29,1738,17,1593,1,2019,2020,False,ORL,TOR
2019-20,1610612762,UTA,Utah Jazz,21900274,2019-11-29,UTA @ MEM,W,48.0,0.463,0.2,0.073,0.246,0.447,0.181,0.124,0.295,0,0,0,0,139,1791,1551,57,1265,205,402,1422,1389,1,2019,2020,False,MEM,UTA
2019-20,1610612764,WAS,Washington Wizards,21900279,2019-11-29,WAS @ LAL,L,48.0,0.448,0.198,0.174,0.305,0.598,0.322,0.176,0.244,0,0,0,0,139,1905,1578,1687,608,1782,1604,403,801,1,2019,2020,False,LAL,WAS
2019-20,1610612741,CHI,Chicago Bulls,21900278,2019-11-29,CHI @ POR,L,48.0,0.457,0.266,0.11,0.302,0.512,0.333,0.131,0.224,0,0,0,0,139,1835,966,439,659,868,1668,1299,585,1,2019,2020,False,POR,CHI
2019-20,1610612752,NYK,New York Knicks,21900271,2019-11-29,NYK vs. PHI,L,48.0,0.487,0.423,0.147,0.235,0.479,0.556,0.167,0.302,0,0,0,0,139,1565,112,1179,1411,473,2109,546,1474,1,2019,2020,True,NYK,PHI
2019-20,1610612738,BOS,Boston Celtics,21900267,2019-11-29,BOS @ BKN,L,48.0,0.489,0.226,0.184,0.321,0.554,0.14,0.192,0.333,0,0,0,0,139,1527,1324,1802,454,1358,148,221,1729,1,2019,2020,False,BKN,BOS
2019-20,1610612747,LAL,Los Angeles Lakers,21900279,2019-11-29,LAL vs. WAS,W,48.0,0.598,0.322,0.176,0.244,0.448,0.198,0.174,0.305,0,0,0,0,139,337,511,1713,1309,214,538,426,1507,1,2019,2020,True,LAL,WAS
2019-20,1610612742,DAL,Dallas Mavericks,21900277,2019-11-29,DAL @ PHX,W,48.0,0.512,0.447,0.079,0.255,0.511,0.269,0.1,0.25,0,0,0,0,139,1252,70,90,1154,815,1168,1826,860,1,2019,2020,False,PHX,DAL
2019-20,1610612766,CHA,Charlotte Hornets,21900268,2019-11-29,CHA @ DET,W,48.0,0.596,0.181,0.114,0.289,0.584,0.241,0.157,0.413,0,0,0,0,139,347,1718,512,781,1674,912,731,2084,1,2019,2020,False,DET,CHA
2019-20,1610612753,ORL,Orlando Magic,21900269,2019-11-29,ORL vs. TOR,L,48.0,0.391,0.346,0.247,0.315,0.435,0.333,0.143,0.246,0,0,0,0,139,2090,380,2102,509,145,1668,1036,846,1,2019,2020,True,ORL,TOR
2019-20,1610612765,DET,Detroit Pistons,21900268,2019-11-29,DET vs. CHA,L,48.0,0.584,0.241,0.157,0.413,0.596,0.181,0.114,0.289,0,0,0,0,139,442,1201,1388,34,1772,400,1607,1326,1,2019,2020,True,DET,CHA
2019-20,1610612755,PHI,Philadelphia 76ers,21900271,2019-11-29,PHI @ NYK,W,48.0,0.479,0.556,0.167,0.302,0.487,0.423,0.147,0.235,0,0,0,0,139,1645,9,1546,637,554,2005,930,690,1,2019,2020,False,NYK,PHI
2019-20,1610612748,MIA,Miami Heat,21900273,2019-11-29,MIA vs. GSW,W,48.0,0.616,0.341,0.162,0.293,0.455,0.519,0.09,0.16,0,0,0,0,139,202,400,1469,754,258,2096,1945,123,1,2019,2020,True,MIA,GSW
2019-20,1610612744,GSW,Golden State Warriors,21900273,2019-11-29,GSW @ MIA,L,48.0,0.455,0.519,0.09,0.16,0.616,0.341,0.162,0.293,0,0,0,0,139,1858,23,161,1993,1914,1718,636,1360,1,2019,2020,False,MIA,GSW
2019-20,1610612739,CLE,Cleveland Cavaliers,21900270,2019-11-29,CLE vs. MIL,L,48.0,0.597,0.114,0.15,0.196,0.58,0.261,0.13,0.229,0,0,0,0,139,344,2055,1240,1804,1636,1102,1325,624,1,2019,2020,True,CLE,MIL
2019-20,1610612763,MEM,Memphis Grizzlies,21900274,2019-11-29,MEM vs. UTA,L,48.0,0.447,0.181,0.124,0.295,0.463,0.2,0.073,0.246,0,0,0,0,139,1910,1711,688,723,328,544,2059,846,1,2019,2020,True,MEM,UTA
2019-20,1610612740,NOP,New Orleans Pelicans,21900275,2019-11-29,NOP @ OKC,L,48.0,0.511,0.241,0.136,0.184,0.55,0.178,0.106,0.143,0,0,0,0,139,1264,1191,908,1878,1322,374,1747,72,1,2019,2020,False,OKC,NOP
2019-20,1610612751,BKN,Brooklyn Nets,21900267,2019-11-29,BKN vs. BOS,W,48.0,0.554,0.14,0.192,0.333,0.489,0.226,0.184,0.321,0,0,0,0,139,757,1971,1891,334,590,791,314,1662,1,2019,2020,True,BKN,BOS
2019-20,1610612737,ATL,Atlanta Hawks,21900272,2019-11-29,ATL @ IND,L,53.0,0.483,0.2,0.218,0.269,0.457,0.304,0.145,0.246,0,0,0,0,13,1595,1551,2055,1004,276,1481,985,846,1,2019,2020,False,IND,ATL
2019-20,1610612746,LAC,LA Clippers,21900276,2019-11-29,LAC @ SAS,L,48.0,0.457,0.141,0.147,0.232,0.505,0.151,0.108,0.189,0,0,0,0,139,1842,1961,1160,1454,754,204,1716,260,1,2019,2020,False,SAS,LAC
2019-20,1610612760,OKC,Oklahoma City Thunder,21900275,2019-11-29,OKC vs. NOP,W,48.0,0.55,0.178,0.106,0.143,0.511,0.241,0.136,0.184,0,0,0,0,139,793,1740,364,2040,848,919,1193,232,1,2019,2020,True,OKC,NOP
2019-20,1610612749,MIL,Milwaukee Bucks,21900270,2019-11-29,MIL @ CLE,W,48.0,0.58,0.261,0.13,0.229,0.597,0.114,0.15,0.196,0,0,0,0,139,480,1013,785,1483,1773,63,863,312,1,2019,2020,False,CLE,MIL
2019-20,1610612757,POR,Portland Trail Blazers,21900278,2019-11-29,POR vs. CHI,W,48.0,0.512,0.333,0.131,0.224,0.457,0.266,0.11,0.302,0,0,0,0,139,1249,440,804,1520,284,1147,1662,1457,1,2019,2020,True,POR,CHI
2019-20,1610612753,ORL,Orlando Magic,21900255,2019-11-27,ORL @ CLE,W,48.0,0.548,0.183,0.106,0.204,0.525,0.272,0.24,0.318,0,0,0,0,139,813,1695,364,1738,1033,1202,25,1628,1,2019,2020,False,CLE,ORL
2019-20,1610612738,BOS,Boston Celtics,21900253,2019-11-27,BOS vs. BKN,W,48.0,0.51,0.247,0.137,0.4,0.561,0.211,0.168,0.273,0,0,0,0,139,1311,1131,940,44,1441,644,520,1142,1,2019,2020,True,BOS,BKN
2019-20,1610612764,WAS,Washington Wizards,21900263,2019-11-27,WAS @ PHX,W,48.0,0.68,0.225,0.15,0.231,0.597,0.258,0.14,0.298,0,0,0,0,139,27,1332,1233,1467,1776,1068,1103,1420,1,2019,2020,False,PHX,WAS
2019-20,1610612755,PHI,Philadelphia 76ers,21900257,2019-11-27,PHI vs. SAC,W,48.0,0.5,0.312,0.172,0.205,0.458,0.095,0.111,0.207,0,0,0,0,139,1380,578,1652,1730,285,31,1636,401,1,2019,2020,True,PHI,SAC
2019-20,1610612747,LAL,Los Angeles Lakers,21900264,2019-11-27,LAL @ NOP,W,48.0,0.565,0.294,0.158,0.25,0.506,0.357,0.194,0.353,0,0,0,0,139,639,708,1408,1192,789,1780,197,1906,1,2019,2020,False,NOP,LAL
2019-20,1610612740,NOP,New Orleans Pelicans,21900264,2019-11-27,NOP vs. LAL,L,48.0,0.506,0.357,0.194,0.353,0.565,0.294,0.158,0.25,0,0,0,0,139,1326,333,1917,208,1478,1406,691,860,1,2019,2020,True,NOP,LAL
2019-20,1610612758,SAC,Sacramento Kings,21900257,2019-11-27,SAC @ PHI,L,48.0,0.458,0.095,0.111,0.207,0.5,0.312,0.172,0.205,0,0,0,0,139,1832,2088,461,1714,675,1538,461,382,1,2019,2020,False,PHI,SAC
2019-20,1610612761,TOR,Toronto Raptors,21900258,2019-11-27,TOR vs. NYK,W,48.0,0.601,0.181,0.125,0.388,0.443,0.273,0.188,0.368,0,0,0,0,139,317,1711,708,77,185,1212,286,1981,1,2019,2020,True,TOR,NYK
2019-20,1610612752,NYK,New York Knicks,21900258,2019-11-27,NYK @ TOR,L,48.0,0.443,0.273,0.188,0.368,0.601,0.181,0.125,0.388,0,0,0,0,139,1932,899,1832,135,1800,402,1394,2039,1,2019,2020,False,TOR,NYK
2019-20,1610612751,BKN,Brooklyn Nets,21900253,2019-11-27,BKN @ BOS,L,48.0,0.561,0.211,0.168,0.273,0.51,0.247,0.137,0.4,0,0,0,0,139,676,1471,1580,945,807,986,1168,2065,1,2019,2020,False,BOS,BKN
2019-20,1610612748,MIA,Miami Heat,21900259,2019-11-27,MIA @ HOU,L,48.0,0.55,0.338,0.186,0.213,0.548,0.398,0.144,0.25,0,0,0,0,139,793,418,1817,1657,1299,1958,1013,860,1,2019,2020,False,HOU,MIA
2019-20,1610612757,POR,Portland Trail Blazers,21900265,2019-11-27,POR vs. OKC,W,48.0,0.596,0.255,0.088,0.244,0.506,0.432,0.058,0.164,0,0,0,0,139,352,1073,146,1309,773,2026,2100,141,1,2019,2020,True,POR,OKC
2019-20,1610612763,MEM,Memphis Grizzlies,21900260,2019-11-27,MEM vs. LAC,L,48.0,0.527,0.283,0.187,0.347,0.537,0.263,0.148,0.296,0,0,0,0,139,1061,808,1827,252,1160,1118,917,1407,1,2019,2020,True,MEM,LAC
2019-20,1610612741,CHI,Chicago Bulls,21900266,2019-11-27,CHI @ GSW,L,48.0,0.438,0.202,0.182,0.288,0.525,0.321,0.21,0.326,0,0,0,0,139,1962,1540,1778,812,1033,1597,101,1686,1,2019,2020,False,GSW,CHI
2019-20,1610612756,PHX,Phoenix Suns,21900263,2019-11-27,PHX vs. WAS,L,48.0,0.597,0.258,0.14,0.298,0.68,0.225,0.15,0.231,0,0,0,0,139,342,1047,1004,686,2092,777,880,640,1,2019,2020,True,PHX,WAS
2019-20,1610612737,ATL,Atlanta Hawks,21900261,2019-11-27,ATL @ MIL,L,48.0,0.463,0.234,0.188,0.367,0.534,0.307,0.14,0.25,0,0,0,0,139,1792,1251,1834,141,1132,1496,1116,860,1,2019,2020,False,MIL,ATL
2019-20,1610612749,MIL,Milwaukee Bucks,21900261,2019-11-27,MIL vs. ATL,W,48.0,0.534,0.307,0.14,0.25,0.463,0.234,0.188,0.367,0,0,0,0,139,984,617,990,1192,324,865,277,1976,1,2019,2020,True,MIL,ATL
2019-20,1610612759,SAS,San Antonio Spurs,21900262,2019-11-27,SAS vs. MIN,L,48.0,0.448,0.175,0.06,0.155,0.541,0.318,0.108,0.2,0,0,0,0,139,1900,1768,20,2010,1204,1579,1716,332,1,2019,2020,True,SAS,MIN
2019-20,1610612762,UTA,Utah Jazz,21900256,2019-11-27,UTA @ IND,L,48.0,0.494,0.301,0.158,0.234,0.563,0.167,0.119,0.348,0,0,0,0,139,1499,657,1408,1430,1453,294,1511,1868,1,2019,2020,False,IND,UTA
2019-20,1610612750,MIN,Minnesota Timberwolves,21900262,2019-11-27,MIN @ SAS,W,48.0,0.541,0.318,0.108,0.2,0.448,0.175,0.06,0.155,0,0,0,0,139,907,536,391,1760,218,349,2097,107,1,2019,2020,False,SAS,MIN
2019-20,1610612745,HOU,Houston Rockets,21900259,2019-11-27,HOU vs. MIA,W,48.0,0.548,0.398,0.144,0.25,0.55,0.338,0.186,0.213,0,0,0,0,139,815,159,1090,1192,1322,1699,295,451,1,2019,2020,True,HOU,MIA
2019-20,1610612746,LAC,LA Clippers,21900260,2019-11-27,LAC @ MEM,W,48.0,0.537,0.263,0.148,0.296,0.527,0.283,0.187,0.347,0,0,0,0,139,958,998,1196,704,1055,1308,288,1854,1,2019,2020,False,MEM,LAC
2019-20,1610612754,IND,Indiana Pacers,21900256,2019-11-27,IND vs. UTA,W,48.0,0.563,0.167,0.119,0.348,0.494,0.301,0.158,0.234,0,0,0,0,139,660,1810,592,243,617,1457,691,680,1,2019,2020,True,IND,UTA
2019-20,1610612766,CHA,Charlotte Hornets,21900254,2019-11-27,CHA vs. DET,W,48.0,0.483,0.227,0.044,0.235,0.523,0.17,0.101,0.28,0,0,0,0,139,1610,1307,11,1411,1005,329,1813,1241,1,2019,2020,True,CHA,DET
2019-20,1610612744,GSW,Golden State Warriors,21900266,2019-11-27,GSW vs. CHI,W,48.0,0.525,0.321,0.21,0.326,0.438,0.202,0.182,0.288,0,0,0,0,139,1083,518,2014,426,157,576,332,1304,1,2019,2020,True,GSW,CHI
2019-20,1610612760,OKC,Oklahoma City Thunder,21900265,2019-11-27,OKC @ POR,L,48.0,0.506,0.432,0.058,0.164,0.596,0.255,0.088,0.244,0,0,0,0,139,1343,93,19,1976,1766,1042,1969,801,1,2019,2020,False,POR,OKC
2019-20,1610612739,CLE,Cleveland Cavaliers,21900255,2019-11-27,CLE vs. ORL,L,48.0,0.525,0.272,0.24,0.318,0.548,0.183,0.106,0.204,0,0,0,0,139,1083,914,2094,486,1305,420,1747,370,1,2019,2020,True,CLE,ORL
2019-20,1610612765,DET,Detroit Pistons,21900254,2019-11-27,DET @ CHA,L,48.0,0.523,0.17,0.101,0.28,0.483,0.227,0.044,0.235,0,0,0,0,139,1113,1784,305,868,505,807,2108,690,1,2019,2020,False,CHA,DET
2019-20,1610612743,DEN,Denver Nuggets,21900252,2019-11-26,DEN vs. WAS,W,48.0,0.556,0.256,0.193,0.267,0.474,0.221,0.109,0.123,0,0,0,0,139,731,1061,1899,1028,421,749,1685,38,1,2019,2020,True,DEN,WAS
2019-20,1610612746,LAC,LA Clippers,21900251,2019-11-26,LAC @ DAL,W,48.0,0.479,0.309,0.131,0.333,0.449,0.443,0.189,0.176,0,0,0,0,139,1643,599,797,334,224,2045,268,190,1,2019,2020,False,DAL,LAC
2019-20,1610612742,DAL,Dallas Mavericks,21900251,2019-11-26,DAL vs. LAC,L,48.0,0.449,0.443,0.189,0.176,0.479,0.309,0.131,0.333,0,0,0,0,139,1895,74,1843,1922,475,1518,1316,1729,1,2019,2020,True,DAL,LAC
2019-20,1610612764,WAS,Washington Wizards,21900252,2019-11-26,WAS @ DEN,L,48.0,0.474,0.221,0.109,0.123,0.556,0.256,0.193,0.267,0,0,0,0,139,1694,1363,430,2080,1384,1047,217,1082,1,2019,2020,False,DEN,WAS
2019-20,1610612751,BKN,Brooklyn Nets,21900240,2019-11-25,BKN @ CLE,W,48.0,0.527,0.117,0.105,0.3,0.495,0.213,0.126,0.362,0,0,0,0,139,1067,2043,356,664,664,657,1377,1957,1,2019,2020,False,CLE,BKN
2019-20,1610612763,MEM,Memphis Grizzlies,21900242,2019-11-25,MEM @ IND,L,48.0,0.547,0.135,0.09,0.216,0.638,0.106,0.127,0.283,0,0,0,0,139,835,1990,161,1624,2006,52,1363,1262,1,2019,2020,False,IND,MEM
2019-20,1610612755,PHI,Philadelphia 76ers,21900246,2019-11-25,PHI @ TOR,L,48.0,0.494,0.182,0.17,0.339,0.518,0.262,0.106,0.224,0,0,0,0,139,1478,1701,1636,321,941,1107,1740,585,1,2019,2020,False,TOR,PHI
2019-20,1610612739,CLE,Cleveland Cavaliers,21900240,2019-11-25,CLE vs. BKN,L,48.0,0.495,0.213,0.126,0.362,0.527,0.117,0.105,0.3,0,0,0,0,139,1453,1457,737,160,1045,71,1756,1441,1,2019,2020,True,CLE,BKN
2019-20,1610612759,SAS,San Antonio Spurs,21900249,2019-11-25,SAS vs. LAL,L,48.0,0.523,0.17,0.141,0.313,0.573,0.202,0.096,0.286,0,0,0,0,139,1113,1784,1018,539,1567,576,1891,1285,1,2019,2020,True,SAS,LAL
2019-20,1610612762,UTA,Utah Jazz,21900248,2019-11-25,UTA @ MIL,L,48.0,0.629,0.141,0.167,0.143,0.51,0.299,0.089,0.321,0,0,0,0,139,143,1965,1546,2040,807,1443,1959,1662,1,2019,2020,False,MIL,UTA
2019-20,1610612737,ATL,Atlanta Hawks,21900243,2019-11-25,ATL vs. MIN,L,48.0,0.489,0.277,0.171,0.357,0.539,0.4,0.133,0.321,0,0,0,0,139,1524,865,1644,189,1182,1964,1258,1655,1,2019,2020,True,ATL,MIN
