season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away
2019-20,1610612743,DEN,Denver Nuggets,21900280,2019-11-30,DEN @ SAC,L,53.0,93.1,94.2,92.4,99.0,0.7,-4.8,0.639,1.35,16.5,0.25,0.683,0.474,0.165,0.477,0.504,96.2,92.38,76.98,103,0.508,1,1060,1060,1060,13,1947,333,1305,718,1575,1342,1192,1615,1490,1530,1667,1783,2025,995,1,2019,2020,False,SAC,DEN
2019-20,1610612745,HOU,Houston Rockets,21900282,2019-11-30,HOU vs. ATL,W,48.0,149.1,147.7,104.7,105.7,44.4,41.9,0.577,2.0,19.9,0.41,0.833,0.656,0.14,0.725,0.76,106.0,106.0,88.33,107,0.686,1,1,1,1,139,3,722,9,1243,619,452,37,144,3,1004,4,3,309,25,1,2019,2020,True,HOU,ATL
2019-20,1610612737,ATL,Atlanta Hawks,21900282,2019-11-30,ATL @ HOU,L,48.0,104.7,105.7,149.1,147.7,-44.4,-41.9,0.684,1.86,18.6,0.167,0.59,0.344,0.133,0.511,0.555,106.0,106.0,88.33,105,0.314,1,1060,1060,1060,139,1393,2116,2110,407,819,742,1961,2082,2116,849,1276,1201,309,2094,1,2019,2020,False,HOU,ATL
2019-20,1610612758,SAC,Sacramento Kings,21900280,2019-11-30,SAC vs. DEN,W,53.0,92.4,99.0,93.1,94.2,-0.7,4.8,0.595,1.38,15.5,0.317,0.75,0.526,0.158,0.427,0.475,96.2,92.38,76.98,101,0.492,1,1,1,1,13,1781,171,814,1105,1527,1575,500,860,629,1408,2010,1982,2025,1124,1,2019,2020,True,SAC,DEN
2019-20,1610612754,IND,Indiana Pacers,21900281,2019-11-30,IND @ PHI,L,48.0,111.5,114.9,115.7,117.8,-4.2,-3.0,0.524,1.1,16.9,0.189,0.775,0.494,0.198,0.625,0.667,103.4,101.0,84.17,101,0.444,1,1060,1060,1060,139,697,1615,1179,1629,1901,1222,1853,600,1192,1939,159,116,923,1556,1,2019,2020,False,PHI,IND
2019-20,1610612749,MIL,Milwaukee Bucks,21900283,2019-11-30,MIL vs. CHA,W,48.0,133.5,135.6,94.6,95.0,39.0,40.6,0.759,5.86,27.5,0.17,0.734,0.495,0.069,0.667,0.668,102.1,101.0,84.17,101,0.7,1,1,1,1,139,25,195,11,88,12,2,1949,1080,1121,38,46,111,923,19,1,2019,2020,True,MIL,CHA
2019-20,1610612766,CHA,Charlotte Hornets,21900283,2019-11-30,CHA @ MIL,L,48.0,94.6,95.0,133.5,135.6,-39.0,-40.6,0.568,1.75,15.1,0.266,0.83,0.505,0.119,0.441,0.459,102.1,101.0,84.17,101,0.3,1,1060,1060,1060,139,1922,2094,2108,1323,946,1646,1038,163,997,592,1950,2038,923,2100,1,2019,2020,False,MIL,CHA
2019-20,1610612755,PHI,Philadelphia 76ers,21900281,2019-11-30,PHI vs. IND,W,48.0,115.7,117.8,111.5,114.9,4.2,3.0,0.711,1.93,19.7,0.225,0.811,0.506,0.139,0.565,0.641,103.4,101.0,84.17,101,0.556,1,1,1,1,139,502,1418,940,271,731,492,1517,263,926,963,638,243,923,557,1,2019,2020,True,PHI,IND
2019-20,1610612754,IND,Indiana Pacers,21900272,2019-11-29,IND vs. ATL,W,53.0,94.3,95.5,92.9,94.5,1.4,0.9,0.487,1.19,13.3,0.246,0.731,0.477,0.145,0.457,0.503,101.1,99.62,83.02,110,0.537,1,1,1,1,13,1910,184,1036,1834,1794,1932,1265,1102,1448,1129,1842,1793,1239,735,1,2019,2020,True,IND,ATL
2019-20,1610612742,DAL,Dallas Mavericks,21900277,2019-11-29,DAL @ PHX,W,48.0,119.1,118.8,109.7,113.0,9.4,5.8,0.571,2.5,15.0,0.255,0.75,0.514,0.079,0.512,0.59,101.9,100.5,83.75,101,0.536,1,1,1,1,139,448,1288,741,1267,318,1654,1154,860,821,90,1252,722,1039,740,1,2019,2020,False,PHX,DAL
2019-20,1610612761,TOR,Toronto Raptors,21900269,2019-11-29,TOR @ ORL,W,48.0,90.6,91.8,82.3,85.6,8.3,6.3,0.677,1.5,15.8,0.246,0.685,0.459,0.143,0.435,0.467,100.1,97.5,81.25,98,0.536,1,1,1,1,139,2014,31,709,440,1311,1506,1265,1593,1683,1048,1974,2013,1555,744,1,2019,2020,False,ORL,TOR
2019-20,1610612747,LAL,Los Angeles Lakers,21900279,2019-11-29,LAL vs. WAS,W,48.0,112.3,115.7,93.3,94.5,19.0,21.2,0.644,1.53,19.6,0.244,0.695,0.5,0.176,0.598,0.629,110.8,108.5,90.42,108,0.619,1,1,1,1,139,631,182,132,681,1305,503,1309,1507,1008,1713,337,323,127,157,1,2019,2020,True,LAL,WAS
2019-20,1610612753,ORL,Orlando Magic,21900269,2019-11-29,ORL vs. TOR,L,48.0,82.3,85.6,90.6,91.8,-8.3,-6.3,0.63,0.71,13.0,0.315,0.754,0.541,0.247,0.391,0.462,100.1,97.5,81.25,97,0.464,1,1060,1060,1060,139,2088,105,1410,799,2106,1977,509,846,435,2102,2090,2033,1555,1375,1,2019,2020,True,ORL,TOR
2019-20,1610612749,MIL,Milwaukee Bucks,21900270,2019-11-29,MIL @ CLE,W,48.0,118.9,119.0,110.7,110.0,8.2,9.0,0.622,2.15,20.1,0.229,0.804,0.511,0.13,0.58,0.606,99.8,100.0,83.33,100,0.545,1,1,1,1,139,436,1045,522,859,510,400,1483,312,861,785,480,528,1131,647,1,2019,2020,False,CLE,MIL
2019-20,1610612756,PHX,Phoenix Suns,21900277,2019-11-29,PHX vs. DAL,L,48.0,109.7,113.0,119.1,118.8,-9.4,-5.8,0.707,2.9,20.3,0.25,0.745,0.486,0.1,0.511,0.543,101.9,100.5,83.75,100,0.464,1,1060,1060,1060,139,830,1669,1378,291,164,372,1192,947,1297,272,1298,1358,1039,1379,1,2019,2020,True,PHX,DAL
2019-20,1610612744,GSW,Golden State Warriors,21900273,2019-11-29,GSW @ MIA,L,48.0,106.5,105.0,121.6,123.2,-15.1,-18.2,0.633,2.11,15.0,0.16,0.707,0.407,0.09,0.455,0.555,99.5,99.5,82.92,100,0.41,1,1060,1060,1060,139,1443,1856,1929,765,537,1668,1993,1360,2055,161,1858,1202,1247,1840,1,2019,2020,False,MIA,GSW
2019-20,1610612757,POR,Portland Trail Blazers,21900278,2019-11-29,POR vs. CHI,W,48.0,105.6,108.1,98.1,103.0,7.5,5.1,0.526,1.54,15.5,0.224,0.698,0.491,0.131,0.512,0.555,103.2,99.5,82.92,99,0.551,1,1,1,1,139,1213,540,787,1608,1274,1566,1520,1457,1199,804,1249,1194,1247,597,1,2019,2020,True,POR,CHI
2019-20,1610612760,OKC,Oklahoma City Thunder,21900275,2019-11-29,OKC vs. NOP,W,48.0,106.8,104.8,100.7,101.0,6.1,3.8,0.628,2.45,19.6,0.143,0.816,0.48,0.106,0.55,0.562,102.6,103.5,86.25,104,0.528,1,1,1,1,139,1464,422,888,809,345,515,2040,232,1410,364,793,1094,577,820,1,2019,2020,True,OKC,NOP
2019-20,1610612755,PHI,Philadelphia 76ers,21900271,2019-11-29,PHI @ NYK,W,48.0,103.5,105.2,97.4,100.0,6.1,5.2,0.71,1.38,16.8,0.302,0.765,0.553,0.167,0.479,0.564,97.6,95.5,79.58,96,0.667,1,1,1,1,139,1419,360,775,283,1527,1259,637,690,297,1546,1645,1064,1799,41,1,2019,2020,False,NYK,PHI
2019-20,1610612737,ATL,Atlanta Hawks,21900272,2019-11-29,ATL @ IND,L,53.0,92.9,94.5,94.3,95.5,-1.4,-0.9,0.359,0.58,10.2,0.269,0.754,0.523,0.218,0.483,0.531,101.1,99.62,83.02,110,0.463,1,1060,1060,1060,13,1934,209,1083,2100,2116,2101,1004,846,667,2055,1595,1494,1239,1384,1,2019,2020,False,IND,ATL
2019-20,1610612765,DET,Detroit Pistons,21900268,2019-11-29,DET vs. CHA,L,48.0,116.6,120.2,124.2,125.0,-7.6,-4.8,0.659,1.93,20.0,0.413,0.711,0.56,0.157,0.584,0.583,90.2,88.5,73.75,89,0.481,1,1060,1060,1060,139,383,1913,1297,566,731,422,34,1326,233,1388,442,813,2115,1217,1,2019,2020,True,DET,CHA
2019-20,1610612762,UTA,Utah Jazz,21900274,2019-11-29,UTA @ MEM,W,48.0,103.7,107.3,95.5,96.9,8.2,10.4,0.474,2.57,14.1,0.246,0.705,0.483,0.073,0.463,0.498,98.9,96.5,80.42,96,0.553,1,1,1,1,139,1259,250,455,1891,302,1829,1265,1389,1360,57,1791,1836,1699,583,1,2019,2020,False,MEM,UTA
2019-20,1610612741,CHI,Chicago Bulls,21900278,2019-11-29,CHI @ POR,L,48.0,98.1,103.0,105.6,108.1,-7.5,-5.1,0.667,2.18,16.8,0.302,0.776,0.509,0.11,0.457,0.49,103.2,99.5,82.92,100,0.449,1,1060,1060,1060,139,1574,899,1331,488,483,1285,659,585,916,439,1835,1899,1247,1522,1,2019,2020,False,POR,CHI
2019-20,1610612751,BKN,Brooklyn Nets,21900267,2019-11-29,BKN vs. BOS,W,48.0,105.9,107.7,101.7,103.9,4.3,3.8,0.698,1.5,19.9,0.333,0.679,0.514,0.192,0.554,0.567,105.5,103.5,86.25,104,0.53,1,1,1,1,139,1234,584,893,332,1311,452,334,1662,821,1891,757,1018,577,797,1,2019,2020,True,BKN,BOS
2019-20,1610612748,MIA,Miami Heat,21900273,2019-11-29,MIA vs. GSW,W,48.0,121.6,123.2,106.5,105.0,15.1,18.2,0.523,1.44,17.2,0.293,0.84,0.593,0.162,0.616,0.647,99.5,99.5,82.92,99,0.59,1,1,1,1,139,261,672,190,1644,1422,1162,754,123,63,1469,202,199,1247,279,1,2019,2020,True,MIA,GSW
2019-20,1610612738,BOS,Boston Celtics,21900267,2019-11-29,BOS @ BKN,L,48.0,101.7,103.9,105.9,107.7,-4.3,-3.8,0.39,0.84,11.7,0.321,0.667,0.486,0.184,0.489,0.523,105.5,103.5,86.25,103,0.47,1,1060,1060,1060,139,1531,878,1226,2076,2067,2063,454,1729,1297,1802,1527,1592,577,1322,1,2019,2020,False,BKN,BOS
