season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away
2019-20,1610612754,IND,Indiana Pacers,21900281,2019-11-30,IND @ PHI,L,48.0,0.711,0.289,0.534,0.155,0.284,0.121,0.181,0.138,0.379,0.355,0.645,1.0,0.0,0.524,0.476,0,0,0,0,139,206,1913,865,227,1429,980,709,1237,1534,1913,202,1,1785,1629,476,1,2019,2020,False,PHI,IND
2019-20,1610612766,CHA,Charlotte Hornets,21900283,2019-11-30,CHA @ MIL,L,48.0,0.554,0.446,0.458,0.083,0.469,0.177,0.073,0.083,0.375,0.364,0.636,0.867,0.133,0.568,0.432,0,0,0,0,139,1686,432,1563,968,125,315,2041,1915,1577,1878,228,850,1227,1323,785,1,2019,2020,False,MIL,CHA
2019-20,1610612737,ATL,Atlanta Hawks,21900282,2019-11-30,ATL @ HOU,L,48.0,0.483,0.517,0.414,0.0,0.405,0.144,0.18,0.153,0.414,0.739,0.261,0.6,0.4,0.684,0.316,0,0,0,0,139,2023,92,1836,2042,400,650,720,980,1197,44,2073,1963,125,407,1702,1,2019,2020,False,HOU,ATL
2019-20,1610612743,DEN,Denver Nuggets,21900280,2019-11-30,DEN @ SAC,L,53.0,0.632,0.368,0.515,0.041,0.34,0.072,0.144,0.186,0.474,0.56,0.44,0.818,0.182,0.639,0.361,0,0,0,0,13,909,1199,1052,1632,897,1684,1252,523,599,657,1449,1140,916,718,1395,1,2019,2020,False,SAC,DEN
2019-20,1610612755,PHI,Philadelphia 76ers,21900281,2019-11-30,PHI vs. IND,W,48.0,0.701,0.299,0.454,0.067,0.277,0.092,0.269,0.193,0.387,0.63,0.37,0.909,0.091,0.711,0.289,0,0,0,0,139,264,1854,1596,1248,1479,1388,61,432,1476,281,1827,540,1510,271,1837,1,2019,2020,True,PHI,IND
2019-20,1610612758,SAC,Sacramento Kings,21900280,2019-11-30,SAC vs. DEN,W,53.0,0.656,0.344,0.58,0.06,0.24,0.08,0.18,0.18,0.52,0.517,0.483,0.875,0.125,0.595,0.405,0,0,0,0,13,640,1474,474,1349,1751,1565,722,596,285,964,1130,778,1271,1105,996,1,2019,2020,True,SAC,DEN
2019-20,1610612749,MIL,Milwaukee Bucks,21900283,2019-11-30,MIL vs. CHA,W,48.0,0.542,0.458,0.496,0.102,0.438,0.248,0.066,0.139,0.394,0.647,0.353,0.95,0.05,0.759,0.241,0,0,0,0,139,1764,355,1218,705,230,47,2066,1220,1402,206,1911,337,1780,88,2031,1,2019,2020,True,MIL,CHA
2019-20,1610612745,HOU,Houston Rockets,21900282,2019-11-30,HOU vs. ATL,W,48.0,0.427,0.573,0.342,0.013,0.475,0.076,0.184,0.12,0.329,0.481,0.519,0.68,0.32,0.577,0.423,0,0,0,0,139,2095,24,2065,2041,114,1634,665,1502,1866,1235,862,1784,335,1243,875,1,2019,2020,True,HOU,ATL
2019-20,1610612760,OKC,Oklahoma City Thunder,21900275,2019-11-29,OKC vs. NOP,W,48.0,0.622,0.378,0.55,0.092,0.358,0.037,0.092,0.165,0.459,0.533,0.467,0.846,0.154,0.628,0.372,0,0,0,0,139,1012,1101,715,838,754,2023,1919,781,752,842,1258,977,1089,809,1295,1,2019,2020,True,OKC,NOP
2019-20,1610612755,PHI,Philadelphia 76ers,21900271,2019-11-29,PHI @ NYK,W,48.0,0.639,0.361,0.475,0.119,0.208,0.059,0.317,0.139,0.356,0.625,0.375,1.0,0.0,0.71,0.29,0,0,0,0,139,848,1270,1426,496,1924,1852,10,1222,1706,299,1803,1,1785,283,1834,1,2019,2020,False,NYK,PHI
2019-20,1610612762,UTA,Utah Jazz,21900274,2019-11-29,UTA @ MEM,W,48.0,0.632,0.368,0.505,0.039,0.35,0.078,0.146,0.117,0.466,0.385,0.615,0.667,0.333,0.474,0.526,0,0,0,0,139,921,1194,1135,1677,819,1601,1233,1544,674,1784,324,1785,259,1891,224,1,2019,2020,False,MEM,UTA
2019-20,1610612763,MEM,Memphis Grizzlies,21900274,2019-11-29,MEM vs. UTA,L,48.0,0.638,0.362,0.574,0.021,0.319,0.181,0.106,0.021,0.553,0.481,0.519,0.9,0.1,0.595,0.405,0,0,0,0,139,851,1262,527,1873,1099,281,1780,2113,152,1235,862,614,1436,1105,996,1,2019,2020,True,MEM,UTA
2019-20,1610612766,CHA,Charlotte Hornets,21900268,2019-11-29,CHA @ DET,W,48.0,0.542,0.458,0.382,0.018,0.518,0.091,0.1,0.127,0.364,0.571,0.429,0.737,0.263,0.65,0.35,0,0,0,0,139,1759,356,1965,1955,40,1409,1853,1396,1669,576,1515,1578,535,628,1481,1,2019,2020,False,DET,CHA
2019-20,1610612741,CHI,Chicago Bulls,21900278,2019-11-29,CHI @ POR,L,48.0,0.596,0.404,0.427,0.039,0.408,0.184,0.165,0.175,0.388,0.545,0.455,0.857,0.143,0.667,0.333,0,0,0,0,139,1299,818,1772,1677,380,269,932,666,1461,746,1342,895,1146,488,1575,1,2019,2020,False,POR,CHI
2019-20,1610612757,POR,Portland Trail Blazers,21900278,2019-11-29,POR vs. CHI,W,48.0,0.643,0.357,0.523,0.131,0.28,0.093,0.196,0.028,0.393,0.393,0.607,0.9,0.1,0.526,0.474,0,0,0,0,139,786,1319,971,391,1455,1374,509,2109,1429,1756,353,614,1436,1608,503,1,2019,2020,True,POR,CHI
2019-20,1610612737,ATL,Atlanta Hawks,21900272,2019-11-29,ATL @ IND,L,53.0,0.644,0.356,0.577,0.038,0.26,0.096,0.163,0.173,0.538,0.4,0.6,0.222,0.778,0.359,0.641,0,0,0,0,13,768,1349,504,1684,1621,1342,958,687,208,1720,376,2116,3,2100,18,1,2019,2020,False,IND,ATL
2019-20,1610612749,MIL,Milwaukee Bucks,21900270,2019-11-29,MIL @ CLE,W,48.0,0.614,0.386,0.555,0.101,0.303,0.109,0.143,0.143,0.454,0.545,0.455,0.833,0.167,0.622,0.378,0,0,0,0,139,1107,1003,687,723,1265,1133,1275,1132,794,746,1342,1039,999,859,1251,1,2019,2020,False,CLE,MIL
2019-20,1610612747,LAL,Los Angeles Lakers,21900279,2019-11-29,LAL vs. WAS,W,48.0,0.632,0.368,0.496,0.048,0.336,0.224,0.168,0.144,0.448,0.613,0.387,0.714,0.286,0.644,0.356,0,0,0,0,139,909,1199,1222,1565,941,92,890,1128,857,355,1759,1648,412,681,1435,1,2019,2020,True,LAL,WAS
2019-20,1610612748,MIA,Miami Heat,21900273,2019-11-29,MIA vs. GSW,W,48.0,0.695,0.305,0.508,0.066,0.32,0.066,0.172,0.115,0.443,0.387,0.613,0.846,0.154,0.523,0.477,0,0,0,0,139,312,1805,1116,1276,1091,1781,828,1565,899,1777,337,977,1089,1644,471,1,2019,2020,True,MIA,GSW
2019-20,1610612751,BKN,Brooklyn Nets,21900267,2019-11-29,BKN vs. BOS,W,48.0,0.559,0.441,0.464,0.036,0.455,0.071,0.08,0.205,0.429,0.654,0.346,0.765,0.235,0.698,0.302,0,0,0,0,139,1654,461,1510,1750,161,1690,2005,332,1045,185,1922,1463,634,332,1777,1,2019,2020,True,BKN,BOS
2019-20,1610612753,ORL,Orlando Magic,21900269,2019-11-29,ORL vs. TOR,L,48.0,0.628,0.372,0.482,0.072,0.253,0.12,0.265,0.157,0.41,0.55,0.45,0.857,0.143,0.63,0.37,0,0,0,0,139,954,1164,1369,1160,1673,982,71,929,1264,719,1393,895,1146,799,1320,1,2019,2020,True,ORL,TOR
2019-20,1610612746,LAC,LA Clippers,21900276,2019-11-29,LAC @ SAS,L,48.0,0.641,0.359,0.495,0.041,0.371,0.062,0.134,0.155,0.454,0.458,0.542,1.0,0.0,0.639,0.361,0,0,0,0,139,812,1302,1263,1632,651,1825,1404,963,799,1406,701,1,1785,718,1395,1,2019,2020,False,SAS,LAC
2019-20,1610612761,TOR,Toronto Raptors,21900269,2019-11-29,TOR @ ORL,W,48.0,0.548,0.452,0.444,0.022,0.367,0.2,0.189,0.2,0.422,0.6,0.4,0.818,0.182,0.677,0.323,0,0,0,0,139,1721,394,1669,1867,688,170,592,373,1116,404,1679,1140,916,440,1678,1,2019,2020,False,ORL,TOR
2019-20,1610612765,DET,Detroit Pistons,21900268,2019-11-29,DET vs. CHA,L,48.0,0.578,0.422,0.486,0.056,0.421,0.14,0.093,0.093,0.43,0.5,0.5,0.933,0.067,0.659,0.341,0,0,0,0,139,1463,652,1338,1422,316,694,1901,1821,1035,1035,950,378,1724,566,1536,1,2019,2020,True,DET,CHA
