player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
101161,Amir Johnson,Amir,1610612755,PHI,32.0,51,32,19,0.627,529.1716666666666,79,157,0.503,12,40,0.3,31,41,0.756,47,100,147,60,45,16,13,6,99,45,201,-70,509.4,0,0,478.0,284,179,183,123,355,341,357,104,335,337,348,326,335,253,187,308,288,294,273,338,260,136,274,322,346,395,335,261,38,336,PHI
1627732,Ben Simmons,Ben,1610612755,PHI,22.0,79,50,29,0.633,2700.2633333333333,540,960,0.563,0,6,0.0,257,428,0.6,172,525,697,610,274,112,61,57,209,373,1337,116,3333.4,42,10,2990.0,56,25,312,117,9,31,56,51,454,436,454,35,19,438,28,14,16,3,4,16,42,484,499,18,46,89,15,10,3,18,PHI
1626246,Boban Marjanović,Boban,1610612755,PHI,30.0,58,31,27,0.534,680.6583333333333,160,260,0.615,4,10,0.4,98,131,0.748,87,178,265,54,59,16,27,18,90,93,422,3,891.0,6,0,831.0,248,187,271,224,332,262,299,25,396,420,61,154,154,270,81,199,156,307,220,338,152,274,249,201,261,212,266,95,38,268,PHI
1627743,Demetrius Jackson,Demetrius,1610612755,PHI,24.0,6,5,1,0.833,39.45166666666667,8,15,0.533,2,6,0.333,4,4,1.0,2,1,3,5,1,2,0,1,4,4,22,-11,38.1,0,0,36.0,481,456,9,15,490,473,487,71,417,436,248,454,467,1,469,508,500,463,485,458,473,39,41,464,474,272,484,261,38,484,PHI
1627788,Furkan Korkmaz,Furkan,1610612755,PHI,21.0,48,30,18,0.625,679.2316666666667,98,245,0.4,47,144,0.326,36,44,0.818,16,91,107,52,25,29,2,9,62,42,279,61,553.4,0,0,547.0,305,201,168,126,333,317,307,403,226,219,282,308,326,133,343,323,328,313,347,255,424,188,190,328,312,124,327,261,38,323,PHI
202328,Greg Monroe,Greg,1610612755,PHI,29.0,43,28,15,0.651,479.9166666666667,92,189,0.487,1,5,0.2,45,72,0.625,67,105,172,24,32,14,8,19,66,52,230,-72,506.4,0,0,471.0,331,219,145,100,366,326,335,139,433,443,423,275,252,422,120,303,263,379,325,348,319,283,199,296,331,396,336,261,38,339,PHI
1629312,Haywood Highsmith,Haywood,1610612755,PHI,22.0,5,2,3,0.4,39.78333333333333,4,10,0.4,1,5,0.2,0,2,0.0,0,5,5,2,1,1,0,1,1,1,9,-23,20.0,0,0,19.0,488,486,48,377,488,490,494,403,433,443,423,497,481,497,505,480,489,490,485,471,473,39,20,494,498,311,502,261,38,501,PHI
200755,JJ Redick,JJ,1610612755,PHI,35.0,76,49,27,0.645,2379.116666666667,452,1027,0.44,240,605,0.397,228,255,0.894,20,166,186,206,101,32,17,20,129,189,1372,307,1950.2,1,0,2102.0,88,30,271,107,45,58,48,262,7,8,73,42,53,27,322,216,241,96,112,237,230,296,349,80,38,31,87,189,38,70,PHI
203516,James Ennis III,James,1610612755,PHI,28.0,58,35,23,0.603,1229.638333333333,138,294,0.469,55,156,0.353,58,81,0.716,60,122,182,41,34,41,23,13,150,68,389,-8,826.9,0,0,795.0,248,152,230,150,236,276,277,178,193,205,190,230,230,320,139,276,250,336,316,192,182,230,398,254,274,259,276,261,38,275,PHI
202710,Jimmy Butler III,Jimmy,1610612755,PHI,29.0,65,38,27,0.585,2184.9766666666665,418,904,0.462,67,193,0.347,312,365,0.855,121,221,342,263,95,123,39,43,111,274,1215,160,2410.9,3,0,2211.0,196,132,271,180,72,66,61,200,166,171,209,24,31,71,48,142,100,63,129,9,92,440,307,36,58,67,49,131,38,55,PHI
