player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
101161,Amir Johnson,Amir,1610612755,PHI,32.0,4,3,1,0.75,19.616666666666667,129.3,2,0.111,0.167,1,0.5,0,0.0,16,6,6,22,-0.33,151,89,1,4,178,208,178,130,125,149,3,141,141,55,41,34,38,62,PHI
1627732,Ben Simmons,Ben,1610612755,PHI,22.0,12,7,5,0.583,420.69166666666666,103.8,61,0.133,0.188,15,0.288,12,0.226,160,96,140,356,-2.75,47,42,156,54,29,85,27,100,109,20,35,17,67,196,176,196,182,178,PHI
1626246,Boban Marjanović,Boban,1610612755,PHI,30.0,11,7,4,0.636,104.60666666666668,125.0,23,0.235,0.319,2,0.143,3,0.6,53,21,36,112,-1.62,52,42,69,43,123,202,78,18,23,122,130,69,12,127,80,101,100,128,PHI
1627788,Furkan Korkmaz,Furkan,1610612755,PHI,21.0,4,3,1,0.75,35.61666666666667,120.5,6,0.167,0.214,0,0.0,1,0.2,10,2,22,42,-0.53,151,89,1,4,162,191,153,57,77,171,171,96,72,49,20,76,61,76,PHI
202328,Greg Monroe,Greg,1610612755,PHI,29.0,10,6,4,0.6,89.64,110.8,17,0.187,0.274,5,0.278,3,0.3,40,21,57,102,-0.92,65,61,69,50,129,149,102,46,43,68,40,69,47,104,80,139,96,98,PHI
200755,JJ Redick,JJ,1610612755,PHI,35.0,12,7,5,0.583,375.465,103.2,16,0.038,0.054,1,0.024,3,0.061,141,85,104,320,-2.39,47,42,156,54,35,79,106,193,193,149,170,69,127,188,170,177,177,168,PHI
203516,James Ennis III,James,1610612755,PHI,28.0,11,7,4,0.636,231.77166666666668,107.7,26,0.109,0.149,4,0.143,3,0.125,112,54,92,230,-1.93,52,42,69,43,59,117,71,135,144,81,130,69,100,180,139,169,159,142,PHI
202710,Jimmy Butler III,Jimmy,1610612755,PHI,29.0,12,7,5,0.583,421.035,101.7,50,0.108,0.153,18,0.3,7,0.167,156,97,128,364,-2.4,47,42,156,54,28,72,38,137,140,14,28,33,90,195,177,190,187,169,PHI
203954,Joel Embiid,Joel,1610612755,PHI,25.0,11,6,5,0.545,334.33,93.0,94,0.24,0.336,8,0.211,25,0.521,110,80,84,256,-0.75,52,61,156,67,38,32,12,15,16,43,83,5,17,179,165,163,167,87,PHI
1628413,Jonah Bolden,Jonah,1610612755,PHI,23.0,10,7,3,0.7,79.05333333333333,106.4,10,0.128,0.172,2,0.125,1,0.125,36,8,25,70,-0.63,65,42,38,16,134,108,131,112,124,122,138,96,100,99,49,81,76,80,PHI
203613,Jonathon Simmons,Jonathon,1610612755,PHI,29.0,7,5,2,0.714,51.825,126.9,7,0.135,0.2,1,0.125,0,0.0,26,10,27,58,-0.9,85,74,13,12,153,204,148,94,92,149,138,141,141,77,55,87,69,96,PHI
203118,Mike Scott,Mike,1610612755,PHI,30.0,10,6,4,0.6,192.94166666666663,106.5,30,0.142,0.205,3,0.12,0,0.0,93,60,67,194,-1.53,65,61,69,50,71,110,64,85,87,92,144,141,141,165,148,154,143,124,PHI
204456,T.J. McConnell,T.J.,1610612755,PHI,27.0,9,6,3,0.667,74.80333333333333,114.7,5,0.07,0.094,2,0.167,1,0.2,33,7,26,74,-0.86,70,61,38,20,137,169,159,176,184,122,114,96,72,90,44,83,78,92,PHI
202699,Tobias Harris,Tobias,1610612755,PHI,26.0,12,7,5,0.583,443.0966666666667,103.5,98,0.207,0.282,13,0.232,6,0.125,174,103,145,390,-2.85,47,42,156,54,21,83,10,31,37,22,69,41,100,198,180,199,190,180,PHI
1629015,Zhaire Smith,Zhaire,1610612755,PHI,20.0,2,0,2,0.0,5.506666666666667,6.7,0,0.0,0.0,1,0.5,0,0.0,0,0,1,0,0.23,198,173,13,173,203,3,199,199,199,149,3,141,141,1,1,15,1,4,PHI
