player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
101161,Amir Johnson,Amir,1610612755,PHI,32.0,4,3,1,0.75,20.0,0.104,0.286,0.118,0.0,0.0,0.0,0.0,0.6,0.167,0.294,0.4,0.111,0.5,0.0,0.0,0.429,0.0,0.229,151,89,1,4,178,195,24,185,155,183,178,183,10,125,39,20,77,3,141,1,201,191,57,PHI
1627732,Ben Simmons,Ben,1610612755,PHI,22.0,12,7,5,0.583,421.0,0.163,0.212,0.156,0.0,0.0,0.127,0.172,0.228,0.188,0.197,0.319,0.224,0.288,0.226,0.188,0.225,0.223,0.177,47,42,156,54,29,116,76,141,155,183,126,93,78,109,99,37,156,35,67,121,127,66,113,PHI
1626246,Boban Marjanović,Boban,1610612755,PHI,30.0,11,7,4,0.636,105.0,0.231,0.245,0.198,0.0,0.06,0.4,0.38,0.394,0.319,0.343,0.2,0.333,0.143,0.6,0.286,0.327,0.372,0.252,52,42,69,43,123,42,48,85,155,170,18,16,35,23,22,78,191,130,12,170,179,16,41,PHI
1627788,Furkan Korkmaz,Furkan,1610612755,PHI,21.0,4,3,1,0.75,36.0,0.233,0.207,0.265,0.3,0.308,0.364,0.294,0.0,0.214,0.188,0.357,0.091,0.0,0.2,0.4,0.294,0.412,0.241,151,89,1,4,162,40,80,32,38,27,26,38,170,77,102,27,55,171,72,193,170,9,48,PHI
202328,Greg Monroe,Greg,1610612755,PHI,29.0,10,6,4,0.6,90.0,0.211,0.222,0.234,0.067,0.078,0.292,0.29,0.636,0.274,0.369,0.08,0.118,0.278,0.3,0.5,0.256,0.161,0.219,65,61,69,50,129,63,63,47,148,164,42,39,8,43,16,159,84,40,47,202,154,106,62,PHI
200755,JJ Redick,JJ,1610612755,PHI,35.0,12,7,5,0.583,375.0,0.168,0.174,0.185,0.444,0.36,0.116,0.106,0.024,0.054,0.047,0.095,0.172,0.024,0.061,0.0,0.187,0.122,0.19,47,42,156,54,35,106,117,99,10,15,134,149,167,193,200,146,125,170,127,1,85,141,94,PHI
203516,James Ennis III,James,1610612755,PHI,28.0,11,7,4,0.636,232.0,0.148,0.169,0.157,0.2,0.241,0.107,0.139,0.267,0.149,0.179,0.105,0.137,0.143,0.125,0.211,0.25,0.164,0.159,52,42,69,43,59,145,123,137,90,70,140,117,60,144,108,137,95,130,100,138,143,105,129,PHI
202710,Jimmy Butler III,Jimmy,1610612755,PHI,29.0,12,7,5,0.583,421.0,0.227,0.225,0.234,0.141,0.188,0.325,0.301,0.222,0.153,0.169,0.283,0.163,0.3,0.167,0.179,0.102,0.278,0.238,47,42,156,54,28,46,61,48,124,110,32,33,79,140,120,43,115,28,90,116,24,45,50,PHI
203954,Joel Embiid,Joel,1610612755,PHI,25.0,11,6,5,0.545,334.0,0.301,0.246,0.277,0.162,0.181,0.471,0.455,0.304,0.336,0.33,0.211,0.37,0.211,0.521,0.273,0.254,0.405,0.284,52,61,156,67,38,14,47,26,111,112,9,10,51,16,29,71,202,83,17,168,151,11,24,PHI
1628413,Jonah Bolden,Jonah,1610612755,PHI,23.0,10,7,3,0.7,79.0,0.147,0.088,0.129,0.308,0.302,0.061,0.093,0.211,0.172,0.182,0.107,0.3,0.125,0.125,0.0,0.333,0.1,0.1,65,42,38,16,134,147,189,174,37,32,164,158,84,124,104,136,184,138,100,1,181,163,189,PHI
