team_id,team_name,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,team
1610612737,Atlanta Hawks,9,6,3,0.667,45.0,35.7,72.9,0.49,11.4,31.4,0.364,44.3,45.7,0.969,8.6,37.1,45.7,15.7,12.9,2.9,2.9,1.4,24.3,27.1,127.1,14.3,2,2,10,6,13,10,13,6,8,9,7,3,6,5,8,4,9,10,11,9,9,6,8,9,6,8,ATLANTA HAWKS
1610612738,Boston Celtics,1,1,0,1.0,21.2,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,14,9,1,1,16,1,2,1,15,16,15,16,16,16,15,16,16,1,1,10,12,1,1,16,1,1,BOSTON CELTICS
1610612751,Brooklyn Nets,4,1,3,0.25,53.0,28.2,92.3,0.306,10.3,38.5,0.267,17.9,20.5,0.875,10.3,35.9,46.2,12.8,7.7,5.1,2.6,5.1,30.8,15.4,84.6,-30.8,7,9,10,14,2,12,6,16,9,6,9,11,11,8,7,6,8,12,6,6,10,12,10,13,14,12,BROOKLYN NETS
1610612742,Dallas Mavericks,4,3,1,0.75,48.0,32.0,84.0,0.381,20.0,40.0,0.5,36.0,36.0,1.0,16.0,36.0,52.0,28.0,12.0,12.0,0.0,4.0,16.0,36.0,120.0,68.0,7,5,3,4,7,11,8,9,4,5,3,6,8,1,3,5,4,6,10,1,12,9,4,3,7,3,DALLAS MAVERICKS
1610612743,Denver Nuggets,4,3,1,0.75,47.7,40.6,78.1,0.52,25.0,37.5,0.667,37.5,53.1,0.706,12.5,34.4,46.9,28.1,6.3,0.0,3.1,0.0,12.5,46.9,143.8,50.0,7,5,3,4,8,7,10,5,1,7,2,5,2,10,6,10,7,5,5,10,8,1,3,1,4,5,DENVER NUGGETS
1610612746,LA Clippers,11,3,8,0.273,52.0,27.8,75.9,0.366,5.6,40.7,0.136,18.5,37.0,0.5,13.0,35.2,48.1,11.1,13.0,3.7,5.6,5.6,31.5,31.5,79.6,-48.1,1,5,16,13,4,13,12,12,12,4,13,10,7,13,4,8,5,13,12,8,5,13,11,7,16,14,LA CLIPPERS
1610612747,Los Angeles Lakers,1,1,0,1.0,47.0,50.0,50.0,1.0,16.7,16.7,1.0,50.0,50.0,1.0,0.0,66.7,66.7,33.3,16.7,0.0,16.7,0.0,0.0,33.3,166.7,133.3,14,9,1,1,11,3,16,1,5,14,1,1,3,1,15,1,1,3,15,10,1,1,1,5,2,2,LOS ANGELES LAKERS
1610612763,Memphis Grizzlies,3,1,2,0.333,47.6,41.7,116.7,0.357,0.0,25.0,0.0,16.7,16.7,1.0,33.3,25.0,58.3,8.3,8.3,0.0,0.0,16.7,41.7,16.7,100.0,-66.7,10,9,8,11,9,5,1,13,15,12,15,12,12,1,1,14,2,14,7,10,12,16,13,12,10,15,MEMPHIS GRIZZLIES
1610612748,Miami Heat,1,0,1,0.0,53.0,26.3,78.9,0.333,15.8,47.4,0.333,21.1,26.3,0.8,5.3,42.1,47.4,21.1,15.8,5.3,5.3,0.0,42.1,21.1,89.5,-10.5,14,15,3,15,3,14,9,15,6,3,8,9,10,9,12,2,6,8,14,5,6,1,14,10,12,10,MIAMI HEAT
1610612749,Milwaukee Bucks,9,7,2,0.778,49.5,41.6,93.3,0.446,6.7,25.8,0.261,29.2,48.3,0.605,16.9,40.4,57.3,16.9,5.6,7.9,4.5,4.5,16.9,33.7,119.1,34.8,2,1,8,3,6,6,5,8,11,11,10,8,5,12,2,3,3,9,4,2,7,10,5,4,8,6,MILWAUKEE BUCKS
1610612752,New York Knicks,2,1,1,0.5,49.8,52.9,94.1,0.563,23.5,52.9,0.444,5.9,11.8,0.5,5.9,35.3,41.2,35.3,0.0,0.0,5.9,0.0,23.5,5.9,135.3,17.6,12,9,3,8,5,2,4,4,2,2,4,15,14,13,11,7,10,2,1,10,4,1,7,15,5,7,NEW YORK KNICKS
1610612755,Philadelphia 76ers,7,2,5,0.286,41.2,22.2,64.8,0.343,1.9,20.4,0.091,40.7,66.7,0.611,13.0,25.9,38.9,5.6,11.1,7.4,1.9,3.7,27.8,37.0,87.0,-29.6,5,8,15,12,15,16,15,14,14,13,14,4,1,11,4,13,12,16,8,3,11,7,9,2,13,11,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,8,4,4,0.5,47.3,23.9,65.2,0.367,2.2,13.0,0.167,30.4,32.6,0.933,4.3,34.8,39.1,13.0,17.4,0.0,8.7,8.7,41.3,19.6,80.4,-41.3,4,3,14,8,10,15,14,11,13,15,12,7,9,6,14,9,11,11,16,10,3,15,12,11,15,13,PHOENIX SUNS
1610612757,Portland Trail Blazers,3,0,3,0.0,56.2,37.0,100.0,0.37,22.2,59.3,0.375,7.4,7.4,1.0,7.4,29.6,37.0,7.4,11.1,7.4,0.0,3.7,55.6,7.4,103.7,-66.7,10,15,10,15,1,9,2,10,3,1,5,14,15,1,10,12,13,15,8,3,12,7,16,14,9,15,PORTLAND TRAIL BLAZERS
1610612762,Utah Jazz,7,4,3,0.571,46.7,45.5,77.3,0.588,13.6,36.4,0.375,45.5,50.0,0.909,4.5,31.8,36.4,22.7,0.0,4.5,13.6,4.5,22.7,31.8,150.0,54.5,5,3,10,7,12,4,11,3,7,8,5,2,3,7,13,11,14,7,1,7,2,11,6,6,3,4,UTAH JAZZ
1610612764,Washington Wizards,2,1,1,0.5,43.1,38.5,84.6,0.455,7.7,30.8,0.25,7.7,15.4,0.5,7.7,23.1,30.8,30.8,15.4,0.0,0.0,7.7,53.8,30.8,92.3,0.0,12,9,3,8,14,8,7,7,10,10,11,13,13,13,9,15,15,4,13,10,12,14,15,8,11,9,WASHINGTON WIZARDS
