player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,19.0,45,13,32,0.289,1090.0,0.197,0.16,0.205,0.229,0.276,0.092,0.088,0.124,0.219,0.198,0.202,0.239,0.147,0.323,0.091,0.144,0.086,0.158,279,371,437,470,229,170,346,183,183,101,426,443,317,192,233,176,439,391,115,88,76,473,350,OKC
1629718,Charlie Brown Jr.,Charlie,1610612760,OKC,24.0,9,1,8,0.111,152.0,0.14,0.103,0.148,0.167,0.2,0.184,0.145,0.086,0.136,0.123,0.129,0.14,0.182,0.167,0.091,0.38,0.143,0.121,491,515,76,526,453,419,495,405,295,251,220,325,412,419,435,322,179,279,249,88,521,347,461,OKC
1629647,Darius Bazley,Darius,1610612760,OKC,21.0,55,16,39,0.291,1714.0,0.218,0.201,0.219,0.199,0.225,0.226,0.238,0.154,0.273,0.248,0.13,0.222,0.116,0.198,0.285,0.099,0.192,0.205,189,331,510,469,101,117,181,141,242,201,149,127,279,85,133,315,406,466,217,449,16,218,173,OKC
203121,Darius Miller,Darius,1610612760,OKC,31.0,18,5,13,0.278,197.0,0.127,0.137,0.143,0.333,0.29,0.145,0.108,0.067,0.147,0.133,0.206,0.113,0.382,0.238,0.0,0.167,0.083,0.16,443,465,137,477,437,462,422,423,46,78,316,408,458,378,394,167,113,10,180,1,131,480,342,OKC
1630466,Gabriel Deck,Gabriel,1610612760,OKC,26.0,10,1,9,0.1,212.0,0.159,0.176,0.167,0.048,0.103,0.254,0.224,0.333,0.173,0.214,0.226,0.107,0.222,0.0,0.069,0.12,0.211,0.176,485,515,88,527,433,343,279,327,434,423,102,155,102,297,203,144,93,172,495,62,36,171,278,OKC
1629676,Isaiah Roby,Isaiah,1610612760,OKC,23.0,61,19,42,0.311,1425.0,0.171,0.186,0.168,0.097,0.11,0.179,0.174,0.28,0.244,0.253,0.177,0.217,0.246,0.268,0.235,0.299,0.18,0.176,124,298,517,450,154,275,235,321,397,416,233,258,140,131,127,221,397,119,155,378,468,253,280,OKC
1629658,Jaylen Hoard,Jaylen,1610612760,OKC,22.0,19,1,18,0.053,320.0,0.156,0.167,0.152,0.0,0.055,0.257,0.258,0.284,0.188,0.211,0.16,0.15,0.277,0.185,0.326,0.152,0.205,0.167,440,515,196,530,399,353,323,386,480,458,98,101,137,261,212,250,219,73,232,495,94,185,321,OKC
1630221,Josh Hall,Josh,1610612760,OKC,20.0,21,2,19,0.095,336.0,0.174,0.112,0.162,0.052,0.159,0.176,0.227,0.081,0.208,0.179,0.179,0.231,0.091,0.029,0.25,0.294,0.192,0.117,429,501,213,528,393,267,477,345,430,350,241,147,426,217,274,219,428,487,485,396,461,219,471,OKC
1629620,Justin Robinson,Justin,1610612760,OKC,23.0,9,0,9,0.0,88.0,0.111,0.104,0.134,0.25,0.241,0.088,0.116,0.043,0.107,0.089,0.231,0.057,0.3,0.0,0.0,0.25,0.225,0.114,491,531,88,531,477,509,491,453,145,164,431,387,507,495,520,134,18,46,495,1,386,143,479,OKC
202689,Kemba Walker,Kemba,1610612760,OKC,31.0,43,22,21,0.512,1369.0,0.256,0.238,0.269,0.307,0.329,0.3,0.26,0.057,0.165,0.14,0.308,0.226,0.24,0.09,0.355,0.114,0.289,0.255,297,252,258,246,163,48,97,45,76,38,55,97,481,326,377,75,417,127,382,515,28,63,55,OKC
