player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,19.0,45,13,32,0.289,24.2,98.2,98.1,98.1,114.5,114.9,114.9,-16.3,-16.7,-16.7,0.133,0.98,15.5,0.025,0.155,0.09,15.9,15.9,0.412,0.43,0.197,0.201,104.57,104.44,87.03,104.44,0.058,2373,139,408,3.1,9.1,0.341,279,371,437,470,188,483,481,481,477,482,482,502,507,507,215,443,282,313,178,225,505,503,490,496,170,178,68,83,83,447,249,193,242,155,493,OKC
1629718,Charlie Brown Jr.,Charlie,1610612760,OKC,24.0,9,1,8,0.111,16.9,100.5,100.3,100.3,114.5,113.0,113.0,-14.0,-12.7,-12.7,0.08,1.5,14.5,0.017,0.091,0.051,9.7,9.6,0.36,0.422,0.14,0.147,103.68,104.49,87.07,104.49,0.021,330,13,43,1.4,4.8,0.302,491,515,76,526,333,460,454,454,478,418,418,495,485,485,375,305,304,407,431,456,270,269,505,501,419,409,106,80,80,520,470,456,413,328,511,OKC
1629647,Darius Bazley,Darius,1610612760,OKC,21.0,55,16,39,0.291,31.2,99.8,100.7,100.7,113.3,113.8,113.8,-13.5,-13.1,-13.1,0.091,0.81,10.0,0.027,0.193,0.108,12.3,12.3,0.456,0.491,0.218,0.221,103.1,102.43,85.36,102.43,0.086,3659,273,690,5.0,12.5,0.396,189,331,510,469,79,470,448,448,442,447,447,491,489,489,322,467,449,293,78,147,431,431,445,441,117,127,142,191,191,277,116,77,110,85,420,OKC
203121,Darius Miller,Darius,1610612760,OKC,31.0,18,5,13,0.278,10.9,107.1,105.3,105.3,99.5,98.1,98.1,7.6,7.2,7.2,0.151,2.63,25.9,0.011,0.103,0.06,9.9,9.7,0.635,0.685,0.127,0.134,103.31,104.88,87.4,104.88,0.115,433,22,48,1.2,2.7,0.458,443,465,137,477,427,294,356,356,25,25,25,47,56,56,175,81,61,490,372,392,284,277,34,17,462,453,127,64,64,105,445,451,433,450,222,OKC
1630466,Gabriel Deck,Gabriel,1610612760,OKC,26.0,10,1,9,0.1,21.2,105.3,104.1,104.1,117.6,116.8,116.8,-12.3,-12.7,-12.7,0.16,4.0,22.4,0.067,0.118,0.09,5.6,5.6,0.493,0.548,0.159,0.165,102.33,103.21,86.01,103.21,0.1,458,32,67,3.2,6.7,0.478,485,515,88,527,244,365,386,386,518,516,516,483,484,484,155,14,106,102,303,223,43,43,377,302,343,336,196,135,135,172,421,432,229,242,171,OKC
1629676,Isaiah Roby,Isaiah,1610612760,OKC,23.0,61,19,42,0.311,23.4,99.4,99.5,99.5,113.3,113.6,113.6,-13.9,-14.1,-14.1,0.118,0.95,15.3,0.057,0.169,0.112,16.1,16.1,0.52,0.555,0.171,0.176,103.08,102.9,85.75,102.9,0.084,3052,207,429,3.4,7.0,0.483,124,298,517,450,205,472,467,467,440,436,436,494,493,493,241,449,289,131,130,125,507,508,287,272,275,273,143,162,162,295,170,178,208,228,158,OKC
1629658,Jaylen Hoard,Jaylen,1610612760,OKC,22.0,19,1,18,0.053,16.8,101.3,99.9,99.9,109.8,108.9,108.9,-8.5,-9.1,-9.1,0.11,1.41,16.2,0.061,0.128,0.095,11.5,11.6,0.5,0.547,0.156,0.162,103.39,104.6,87.16,104.6,0.093,697,44,88,2.3,4.6,0.5,440,515,196,530,334,447,463,463,271,217,217,445,450,450,263,330,254,121,272,202,379,386,350,308,353,348,123,78,78,228,391,411,316,338,120,OKC
1630221,Josh Hall,Josh,1610612760,OKC,20.0,21,2,19,0.095,16.0,101.2,100.7,100.7,114.4,113.9,113.9,-13.2,-13.2,-13.2,0.118,1.12,16.3,0.016,0.151,0.081,14.5,14.6,0.323,0.363,0.174,0.178,104.44,104.93,87.44,104.93,0.015,733,30,99,1.4,4.7,0.303,429,501,213,528,355,451,449,449,469,449,449,489,490,490,242,392,249,420,191,266,491,491,515,514,267,267,76,62,62,522,427,397,415,333,509,OKC
1629620,Justin Robinson,Justin,1610612760,OKC,23.0,9,0,9,0.0,9.7,97.9,97.9,97.9,124.7,119.9,119.9,-26.8,-22.0,-22.0,0.15,4.5,27.3,0.011,0.067,0.038,6.1,5.8,0.429,0.453,0.111,0.119,101.64,103.67,86.39,103.67,0.033,188,7,21,0.8,2.3,0.333,491,531,88,531,442,490,485,485,534,529,529,525,520,520,177,8,45,491,507,522,56,50,471,486,509,493,255,115,115,508,493,484,485,465,494,OKC
202689,Kemba Walker,Kemba,1610612760,OKC,31.0,43,22,21,0.512,31.8,113.2,114.5,114.5,110.9,111.4,111.4,2.2,3.1,3.1,0.233,2.41,20.5,0.012,0.113,0.062,8.5,8.4,0.514,0.559,0.256,0.263,100.26,99.45,82.87,99.45,0.123,2839,284,676,6.6,15.7,0.42,297,252,258,246,67,103,74,74,338,339,339,159,134,134,73,105,140,482,326,377,171,172,306,256,48,49,372,426,426,81,108,81,60,45,354,OKC
