player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
1629164,Brandon Goodwin,Brandon,1610612739,CLE,26.0,36,19,17,0.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,373,311,226,277,235,1,1,29,1,16,8,2,199,43,24,82,4,1,126,CLE
1627747,Caris LeVert,Caris,1610612739,CLE,27.0,58,23,35,0.397,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,221,260,495,430,31,1,1,29,1,16,8,2,199,43,147,82,4,1,126,CLE
1626224,Cedi Osman,Cedi,1610612739,CLE,27.0,66,37,29,0.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,147,120,417,235,235,1,1,29,1,16,8,2,199,43,147,82,4,1,126,CLE
1629012,Collin Sexton,Collin,1610612739,CLE,23.0,11,7,4,0.636,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,489,463,99,134,3,1,1,29,1,16,8,2,40,43,5,82,4,1,126,CLE
1629636,Darius Garland,Darius,1610612739,CLE,22.0,68,37,31,0.544,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,121,120,447,256,31,1,1,29,1,16,8,2,102,43,147,82,4,1,126,CLE
1629731,Dean Wade,Dean,1610612739,CLE,25.0,51,27,24,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,279,223,329,274,235,1,1,29,1,16,8,2,380,43,147,82,4,1,14,CLE
1629685,Dylan Windler,Dylan,1610612739,CLE,25.0,50,28,22,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,214,284,237,235,1,1,29,1,16,8,2,380,43,147,82,4,1,126,CLE
202334,Ed Davis,Ed,1610612739,CLE,33.0,31,15,16,0.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,397,366,216,333,235,1,1,29,1,16,8,2,199,43,147,82,4,1,126,CLE
1630596,Evan Mobley,Evan,1610612739,CLE,21.0,69,40,29,0.58,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,110,90,417,213,8,1,1,29,1,16,8,2,199,43,147,11,4,1,126,CLE
1630171,Isaac Okoro,Isaac,1610612739,CLE,21.0,67,34,33,0.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,132,155,473,302,235,1,1,29,1,16,8,2,199,43,24,82,4,1,126,CLE
1628386,Jarrett Allen,Jarrett,1610612739,CLE,24.0,56,35,21,0.625,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,234,146,266,150,31,1,1,29,1,16,8,2,102,43,147,82,4,1,14,CLE
201567,Kevin Love,Kevin,1610612739,CLE,33.0,74,38,36,0.514,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,57,111,508,294,31,1,1,29,1,16,8,2,102,43,147,82,4,1,126,CLE
1630698,Kevin Pangos,Kevin,1610612739,CLE,29.0,24,16,8,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423,351,140,83,235,1,1,29,1,16,8,2,380,43,147,82,4,1,126,CLE
1630205,Lamar Stevens,Lamar,1610612739,CLE,24.0,63,35,28,0.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,184,146,399,238,235,1,1,29,1,16,8,2,199,43,24,82,4,1,126,CLE
1628374,Lauri Markkanen,Lauri,1610612739,CLE,25.0,61,32,29,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,203,177,417,283,235,1,1,29,1,16,8,2,199,43,147,82,4,1,126,CLE
1629005,Malik Newman,Malik,1610612739,CLE,25.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589,580,23,580,235,1,1,29,1,16,8,2,380,43,147,82,4,1,126,CLE
1629650,Moses Brown,Moses,1610612739,CLE,22.0,40,19,21,0.475,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.0,352,311,266,346,235,1,1,4,1,16,8,2,102,6,147,11,4,1,126,CLE
200765,Rajon Rondo,Rajon,1610612739,CLE,36.0,39,16,23,0.41,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359,351,308,417,235,1,1,29,1,2,8,2,380,43,147,82,4,1,126,CLE
1630612,Ruben Nembhard Jr.,Ruben,1610612739,CLE,23.0,14,6,8,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468,472,140,395,235,1,1,29,1,16,8,2,380,43,147,82,4,1,126,CLE
1629605,Tacko Fall,Tacko,1610612739,CLE,26.0,11,4,7,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,489,487,133,449,235,1,1,29,1,16,8,2,380,6,147,11,4,1,126,CLE
204025,Tim Frazier,Tim,1610612739,CLE,31.0,12,1,11,0.083,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,482,544,170,575,31,1,1,29,1,16,8,2,102,43,147,82,4,1,14,CLE
1630286,Trevon Scott,Trevon,1610612739,CLE,25.0,2,1,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566,544,23,306,235,1,1,29,1,16,8,2,380,43,147,82,4,1,126,CLE
