SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,AVAILABLE_FLAG
2022-23,1610612740,NOP,New Orleans Pelicans,0022201225,2023-04-09T00:00:00,NOP @ MIN,L,48.0,15.0,12.0,16.0,56.0,27.0,15.0,14.0,48.0,0,0,0,1231,159,1391,1341,789,624,2301,1451,1268,962,1
2022-23,1610612756,PHX,Phoenix Suns,0022201229,2023-04-09T00:00:00,PHX vs. LAC,L,48.0,12.0,15.0,11.0,50.0,10.0,17.0,13.0,68.0,0,0,0,1231,159,1830,875,1522,1135,276,1740,1110,2321,1
2022-23,1610612750,MIN,Minnesota Timberwolves,0022201225,2023-04-09T00:00:00,MIN vs. NOP,W,48.0,27.0,15.0,14.0,48.0,15.0,12.0,16.0,56.0,0,0,0,1,159,127,875,1056,1332,948,973,1557,1686,1
2022-23,1610612741,CHI,Chicago Bulls,0022201223,2023-04-09T00:00:00,CHI vs. DET,W,48.0,30.0,6.0,26.0,60.0,2.0,13.0,11.0,38.0,0,0,0,1,159,56,2197,83,380,4,1127,788,260,1
2022-23,1610612761,TOR,Toronto Raptors,0022201221,2023-04-09T00:00:00,TOR vs. MIL,W,48.0,23.0,17.0,21.0,64.0,9.0,6.0,10.0,44.0,0,0,0,1,159,345,587,306,195,192,175,639,634,1
2022-23,1610612737,ATL,Atlanta Hawks,0022201216,2023-04-09T00:00:00,ATL @ BOS,L,48.0,21.0,24.0,23.0,60.0,12.0,20.0,4.0,30.0,0,0,0,1231,159,523,94,202,380,496,2087,68,43,1
2022-23,1610612754,IND,Indiana Pacers,0022201220,2023-04-09T00:00:00,IND @ NYK,W,48.0,16.0,7.0,17.0,44.0,20.0,17.0,24.0,74.0,0,0,0,1,159,1235,2112,660,1679,1692,1740,2261,2426,1
2022-23,1610612760,OKC,Oklahoma City Thunder,0022201226,2023-04-09T00:00:00,OKC vs. MEM,W,48.0,13.0,12.0,15.0,60.0,16.0,9.0,8.0,56.0,0,0,0,1,159,1687,1341,914,380,1081,501,384,1686,1
2022-23,1610612749,MIL,Milwaukee Bucks,0022201221,2023-04-09T00:00:00,MIL @ TOR,L,48.0,9.0,6.0,10.0,44.0,23.0,17.0,21.0,64.0,0,0,0,1231,159,2193,2197,1685,1679,2040,1740,2092,2192,1
2022-23,1610612752,NYK,New York Knicks,0022201220,2023-04-09T00:00:00,NYK vs. IND,L,48.0,20.0,17.0,24.0,74.0,16.0,7.0,17.0,44.0,0,0,0,1231,159,654,587,151,18,1081,269,1679,634,1
2022-23,1610612753,ORL,Orlando Magic,0022201219,2023-04-09T00:00:00,ORL @ MIA,L,48.0,27.0,7.0,14.0,38.0,18.0,14.0,17.0,44.0,0,0,0,1231,159,127,2112,1056,2096,1400,1274,1679,634,1
2022-23,1610612762,UTA,Utah Jazz,0022201228,2023-04-09T00:00:00,UTA @ LAL,L,48.0,7.0,13.0,14.0,76.0,13.0,22.0,26.0,50.0,0,0,0,1231,159,2340,1196,1056,13,637,2251,2339,1148,1
2022-23,1610612755,PHI,Philadelphia 76ers,0022201217,2023-04-09T00:00:00,PHI @ BKN,W,48.0,28.0,18.0,23.0,70.0,19.0,7.0,12.0,36.0,0,0,0,1,159,98,476,202,65,1549,269,949,171,1
2022-23,1610612744,GSW,Golden State Warriors,0022201230,2023-04-09T00:00:00,GSW @ POR,W,48.0,25.0,9.0,26.0,60.0,17.0,14.0,14.0,48.0,0,0,0,1,159,218,1834,83,380,1239,1274,1268,962,1
2022-23,1610612742,DAL,Dallas Mavericks,0022201224,2023-04-09T00:00:00,DAL vs. SAS,L,48.0,19.0,9.0,16.0,48.0,4.0,19.0,10.0,62.0,0,0,0,1231,159,793,1834,789,1332,14,1992,639,2089,1
2022-23,1610612743,DEN,Denver Nuggets,0022201227,2023-04-09T00:00:00,DEN vs. SAC,W,48.0,22.0,13.0,17.0,62.0,18.0,10.0,8.0,46.0,0,0,0,1,159,426,1196,660,274,1400,644,384,791,1
2022-23,1610612747,LAL,Los Angeles Lakers,0022201228,2023-04-09T00:00:00,LAL vs. UTA,W,48.0,13.0,22.0,26.0,50.0,7.0,13.0,14.0,76.0,0,0,0,1,159,1687,150,83,1135,88,1127,1268,2445,1
2022-23,1610612739,CLE,Cleveland Cavaliers,0022201218,2023-04-09T00:00:00,CLE vs. CHA,L,48.0,25.0,12.0,13.0,42.0,9.0,10.0,6.0,56.0,0,0,0,1231,159,218,1341,1203,1838,192,644,185,1686,1
2022-23,1610612743,DEN,Denver Nuggets,0022201213,2023-04-08T00:00:00,DEN @ UTA,L,48.0,22.0,12.0,12.0,46.0,15.0,26.0,16.0,64.0,0,0,0,1231,159,426,1341,1363,1510,948,2399,1557,2192,1
2022-23,1610612750,MIN,Minnesota Timberwolves,0022201214,2023-04-08T00:00:00,MIN @ SAS,W,48.0,18.0,22.0,22.0,56.0,12.0,20.0,11.0,62.0,0,0,0,1,159,918,150,243,624,496,2087,788,2089,1
2022-23,1610612757,POR,Portland Trail Blazers,0022201215,2023-04-08T00:00:00,POR @ LAC,L,48.0,16.0,6.0,19.0,56.0,9.0,19.0,13.0,66.0,0,0,0,1231,159,1235,2197,454,624,192,1992,1110,2268,1
2022-23,1610612746,LAC,LA Clippers,0022201215,2023-04-08T00:00:00,LAC vs. POR,W,48.0,9.0,19.0,13.0,66.0,16.0,6.0,19.0,56.0,0,0,0,1,159,2193,387,1203,143,1081,175,1910,1686,1
2022-23,1610612759,SAS,San Antonio Spurs,0022201214,2023-04-08T00:00:00,SAS vs. MIN,L,48.0,12.0,20.0,11.0,62.0,18.0,22.0,22.0,56.0,0,0,0,1231,159,1830,299,1522,274,1400,2251,2158,1686,1
2022-23,1610612762,UTA,Utah Jazz,0022201213,2023-04-08T00:00:00,UTA vs. DEN,W,48.0,15.0,26.0,16.0,64.0,22.0,12.0,12.0,46.0,0,0,0,1,159,1391,46,789,195,1946,973,949,791,1
2022-23,1610612766,CHA,Charlotte Hornets,0022201202,2023-04-07T00:00:00,CHA vs. HOU,L,48.0,21.0,16.0,19.0,44.0,28.0,21.0,19.0,64.0,0,0,0,1231,159,523,728,454,1679,2336,2172,1910,2192,1
2022-23,1610612741,CHI,Chicago Bulls,0022201210,2023-04-07T00:00:00,CHI @ DAL,W,48.0,10.0,5.0,11.0,56.0,16.0,8.0,23.0,42.0,0,0,0,1,159,2081,2292,1522,624,1081,363,2219,497,1
2022-23,1610612737,ATL,Atlanta Hawks,0022201205,2023-04-07T00:00:00,ATL vs. PHI,L,53.0,18.1,7.2,16.3,61.6,19.0,19.9,16.3,70.6,0,0,0,1231,21,913,2100,783,373,1669,2082,1673,2397,1
2022-23,1610612751,BKN,Brooklyn Nets,0022201207,2023-04-07T00:00:00,BKN vs. ORL,W,48.0,24.0,15.0,15.0,40.0,10.0,18.0,11.0,48.0,0,0,0,1,159,279,875,914,1976,276,1883,788,962,1
2022-23,1610612749,MIL,Milwaukee Bucks,0022201208,2023-04-07T00:00:00,MIL vs. MEM,L,48.0,14.0,15.0,9.0,34.0,22.0,10.0,33.0,62.0,0,0,0,1231,159,1526,875,1836,2294,1946,644,2449,2089,1
2022-23,1610612753,ORL,Orlando Magic,0022201207,2023-04-07T00:00:00,ORL @ BKN,L,48.0,10.0,18.0,11.0,48.0,24.0,15.0,15.0,40.0,0,0,0,1231,159,2081,476,1522,1332,2119,1451,1419,382,1
2022-23,1610612765,DET,Detroit Pistons,0022201203,2023-04-07T00:00:00,DET @ IND,W,48.0,34.0,10.0,21.0,56.0,15.0,16.0,18.0,56.0,0,0,0,1,159,17,1684,306,624,948,1600,1807,1686,1
2022-23,1610612763,MEM,Memphis Grizzlies,0022201208,2023-04-07T00:00:00,MEM @ MIL,W,48.0,22.0,10.0,33.0,62.0,14.0,15.0,9.0,34.0,0,0,0,1,159,426,1684,10,274,787,1451,505,103,1
2022-23,1610612754,IND,Indiana Pacers,0022201203,2023-04-07T00:00:00,IND vs. DET,L,48.0,15.0,16.0,18.0,56.0,34.0,10.0,21.0,56.0,0,0,0,1231,159,1391,728,557,624,2441,644,2092,1686,1
2022-23,1610612748,MIA,Miami Heat,0022201204,2023-04-07T00:00:00,MIA @ WAS,L,48.0,19.0,24.0,6.0,48.0,17.0,23.0,7.0,56.0,0,0,0,1231,159,793,94,2180,1332,1239,2313,289,1686,1
2022-23,1610612752,NYK,New York Knicks,0022201209,2023-04-07T00:00:00,NYK @ NOP,L,48.0,22.0,11.0,15.0,46.0,14.0,6.0,12.0,60.0,0,0,0,1231,159,426,1493,914,1510,787,175,949,1979,1
2022-23,1610612761,TOR,Toronto Raptors,0022201206,2023-04-07T00:00:00,TOR @ BOS,L,48.0,21.0,8.0,15.0,56.0,13.0,17.0,17.0,56.0,0,0,0,1231,159,523,1966,914,624,637,1740,1679,1686,1
2022-23,1610612758,SAC,Sacramento Kings,0022201211,2023-04-07T00:00:00,SAC vs. GSW,L,48.0,16.0,24.0,8.0,46.0,12.0,22.0,11.0,44.0,0,0,0,1231,159,1235,94,1967,1510,496,2251,788,634,1
2022-23,1610612742,DAL,Dallas Mavericks,0022201210,2023-04-07T00:00:00,DAL vs. CHI,L,48.0,16.0,8.0,23.0,42.0,10.0,5.0,11.0,56.0,0,0,0,1231,159,1235,1966,202,1838,276,131,788,1686,1
2022-23,1610612745,HOU,Houston Rockets,0022201202,2023-04-07T00:00:00,HOU @ CHA,W,48.0,28.0,21.0,19.0,64.0,21.0,16.0,19.0,44.0,0,0,0,1,159,98,217,454,195,1818,1600,1910,634,1
2022-23,1610612740,NOP,New Orleans Pelicans,0022201209,2023-04-07T00:00:00,NOP vs. NYK,W,48.0,14.0,6.0,12.0,60.0,22.0,11.0,15.0,46.0,0,0,0,1,159,1526,2197,1363,380,1946,790,1419,791,1
2022-23,1610612744,GSW,Golden State Warriors,0022201211,2023-04-07T00:00:00,GSW @ SAC,W,48.0,12.0,22.0,11.0,44.0,16.0,24.0,8.0,46.0,0,0,0,1,159,1830,150,1522,1679,1081,2341,384,791,1
2022-23,1610612738,BOS,Boston Celtics,0022201206,2023-04-07T00:00:00,BOS vs. TOR,W,48.0,13.0,17.0,17.0,56.0,21.0,8.0,15.0,56.0,0,0,0,1,159,1687,587,660,624,1818,363,1419,1686,1
2022-23,1610612755,PHI,Philadelphia 76ers,0022201205,2023-04-07T00:00:00,PHI @ ATL,W,53.0,19.0,19.9,16.3,70.6,18.1,7.2,16.3,61.6,0,0,0,1,21,782,375,783,62,1544,350,1673,2082,1
2022-23,1610612747,LAL,Los Angeles Lakers,0022201212,2023-04-07T00:00:00,LAL vs. PHX,W,48.0,12.0,18.0,26.0,48.0,17.0,18.0,18.0,52.0,0,0,0,1,159,1830,476,83,1332,1239,1883,1807,1335,1
2022-23,1610612764,WAS,Washington Wizards,0022201204,2023-04-07T00:00:00,WAS vs. MIA,W,48.0,17.0,23.0,7.0,56.0,19.0,24.0,6.0,48.0,0,0,0,1,159,1069,124,2084,624,1549,2341,185,962,1
2022-23,1610612756,PHX,Phoenix Suns,0022201212,2023-04-07T00:00:00,PHX @ LAL,L,48.0,17.0,18.0,18.0,52.0,12.0,18.0,26.0,48.0,0,0,0,1231,159,1069,476,557,968,496,1883,2339,962,1
2022-23,1610612743,DEN,Denver Nuggets,0022201201,2023-04-06T00:00:00,DEN @ PHX,L,48.0,22.0,14.0,15.0,66.0,17.0,14.0,5.0,32.0,0,0,0,1231,159,426,1019,914,143,1239,1274,132,63,1
2022-23,1610612759,SAS,San Antonio Spurs,0022201199,2023-04-06T00:00:00,SAS vs. POR,W,48.0,29.0,33.0,23.0,72.0,15.0,10.0,17.0,70.0,0,0,0,1,159,72,7,202,37,948,644,1679,2358,1
2022-23,1610612739,CLE,Cleveland Cavaliers,0022201197,2023-04-06T00:00:00,CLE @ ORL,W,48.0,26.0,14.0,14.0,46.0,13.0,15.0,10.0,38.0,0,0,0,1,159,162,1019,1056,1510,637,1451,639,260,1
2022-23,1610612762,UTA,Utah Jazz,0022201200,2023-04-06T00:00:00,UTA vs. OKC,L,48.0,14.0,10.0,12.0,66.0,26.0,24.0,12.0,46.0,0,0,0,1231,159,1526,1684,1363,143,2246,2341,949,791,1
2022-23,1610612755,PHI,Philadelphia 76ers,0022201198,2023-04-06T00:00:00,PHI vs. MIA,L,48.0,13.0,8.0,11.0,50.0,28.0,13.0,13.0,50.0,0,0,0,1231,159,1687,1966,1522,1135,2336,1127,1110,1148,1
2022-23,1610612756,PHX,Phoenix Suns,0022201201,2023-04-06T00:00:00,PHX vs. DEN,W,48.0,17.0,14.0,5.0,32.0,22.0,14.0,15.0,66.0,0,0,0,1,159,1069,1019,2285,2362,1946,1274,1419,2268,1
2022-23,1610612757,POR,Portland Trail Blazers,0022201199,2023-04-06T00:00:00,POR @ SAS,L,48.0,15.0,10.0,17.0,70.0,29.0,33.0,23.0,72.0,0,0,0,1231,159,1391,1684,660,65,2367,2454,2219,2400,1
2022-23,1610612753,ORL,Orlando Magic,0022201197,2023-04-06T00:00:00,ORL vs. CLE,L,48.0,13.0,15.0,10.0,38.0,26.0,14.0,14.0,46.0,0,0,0,1231,159,1687,875,1685,2096,2246,1274,1268,791,1
2022-23,1610612748,MIA,Miami Heat,0022201198,2023-04-06T00:00:00,MIA @ PHI,W,48.0,28.0,13.0,13.0,50.0,13.0,8.0,11.0,50.0,0,0,0,1,159,98,1196,1203,1135,637,363,788,1148,1
2022-23,1610612760,OKC,Oklahoma City Thunder,0022201200,2023-04-06T00:00:00,OKC @ UTA,W,48.0,26.0,24.0,12.0,46.0,14.0,10.0,12.0,66.0,0,0,0,1,159,162,94,1363,1510,787,644,949,2268,1
2022-23,1610612763,MEM,Memphis Grizzlies,0022201194,2023-04-05T00:00:00,MEM @ NOP,L,53.0,13.6,21.7,19.0,63.4,19.0,10.0,16.3,30.8,0,0,0,1231,21,1675,211,449,270,1669,634,1673,60,1
2022-23,1610612746,LAC,LA Clippers,0022201196,2023-04-05T00:00:00,LAC vs. LAL,W,48.0,18.0,8.0,24.0,46.0,9.0,14.0,18.0,54.0,0,0,0,1,159,918,1966,151,1510,192,1274,1807,1502,1
2022-23,1610612742,DAL,Dallas Mavericks,0022201195,2023-04-05T00:00:00,DAL vs. SAC,W,48.0,12.0,14.0,12.0,36.0,9.0,30.0,18.0,58.0,0,0,0,1,159,1830,1019,1363,2211,192,2443,1807,1852,1
2022-23,1610612761,TOR,Toronto Raptors,0022201192,2023-04-05T00:00:00,TOR @ BOS,L,48.0,21.0,21.0,20.0,52.0,8.0,15.0,17.0,50.0,0,0,0,1231,159,523,217,371,968,127,1451,1679,1148,1
2022-23,1610612740,NOP,New Orleans Pelicans,0022201194,2023-04-05T00:00:00,NOP vs. MEM,W,53.0,19.0,10.0,16.3,30.8,13.6,21.7,19.0,63.4,0,0,0,1,21,782,1818,783,2399,777,2245,2008,2188,1
2022-23,1610612751,BKN,Brooklyn Nets,0022201189,2023-04-05T00:00:00,BKN @ DET,W,48.0,15.0,21.0,13.0,48.0,17.0,17.0,11.0,40.0,0,0,0,1,159,1391,217,1203,1332,1239,1740,788,382,1
2022-23,1610612741,CHI,Chicago Bulls,0022201193,2023-04-05T00:00:00,CHI @ MIL,L,48.0,18.0,2.0,9.0,40.0,16.0,11.0,9.0,38.0,0,0,0,1231,159,918,2431,1836,1976,1081,790,505,260,1
2022-23,1610612752,NYK,New York Knicks,0022201190,2023-04-05T00:00:00,NYK @ IND,W,48.0,27.0,24.0,28.0,68.0,20.0,16.0,17.0,54.0,0,0,0,1,159,127,94,48,104,1692,1600,1679,1502,1
2022-23,1610612758,SAC,Sacramento Kings,0022201195,2023-04-05T00:00:00,SAC @ DAL,L,48.0,9.0,30.0,18.0,58.0,12.0,14.0,12.0,36.0,0,0,0,1231,159,2193,13,557,492,496,1274,949,171,1
2022-23,1610612764,WAS,Washington Wizards,0022201191,2023-04-05T00:00:00,WAS @ ATL,L,48.0,19.0,16.0,2.0,66.0,19.0,14.0,14.0,50.0,0,0,0,1231,159,793,728,2413,143,1549,1274,1268,1148,1
2022-23,1610612749,MIL,Milwaukee Bucks,0022201193,2023-04-05T00:00:00,MIL vs. CHI,W,48.0,16.0,11.0,9.0,38.0,18.0,2.0,9.0,40.0,0,0,0,1,159,1235,1493,1836,2096,1400,10,505,382,1
2022-23,1610612754,IND,Indiana Pacers,0022201190,2023-04-05T00:00:00,IND vs. NYK,L,48.0,20.0,16.0,17.0,54.0,27.0,24.0,28.0,68.0,0,0,0,1231,159,654,728,660,781,2301,2341,2399,2321,1
2022-23,1610612765,DET,Detroit Pistons,0022201189,2023-04-05T00:00:00,DET vs. BKN,L,48.0,17.0,17.0,11.0,40.0,15.0,21.0,13.0,48.0,0,0,0,1231,159,1069,587,1522,1976,948,2172,1110,962,1
2022-23,1610612747,LAL,Los Angeles Lakers,0022201196,2023-04-05T00:00:00,LAL @ LAC,L,48.0,9.0,14.0,18.0,54.0,18.0,8.0,24.0,46.0,0,0,0,1231,159,2193,1019,557,781,1400,363,2261,791,1
2022-23,1610612738,BOS,Boston Celtics,0022201192,2023-04-05T00:00:00,BOS vs. TOR,W,48.0,8.0,15.0,17.0,50.0,21.0,21.0,20.0,52.0,0,0,0,1,159,2278,875,660,1135,1818,2172,2016,1335,1
2022-23,1610612737,ATL,Atlanta Hawks,0022201191,2023-04-05T00:00:00,ATL vs. WAS,W,48.0,19.0,14.0,14.0,50.0,19.0,16.0,2.0,66.0,0,0,0,1,159,793,1019,1056,1135,1549,1600,14,2268,1
2022-23,1610612756,PHX,Phoenix Suns,0022201188,2023-04-04T00:00:00,PHX vs. SAS,W,48.0,15.0,23.0,16.0,52.0,20.0,22.0,10.0,38.0,0,0,0,1,159,1391,124,789,968,1692,2251,639,260,1
2022-23,1610612764,WAS,Washington Wizards,0022201179,2023-04-04T00:00:00,WAS vs. MIL,L,48.0,22.0,9.0,16.0,74.0,15.0,19.0,9.0,50.0,0,0,0,1231,159,426,1834,789,18,948,1992,505,1148,1
2022-23,1610612763,MEM,Memphis Grizzlies,0022201184,2023-04-04T00:00:00,MEM vs. POR,W,48.0,11.0,15.0,28.0,48.0,20.0,16.0,6.0,50.0,0,0,0,1,159,1972,875,48,1332,1692,1600,185,1148,1
2022-23,1610612753,ORL,Orlando Magic,0022201178,2023-04-04T00:00:00,ORL vs. CLE,L,48.0,13.0,14.0,18.0,60.0,17.0,4.0,9.0,38.0,0,0,0,1231,159,1687,1019,557,380,1239,53,505,260,1
2022-23,1610612761,TOR,Toronto Raptors,0022201176,2023-04-04T00:00:00,TOR @ CHA,W,48.0,22.0,13.0,20.0,50.0,10.0,8.0,9.0,36.0,0,0,0,1,159,426,1196,371,1135,276,363,505,171,1
2022-23,1610612743,DEN,Denver Nuggets,0022201183,2023-04-04T00:00:00,DEN @ HOU,L,48.0,14.0,12.0,22.0,54.0,25.0,22.0,13.0,62.0,0,0,0,1231,159,1526,1341,243,781,2186,2251,1110,2089,1
2022-23,1610612745,HOU,Houston Rockets,0022201183,2023-04-04T00:00:00,HOU vs. DEN,W,48.0,25.0,22.0,13.0,62.0,14.0,12.0,22.0,54.0,0,0,0,1,159,218,150,1203,274,787,973,2158,1502,1
2022-23,1610612760,OKC,Oklahoma City Thunder,0022201187,2023-04-04T00:00:00,OKC @ GSW,L,48.0,17.0,12.0,11.0,52.0,15.0,30.0,14.0,50.0,0,0,0,1231,159,1069,1341,1522,968,948,2443,1268,1148,1
2022-23,1610612750,MIN,Minnesota Timberwolves,0022201180,2023-04-04T00:00:00,MIN @ BKN,W,48.0,12.0,11.0,6.0,58.0,16.0,9.0,23.0,46.0,0,0,0,1,159,1830,1493,2180,492,1081,501,2219,791,1
2022-23,1610612758,SAC,Sacramento Kings,0022201185,2023-04-04T00:00:00,SAC @ NOP,W,48.0,23.0,19.0,13.0,44.0,13.0,13.0,14.0,46.0,0,0,0,1,159,345,387,1203,1679,637,1127,1268,791,1
2022-23,1610612744,GSW,Golden State Warriors,0022201187,2023-04-04T00:00:00,GSW vs. OKC,W,48.0,15.0,30.0,14.0,50.0,17.0,12.0,11.0,52.0,0,0,0,1,159,1391,13,1056,1135,1239,973,788,1335,1
2022-23,1610612737,ATL,Atlanta Hawks,0022201182,2023-04-04T00:00:00,ATL @ CHI,W,48.0,10.0,10.0,22.0,70.0,23.0,7.0,9.0,52.0,0,0,0,1,159,2081,1684,243,65,2040,269,505,1335,1
2022-23,1610612740,NOP,New Orleans Pelicans,0022201185,2023-04-04T00:00:00,NOP vs. SAC,L,48.0,13.0,13.0,14.0,46.0,23.0,19.0,13.0,44.0,0,0,0,1231,159,1687,1196,1056,1510,2040,1992,1110,634,1
2022-23,1610612748,MIA,Miami Heat,0022201177,2023-04-04T00:00:00,MIA @ DET,W,48.0,18.0,4.0,11.0,44.0,10.0,7.0,9.0,44.0,0,0,0,1,159,918,2335,1522,1679,276,269,505,634,1
2022-23,1610612738,BOS,Boston Celtics,0022201181,2023-04-04T00:00:00,BOS @ PHI,L,48.0,13.0,21.0,15.0,44.0,4.0,7.0,0.0,44.0,0,0,0,1231,159,1687,217,914,1679,14,269,1,634,1
2022-23,1610612755,PHI,Philadelphia 76ers,0022201181,2023-04-04T00:00:00,PHI vs. BOS,W,48.0,4.0,7.0,0.0,44.0,13.0,21.0,15.0,44.0,0,0,0,1,159,2430,2112,2452,1679,637,2172,1419,634,1
2022-23,1610612749,MIL,Milwaukee Bucks,0022201179,2023-04-04T00:00:00,MIL @ WAS,W,48.0,15.0,19.0,9.0,50.0,22.0,9.0,16.0,74.0,0,0,0,1,159,1391,387,1836,1135,1946,501,1557,2426,1
2022-23,1610612765,DET,Detroit Pistons,0022201177,2023-04-04T00:00:00,DET vs. MIA,L,48.0,10.0,7.0,9.0,44.0,18.0,4.0,11.0,44.0,0,0,0,1231,159,2081,2112,1836,1679,1400,53,788,634,1
2022-23,1610612759,SAS,San Antonio Spurs,0022201188,2023-04-04T00:00:00,SAS @ PHX,L,48.0,20.0,22.0,10.0,38.0,15.0,23.0,16.0,52.0,0,0,0,1231,159,654,150,1685,2096,948,2313,1557,1335,1
2022-23,1610612762,UTA,Utah Jazz,0022201186,2023-04-04T00:00:00,UTA vs. LAL,L,53.0,10.0,4.5,10.9,50.7,13.6,13.6,12.7,56.2,0,0,0,1231,21,2186,2332,1674,1128,777,1266,1100,1838,1
2022-23,1610612751,BKN,Brooklyn Nets,0022201180,2023-04-04T00:00:00,BKN vs. MIN,L,48.0,16.0,9.0,23.0,46.0,12.0,11.0,6.0,58.0,0,0,0,1231,159,1235,1834,202,1510,496,790,185,1852,1
2022-23,1610612766,CHA,Charlotte Hornets,0022201176,2023-04-04T00:00:00,CHA vs. TOR,L,48.0,10.0,8.0,9.0,36.0,22.0,13.0,20.0,50.0,0,0,0,1231,159,2081,1966,1836,2211,1946,1127,2016,1148,1
2022-23,1610612741,CHI,Chicago Bulls,0022201182,2023-04-04T00:00:00,CHI vs. ATL,L,48.0,23.0,7.0,9.0,52.0,10.0,10.0,22.0,70.0,0,0,0,1231,159,345,2112,1836,968,276,644,2158,2358,1
2022-23,1610612747,LAL,Los Angeles Lakers,0022201186,2023-04-04T00:00:00,LAL @ UTA,W,53.0,13.6,13.6,12.7,56.2,10.0,4.5,10.9,50.7,0,0,0,1,21,1675,1188,1352,617,271,127,778,1327,1
2022-23,1610612739,CLE,Cleveland Cavaliers,0022201178,2023-04-04T00:00:00,CLE @ ORL,W,48.0,17.0,4.0,9.0,38.0,13.0,14.0,18.0,60.0,0,0,0,1,159,1069,2335,1836,2096,637,1274,1807,1979,1
