season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,game_no,pf,opp_pf,wl,differential
2018-19,1610612756,21800013,2018-10-17,DAL,PHX,DAL,1610612742,1,121,100,W,21
2018-19,1610612756,21800033,2018-10-20,PHX,DEN,DEN,1610612743,2,91,119,L,-28
2018-19,1610612756,21800047,2018-10-22,PHX,GSW,GSW,1610612744,3,103,123,L,-20
2018-19,1610612756,21800060,2018-10-24,LAL,PHX,LAL,1610612747,4,113,131,L,-18
2018-19,1610612756,21800080,2018-10-27,PHX,MEM,MEM,1610612763,5,96,117,L,-21
2018-19,1610612756,21800085,2018-10-28,PHX,OKC,OKC,1610612760,6,110,117,L,-7
2018-19,1610612756,21800110,2018-10-31,SAS,PHX,SAS,1610612759,7,90,120,L,-30
2018-19,1610612756,21800123,2018-11-02,TOR,PHX,TOR,1610612761,8,98,107,L,-9
2018-19,1610612756,21800136,2018-11-04,MEM,PHX,MEM,1610612763,9,102,100,W,2
2018-19,1610612756,21800151,2018-11-06,BKN,PHX,BKN,1610612751,10,82,104,L,-22
2018-19,1610612756,21800164,2018-11-08,BOS,PHX,BOS,1610612738,11,109,116,L,-7
2018-19,1610612756,21800176,2018-11-10,PHX,NOP,NOP,1610612740,12,99,119,L,-20
2018-19,1610612756,21800196,2018-11-12,PHX,OKC,OKC,1610612760,13,101,118,L,-17
2018-19,1610612756,21800211,2018-11-14,SAS,PHX,SAS,1610612759,14,116,96,W,20
2018-19,1610612756,21800233,2018-11-17,OKC,PHX,OKC,1610612760,15,100,110,L,-10
2018-19,1610612756,21800242,2018-11-19,PHX,PHI,PHI,1610612755,16,114,119,L,-5
2018-19,1610612756,21800257,2018-11-21,PHX,CHI,CHI,1610612741,17,116,124,L,-8
2018-19,1610612756,21800275,2018-11-23,PHX,MIL,MIL,1610612749,18,116,114,W,2
2018-19,1610612756,21800287,2018-11-25,PHX,DET,DET,1610612765,19,107,118,L,-11
2018-19,1610612756,21800305,2018-11-27,IND,PHX,IND,1610612754,20,104,109,L,-5
2018-19,1610612756,21800315,2018-11-28,PHX,LAC,LAC,1610612746,21,99,115,L,-16
2018-19,1610612756,21800327,2018-11-30,ORL,PHX,ORL,1610612753,22,85,99,L,-14
2018-19,1610612756,21800337,2018-12-02,PHX,LAL,LAL,1610612747,23,96,120,L,-24
2018-19,1610612756,21800353,2018-12-04,SAC,PHX,SAC,1610612758,24,105,122,L,-17
2018-19,1610612756,21800366,2018-12-06,PHX,POR,POR,1610612757,25,86,108,L,-22
2018-19,1610612756,21800376,2018-12-07,MIA,PHX,MIA,1610612748,26,98,115,L,-17
