season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl,differential
2015-16,1610612760,21500013,2015-10-28,SAS,OKC,1610612759,1,112,106,W,6
2015-16,1610612760,21500022,2015-10-30,OKC,ORL,1610612753,2,139,136,W,3
2015-16,1610612760,21500044,2015-11-01,DEN,OKC,1610612743,3,117,93,W,24
2015-16,1610612760,21500049,2015-11-02,OKC,HOU,1610612745,4,105,110,L,-5
2015-16,1610612760,21500066,2015-11-04,TOR,OKC,1610612761,5,98,103,L,-5
2015-16,1610612760,21500070,2015-11-05,OKC,CHI,1610612741,6,98,104,L,-6
2015-16,1610612760,21500097,2015-11-08,PHX,OKC,1610612756,7,124,103,W,21
2015-16,1610612760,21500107,2015-11-10,OKC,WAS,1610612764,8,125,101,W,24
2015-16,1610612760,21500134,2015-11-13,PHI,OKC,1610612755,9,102,85,W,17
2015-16,1610612760,21500149,2015-11-15,BOS,OKC,1610612738,10,85,100,L,-15
2015-16,1610612760,21500155,2015-11-16,OKC,MEM,1610612763,11,114,122,L,-8
2015-16,1610612760,21500171,2015-11-18,NOP,OKC,1610612740,12,110,103,W,7
2015-16,1610612760,21500183,2015-11-20,NYK,OKC,1610612752,13,90,93,L,-3
2015-16,1610612760,21500199,2015-11-22,DAL,OKC,1610612742,14,117,114,W,3
2015-16,1610612760,21500208,2015-11-23,OKC,UTA,1610612762,15,111,89,W,22
2015-16,1610612760,21500223,2015-11-25,BKN,OKC,1610612751,16,110,99,W,11
2015-16,1610612760,21500234,2015-11-27,DET,OKC,1610612765,17,103,87,W,16
2015-16,1610612760,21500256,2015-11-30,OKC,ATL,1610612737,18,100,106,L,-6
2015-16,1610612760,21500277,2015-12-03,OKC,MIA,1610612748,19,95,97,L,-2
2015-16,1610612760,21500303,2015-12-06,SAC,OKC,1610612758,20,98,95,W,3
2015-16,1610612760,21500316,2015-12-08,OKC,MEM,1610612763,21,125,88,W,37
2015-16,1610612760,21500331,2015-12-10,ATL,OKC,1610612737,22,107,94,W,13
2015-16,1610612760,21500341,2015-12-11,OKC,UTA,1610612762,23,94,90,W,4
2015-16,1610612760,21500356,2015-12-13,UTA,OKC,1610612762,24,104,98,W,6
2015-16,1610612760,21500378,2015-12-16,POR,OKC,1610612757,25,106,90,W,16
2015-16,1610612760,21500384,2015-12-17,OKC,CLE,1610612739,26,100,104,L,-4
2015-16,1610612760,21500398,2015-12-19,LAL,OKC,1610612747,27,118,78,W,40
2015-16,1610612760,21500418,2015-12-21,OKC,LAC,1610612746,28,100,99,W,1
2015-16,1610612760,21500435,2015-12-23,OKC,LAL,1610612747,29,120,85,W,35
2015-16,1610612760,21500437,2015-12-25,CHI,OKC,1610612741,30,96,105,L,-9
2015-16,1610612760,21500456,2015-12-27,DEN,OKC,1610612743,31,122,112,W,10
2015-16,1610612760,21500472,2015-12-29,MIL,OKC,1610612749,32,131,123,W,8
2015-16,1610612760,21500488,2015-12-31,PHX,OKC,1610612756,33,110,106,W,4
2015-16,1610612760,21500497,2016-01-02,OKC,CHA,1610612766,34,109,90,W,19
2015-16,1610612760,21500517,2016-01-04,SAC,OKC,1610612758,35,104,116,L,-12
2015-16,1610612760,21500534,2016-01-06,MEM,OKC,1610612763,36,112,94,W,18
2015-16,1610612760,21500549,2016-01-08,OKC,LAL,1610612747,37,117,113,W,4
2015-16,1610612760,21500564,2016-01-10,OKC,POR,1610612757,38,110,115,L,-5
2015-16,1610612760,21500574,2016-01-12,OKC,MIN,1610612750,39,101,96,W,5
2015-16,1610612760,21500582,2016-01-13,DAL,OKC,1610612742,40,108,89,W,19
2015-16,1610612760,21500594,2016-01-15,MIN,OKC,1610612750,41,113,93,W,20
2015-16,1610612760,21500611,2016-01-17,MIA,OKC,1610612748,42,99,74,W,25
2015-16,1610612760,21500627,2016-01-19,OKC,DEN,1610612743,43,110,104,W,6
2015-16,1610612760,21500636,2016-01-20,CHA,OKC,1610612766,44,109,95,W,14
2015-16,1610612760,21500651,2016-01-22,OKC,DAL,1610612742,45,109,106,W,3
2015-16,1610612760,21500664,2016-01-24,OKC,BKN,1610612751,46,106,116,L,-10
2015-16,1610612760,21500679,2016-01-26,OKC,NYK,1610612752,47,128,122,W,6
