group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
Players,202709,Cory Joseph,Cory,1610612765,DET,29.0,16,9,7,0.563,29.0,0.12,0.091,0.163,0.0,0.167,0.05,0.069,0.167,0.063,0.091,0.25,0.0,0.0,0.0,0.4,0.042,0.118,0.075,187,152,238,136,232,261,301,212,245,197,276,272,179,347,341,113,1,238,180,405,88,241,338
Players,1628372,Dennis Smith Jr.,Dennis,1610612765,DET,23.0,3,0,3,0.0,6.0,0.267,0.0,0.3,0.0,0.25,0.5,0.286,0.5,0.0,0.25,0.333,0.0,0.0,0.0,1.0,0.0,0.333,0.111,363,405,109,405,364,68,355,66,245,121,17,78,27,360,113,64,1,238,180,443,1,48,278
Players,1628402,Frank Jackson,Frank,1610612765,DET,23.0,10,4,6,0.4,25.0,0.141,0.238,0.196,0.333,0.214,0.045,0.094,0.0,0.118,0.071,0.1,0.0,0.0,0.0,0.0,0.25,0.143,0.179,259,259,205,288,254,223,110,152,62,162,282,247,263,290,355,233,1,238,180,1,314,194,157
Players,1628977,Hamidou Diallo,Hamidou,1610612765,DET,22.0,10,1,9,0.1,43.0,0.187,0.167,0.164,0.125,0.138,0.071,0.111,0.143,0.125,0.129,0.077,0.333,0.125,0.667,0.2,0.35,0.1,0.143,259,351,289,404,179,135,187,210,195,238,256,228,193,282,286,255,387,203,21,308,409,264,226
Players,1630191,Isaiah Stewart,Isaiah,1610612765,DET,20.0,13,3,10,0.231,30.0,0.141,0.286,0.16,0.375,0.15,0.083,0.118,0.444,0.529,0.5,0.063,0.091,0.0,0.0,0.0,0.143,0.083,0.263,218,284,302,382,228,223,77,219,54,220,247,220,44,7,7,265,222,238,180,1,159,283,89
Players,1626143,Jahlil Okafor,Jahlil,1610612765,DET,25.0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406,405,25,405,432,409,355,401,245,320,295,304,263,360,374,291,1,238,180,1,1,319,368
Players,203924,Jerami Grant,Jerami,1610612765,DET,27.0,25,4,21,0.16,100.0,0.32,0.364,0.335,0.222,0.258,0.449,0.396,0.103,0.174,0.153,0.114,0.276,0.273,0.5,0.375,0.211,0.355,0.379,87,259,451,398,53,38,34,40,137,119,25,29,222,220,254,219,372,113,30,398,270,42,31
Players,1628367,Josh Jackson,Josh,1610612765,DET,24.0,23,5,18,0.217,56.0,0.212,0.205,0.221,0.333,0.182,0.303,0.283,0.294,0.19,0.22,0.176,0.133,0.0,0.0,0.4,0.262,0.194,0.239,104,237,433,384,148,110,133,125,62,187,70,84,109,199,148,160,261,238,180,405,342,141,104
Players,1630165,Killian Hayes,Killian,1610612765,DET,19.0,10,3,7,0.3,25.0,0.2,0.1,0.182,0.0,0.118,0.067,0.1,0.0,0.0,0.0,0.545,0.571,0.4,0.0,0.0,0.214,0.133,0.083,259,284,238,360,252,119,287,170,245,258,261,240,263,360,374,12,442,45,180,1,275,217,322
Players,203486,Mason Plumlee,Mason,1610612765,DET,31.0,23,3,20,0.13,84.0,0.14,0.143,0.097,0.0,0.0,0.25,0.292,0.519,0.295,0.364,0.148,0.143,0.222,0.5,0.077,0.274,0.333,0.169,104,284,449,400,85,227,222,325,245,320,99,76,26,70,42,191,269,139,30,267,356,48,176
Players,203585,Rodney McGruder,Rodney,1610612765,DET,29.0,3,0,3,0.0,4.0,0.167,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,363,405,109,405,395,163,48,42,245,320,295,304,263,8,7,291,1,238,180,1,1,319,92
Players,1630180,Saddiq Bey,Saddiq,1610612765,DET,22.0,23,7,16,0.304,66.0,0.185,0.179,0.2,0.353,0.38,0.135,0.141,0.16,0.213,0.194,0.152,0.263,0.286,0.0,0.0,0.262,0.13,0.182,104,193,410,358,122,137,171,142,59,44,177,198,187,170,194,188,366,100,180,1,342,225,153
Players,1629635,Sekou Doumbouya,Sekou,1610612765,DET,20.0,7,2,5,0.286,9.0,0.111,0.286,0.167,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235,299,318,171,364,330,283,77,198,245,320,295,304,1,360,113,291,1,238,180,1,1,319,107
Players,1629076,Tyler Cook,Tyler,1610612765,DET,23.0,2,2,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386,318,1,1,425,409,355,401,245,320,295,304,263,360,374,291,1,238,180,1,1,319,368
Players,201961,Wayne Ellington,Wayne,1610612765,DET,33.0,17,2,15,0.118,26.0,0.065,0.0,0.07,0.0,0.231,0.111,0.071,0.0,0.053,0.038,0.286,0.0,0.333,0.5,0.0,0.103,0.087,0.048,175,318,401,403,247,387,355,370,245,142,206,271,263,353,372,91,1,63,30,1,117,280,360
