group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
Players,202709,Cory Joseph,Cory,1610612765,DET,29.0,16,9,7,0.563,1.8,106.8,100.0,100.0,129.2,124.7,124.7,-22.4,-24.7,-24.7,0.1,0.0,18.2,0.032,0.03,0.031,0.0,0.0,0.25,0.282,0.12,0.129,110.24,115.87,96.56,115.87,0.004,67,2,8,0.1,0.5,0.25,187,152,238,136,329,252,261,261,366,384,384,353,362,362,169,219,110,183,357,352,1,1,339,354,261,263,78,96,96,346,245,207,319,267,324
Players,1628372,Dennis Smith Jr.,Dennis,1610612765,DET,23.0,3,0,3,0.0,2.0,74.5,69.2,69.2,130.0,123.5,123.5,-55.4,-54.3,-54.3,0.333,0.0,20.0,0.1,0.0,0.059,0.0,0.0,0.0,0.129,0.267,0.276,113.53,120.6,100.5,120.6,-0.125,13,0,3,0.0,1.0,0.0,363,405,109,405,309,407,406,406,370,380,380,414,416,416,23,219,89,47,360,271,1,1,355,367,68,69,57,74,74,429,355,295,355,131,355
Players,1628402,Frank Jackson,Frank,1610612765,DET,23.0,10,4,6,0.4,2.5,117.4,119.6,119.6,130.5,128.8,128.8,-13.1,-9.2,-9.2,0.063,0.0,9.1,0.0,0.08,0.036,0.0,0.0,0.611,0.581,0.141,0.152,104.86,104.44,87.03,104.44,0.053,56,5,9,0.5,0.9,0.556,259,259,205,288,254,136,78,78,374,398,398,313,277,277,235,219,233,263,288,344,1,1,117,179,223,221,162,273,273,281,174,196,106,163,95
Players,1628977,Hamidou Diallo,Hamidou,1610612765,DET,22.0,10,1,9,0.1,4.3,84.4,87.5,87.5,131.6,138.6,138.6,-47.2,-51.1,-51.1,0.05,0.2,5.6,0.023,0.075,0.048,27.8,28.0,0.409,0.421,0.187,0.188,97.65,93.42,77.85,93.42,-0.022,80,4,11,0.4,1.1,0.364,259,351,289,404,28,391,371,371,378,415,415,404,413,413,253,217,275,211,295,313,433,434,277,317,135,152,339,429,429,399,189,172,156,121,262
Players,1630191,Isaiah Stewart,Isaiah,1610612765,DET,20.0,13,3,10,0.231,2.3,127.8,126.7,126.7,137.1,140.6,140.6,-9.3,-14.0,-14.0,0.05,1.0,9.1,0.167,0.273,0.228,9.1,9.2,1.188,1.126,0.141,0.144,98.65,97.77,81.48,97.77,0.201,60,8,8,0.6,0.6,1.0,218,284,302,382,276,70,48,48,396,418,418,289,325,325,253,125,233,14,26,12,289,290,8,8,223,235,320,397,397,41,112,207,83,241,1
Players,1626143,Jahlil Okafor,Jahlil,1610612765,DET,25.0,1,0,1,0.0,1.0,0.0,0.0,0.0,245.9,200.0,200.0,-245.9,-200.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.56,120.0,100.0,120.0,0.0,2,0,0,0.0,0.0,0.0,406,405,25,405,405,430,430,430,454,443,443,454,445,445,291,219,291,263,360,374,1,1,355,368,409,409,120,77,77,347,355,401,355,401,355
Players,203924,Jerami Grant,Jerami,1610612765,DET,27.0,25,4,21,0.16,4.0,102.1,101.4,101.4,124.9,122.3,122.3,-22.7,-20.9,-20.9,0.095,0.5,4.7,0.025,0.112,0.066,9.3,9.2,0.456,0.556,0.32,0.339,102.84,104.31,86.92,104.31,0.115,216,24,57,1.0,2.3,0.421,87,259,451,398,45,303,253,253,348,372,372,355,354,354,184,189,282,204,222,251,297,292,247,208,38,37,219,275,275,148,28,22,43,28,213
Players,1628367,Josh Jackson,Josh,1610612765,DET,24.0,23,5,18,0.217,2.4,103.3,101.7,101.7,114.8,117.3,117.3,-11.4,-15.6,-15.6,0.097,1.5,9.4,0.078,0.119,0.099,6.3,6.3,0.429,0.524,0.212,0.221,104.38,103.91,86.59,103.91,0.068,115,8,21,0.3,0.9,0.381,104,237,433,384,262,288,248,248,263,341,341,302,332,332,183,95,228,77,211,139,243,244,266,235,110,111,172,284,284,236,112,109,184,161,248
Players,1630165,Killian Hayes,Killian,1610612765,DET,19.0,10,3,7,0.3,2.5,118.1,111.1,111.1,137.6,146.2,146.2,-19.5,-35.0,-35.0,0.333,1.5,31.6,0.0,0.0,0.0,21.1,21.2,0.25,0.282,0.2,0.215,100.33,100.3,83.58,100.3,-0.009,54,2,8,0.2,0.8,0.25,259,284,238,360,246,126,154,154,400,426,426,344,391,391,23,95,38,263,360,374,413,413,339,354,119,120,282,355,355,392,245,207,273,181,324
Players,203486,Mason Plumlee,Mason,1610612765,DET,31.0,23,3,20,0.13,3.6,103.3,103.4,103.4,117.0,115.9,115.9,-13.7,-12.5,-12.5,0.083,1.33,11.8,0.133,0.191,0.161,8.8,9.2,0.571,0.609,0.14,0.139,102.44,102.89,85.74,102.89,0.1,177,8,14,0.3,0.6,0.571,104,284,449,400,82,289,228,228,282,323,323,316,306,306,201,110,201,24,86,42,288,293,142,149,227,241,234,307,307,173,112,146,184,243,86
Players,203585,Rodney McGruder,Rodney,1610612765,DET,29.0,3,0,3,0.0,1.2,168.1,133.3,133.3,133.2,118.2,118.2,34.9,15.2,15.2,0.0,0.0,0.0,0.0,0.25,0.2,0.0,0.0,1.0,1.0,0.167,0.21,96.22,112.66,93.88,112.66,0.171,6,1,1,0.3,0.3,1.0,363,405,109,405,390,10,28,28,387,349,349,35,93,93,291,219,291,263,31,19,1,1,9,14,163,127,371,121,121,64,284,356,189,328,1
Players,1630180,Saddiq Bey,Saddiq,1610612765,DET,22.0,23,7,16,0.304,2.9,126.3,123.1,123.1,120.6,120.1,120.1,5.6,3.0,3.0,0.109,1.0,13.2,0.056,0.125,0.092,13.2,13.2,0.565,0.593,0.185,0.195,103.84,105.39,87.83,105.39,0.075,147,10,23,0.4,1.0,0.435,104,193,410,358,190,77,59,59,316,368,368,155,177,177,156,125,185,120,197,162,363,359,149,167,137,144,180,248,248,225,92,98,141,131,199
Players,1629635,Sekou Doumbouya,Sekou,1610612765,DET,20.0,7,2,5,0.286,1.3,107.1,106.3,106.3,141.3,145.0,145.0,-34.3,-38.8,-38.8,0.0,0.0,0.0,0.2,0.0,0.063,0.0,0.0,1.0,1.0,0.111,0.118,98.71,97.63,81.36,97.63,0.105,16,2,2,0.3,0.3,1.0,299,318,171,364,387,246,212,212,408,425,425,387,397,397,291,219,291,8,360,260,1,1,9,14,283,286,319,399,400,164,245,323,216,345,1
Players,1629076,Tyler Cook,Tyler,1610612765,DET,23.0,2,2,0,1.0,0.8,66.7,50.0,50.0,100.0,80.0,80.0,-33.3,-30.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.41,127.81,106.51,127.81,0.0,4,0,0,0.0,0.0,0.0,386,318,1,1,415,414,421,421,107,31,31,385,378,378,291,219,291,263,360,374,1,1,355,368,409,409,303,42,42,347,355,401,355,401,355
