group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
Players,202709,Cory Joseph,Cory,1610612765,DET,29.0,16,9,7,0.563,1.8,0.75,0.25,0.8,0.0,0.0,0.0,0.2,0.0,0.8,0.0,1.0,0.0,0.0,0.0,1.0,2,8,0.25,187,152,238,136,329,123,270,50,113,245,150,189,225,45,254,1,235,85,325,1,245,207,324
Players,1628372,Dennis Smith Jr.,Dennis,1610612765,DET,23.0,3,0,3,0.0,2.0,0.667,0.333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,363,405,109,405,309,155,233,315,113,245,150,1,225,305,254,245,235,85,325,251,355,295,355
Players,1628402,Frank Jackson,Frank,1610612765,DET,23.0,10,4,6,0.4,2.5,0.667,0.333,0.667,0.167,0.25,0.167,0.083,0.25,0.5,0.75,0.25,1.0,0.0,0.8,0.2,5,9,0.556,259,259,205,288,254,155,233,75,36,180,49,282,63,117,83,232,1,85,130,224,174,196,95
Players,1628977,Hamidou Diallo,Hamidou,1610612765,DET,22.0,10,1,9,0.1,4.3,0.636,0.364,0.6,0.2,0.3,0.0,0.1,0.3,0.4,0.0,1.0,1.0,0.0,0.25,0.75,4,11,0.364,259,351,289,404,28,176,221,111,20,162,150,279,45,160,254,1,1,85,307,44,189,172,262
Players,1630191,Isaiah Stewart,Isaiah,1610612765,DET,20.0,13,3,10,0.231,2.3,0.625,0.375,0.5,0.0,0.45,0.1,0.05,0.1,0.5,0.8,0.2,1.0,0.0,0.875,0.125,8,8,1.0,218,284,302,382,276,183,216,154,113,107,88,290,179,117,77,233,1,85,114,240,112,207,1
Players,1626143,Jahlil Okafor,Jahlil,1610612765,DET,25.0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,406,405,25,405,405,360,320,315,113,245,150,295,225,305,254,245,235,85,325,251,355,401,355
Players,203924,Jerami Grant,Jerami,1610612765,DET,27.0,25,4,21,0.16,4.0,0.702,0.298,0.482,0.048,0.145,0.06,0.373,0.048,0.434,0.25,0.75,0.75,0.25,0.333,0.667,24,57,0.421,87,259,451,398,45,144,257,173,101,223,122,80,218,148,213,93,171,63,279,63,28,22,213
Players,1628367,Josh Jackson,Josh,1610612765,DET,24.0,23,5,18,0.217,2.4,0.714,0.286,0.429,0.0,0.214,0.071,0.357,0.143,0.429,0.333,0.667,1.0,0.0,0.5,0.5,8,21,0.381,104,237,433,384,262,137,260,188,113,194,108,85,132,149,182,113,1,85,202,114,112,109,248
Players,1630165,Killian Hayes,Killian,1610612765,DET,19.0,10,3,7,0.3,2.5,0.75,0.25,0.8,0.4,0.0,0.0,0.2,0.2,0.4,0.0,1.0,0.0,0.0,0.0,1.0,2,8,0.25,259,284,238,360,246,123,270,50,7,245,150,189,89,160,254,1,235,85,325,1,245,207,324
Players,203486,Mason Plumlee,Mason,1610612765,DET,31.0,23,3,20,0.13,3.6,1.0,0.0,0.516,0.0,0.0,0.0,0.484,0.097,0.516,0.5,0.5,0.0,0.0,0.5,0.5,8,14,0.571,104,284,449,400,82,1,320,149,113,245,150,40,184,114,125,157,235,85,202,114,112,146,86
