group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1629076,Tyler Cook,Tyler,1610612765,DET,23.0,2,2,0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,386,318,1,1,415,225,217,150,305,1,325,1,254,180,1,1,319,414,DET
Players,203585,Rodney McGruder,Rodney,1610612765,DET,29.0,3,0,3,0.0,1.2,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,1.1,363,405,109,405,390,225,217,150,102,1,1,1,408,180,1,1,319,328,DET
Players,1628977,Hamidou Diallo,Hamidou,1610612765,DET,22.0,10,1,9,0.1,4.3,0.3,0.5,0.0,0.4,2.3,1.9,1.2,5.0,0.2,0.1,0.7,0.1,2.0,259,351,289,404,28,81,17,150,174,445,433,436,12,26,374,420,287,214,DET
Players,201961,Wayne Ellington,Wayne,1610612765,DET,33.0,17,2,15,0.118,1.5,0.1,0.0,0.0,0.0,0.6,0.5,0.3,0.9,0.1,0.0,0.2,0.1,0.8,175,318,401,403,364,183,217,150,305,153,148,193,398,123,1,150,273,367,DET
Players,1629635,Sekou Doumbouya,Sekou,1610612765,DET,20.0,7,2,5,0.286,1.3,0.0,0.0,0.0,0.6,0.9,0.7,0.3,1.7,0.0,0.0,0.0,0.0,0.7,299,318,171,364,387,225,217,150,128,225,230,185,322,180,1,1,319,371,DET
Players,1630180,Saddiq Bey,Saddiq,1610612765,DET,22.0,23,7,16,0.304,2.9,0.3,0.4,0.1,0.3,1.0,1.2,0.3,3.0,0.0,0.0,0.5,0.3,2.5,104,193,410,358,190,80,33,122,223,262,392,177,145,180,1,368,176,158,DET
Players,1628402,Frank Jackson,Frank,1610612765,DET,23.0,10,4,6,0.4,2.5,0.3,0.3,0.2,0.6,1.1,1.0,0.2,3.0,0.0,0.0,0.4,0.3,1.6,259,259,205,288,254,81,78,61,121,315,325,154,130,180,1,325,143,274,DET
Players,1630191,Isaiah Stewart,Isaiah,1610612765,DET,20.0,13,3,10,0.231,2.3,0.2,0.2,0.2,0.8,1.2,1.5,0.6,2.6,0.0,0.0,0.2,0.1,2.8,218,284,302,382,276,155,147,85,88,336,425,331,191,180,1,196,301,137,DET
Players,1628367,Josh Jackson,Josh,1610612765,DET,24.0,23,5,18,0.217,2.4,0.2,0.1,0.1,0.5,1.0,0.7,0.6,1.9,0.0,0.2,0.5,0.3,2.0,104,237,433,384,262,140,190,122,139,268,205,328,298,180,425,368,176,217,DET
Players,1628372,Dennis Smith Jr.,Dennis,1610612765,DET,23.0,3,0,3,0.0,2.0,0.0,0.0,0.0,0.0,1.3,0.7,0.7,2.7,0.0,0.3,0.0,0.3,1.2,363,405,109,405,309,225,217,150,305,387,209,349,175,180,446,1,121,313,DET
Players,203486,Mason Plumlee,Mason,1610612765,DET,31.0,23,3,20,0.13,3.6,0.1,0.3,0.0,0.7,1.0,0.8,0.6,2.8,0.1,0.0,0.7,0.8,3.7,104,284,449,400,82,174,75,150,97,302,267,328,166,87,290,425,27,76,DET
Players,1630165,Killian Hayes,Killian,1610612765,DET,19.0,10,3,7,0.3,2.5,0.1,0.0,0.0,0.2,1.5,1.3,0.4,3.2,0.0,0.0,0.3,0.2,1.6,259,284,238,360,246,195,217,150,248,407,405,244,109,180,1,244,222,269,DET
Players,203924,Jerami Grant,Jerami,1610612765,DET,27.0,25,4,21,0.16,4.0,0.2,0.5,0.2,1.4,1.5,1.2,0.8,3.4,0.1,0.2,0.6,0.9,4.6,87,259,451,398,45,153,25,61,24,404,381,409,84,100,435,405,21,41,DET
Players,1626143,Jahlil Okafor,Jahlil,1610612765,DET,25.0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,406,405,25,405,405,225,217,150,305,1,1,1,254,180,1,1,319,414,DET
Players,202709,Cory Joseph,Cory,1610612765,DET,29.0,16,9,7,0.563,1.8,0.0,0.1,0.0,0.3,0.4,0.6,0.3,2.9,0.0,0.1,0.1,0.1,0.7,187,152,238,136,329,225,201,150,225,106,194,202,153,180,390,88,267,374,DET
