season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away
2018-19,1610612743,DEN,Denver Nuggets,21800926,2019-02-28,DEN vs. UTA,L,48.0,0.439,0.242,0.127,0.349,0.536,0.393,0.108,0.208,0,0,0,0,135,2269,1357,965,307,1421,2272,1950,458,1,2018,2019,True,DEN,UTA
2018-19,1610612748,MIA,Miami Heat,21800925,2019-02-28,MIA @ HOU,L,48.0,0.611,0.296,0.146,0.268,0.617,0.364,0.167,0.275,0,0,0,0,135,230,799,1475,1224,2269,2136,526,1329,1,2018,2019,False,HOU,MIA
2018-19,1610612754,IND,Indiana Pacers,21800922,2019-02-28,IND vs. MIN,W,48.0,0.571,0.369,0.113,0.255,0.517,0.382,0.186,0.481,0,0,0,0,135,547,298,594,1387,1122,2227,268,2455,1,2018,2019,True,IND,MIN
2018-19,1610612760,OKC,Oklahoma City Thunder,21800927,2019-02-28,OKC vs. PHI,L,48.0,0.483,0.322,0.119,0.226,0.527,0.209,0.137,0.269,0,0,0,0,135,1842,591,723,1761,1281,708,1203,1238,1,2018,2019,True,OKC,PHI
2018-19,1610612744,GSW,Golden State Warriors,21800923,2019-02-28,GSW @ ORL,L,48.0,0.448,0.103,0.117,0.19,0.511,0.169,0.144,0.176,0,0,0,0,135,2194,2395,673,2151,1049,372,1030,202,1,2018,2019,False,ORL,GSW
2018-19,1610612755,PHI,Philadelphia 76ers,21800927,2019-02-28,PHI @ OKC,W,48.0,0.527,0.209,0.137,0.269,0.483,0.322,0.119,0.226,0,0,0,0,135,1173,1742,1243,1212,615,1867,1717,684,1,2018,2019,False,OKC,PHI
2018-19,1610612752,NYK,New York Knicks,21800924,2019-02-28,NYK vs. CLE,L,48.0,0.542,0.242,0.103,0.365,0.6,0.45,0.133,0.341,0,0,0,0,135,945,1358,408,211,2157,2382,1337,2095,1,2018,2019,True,NYK,CLE
2018-19,1610612750,MIN,Minnesota Timberwolves,21800922,2019-02-28,MIN @ IND,L,48.0,0.517,0.382,0.186,0.481,0.571,0.369,0.113,0.255,0,0,0,0,135,1336,233,2189,6,1903,2162,1850,1060,1,2018,2019,False,IND,MIN
2018-19,1610612762,UTA,Utah Jazz,21800926,2019-02-28,UTA @ DEN,W,48.0,0.536,0.393,0.108,0.208,0.439,0.242,0.127,0.349,0,0,0,0,135,1032,188,498,1988,192,1104,1484,2153,1,2018,2019,False,DEN,UTA
2018-19,1610612745,HOU,Houston Rockets,21800925,2019-02-28,HOU vs. MIA,W,48.0,0.617,0.364,0.167,0.275,0.611,0.296,0.146,0.268,0,0,0,0,135,192,324,1913,1125,2227,1654,974,1230,1,2018,2019,True,HOU,MIA
