season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away
2018-19,1610612752,NYK,New York Knicks,21800924,2019-02-28,NYK vs. CLE,L,48.0,14.0,19.0,9.0,50.0,13.0,11.0,11.0,52.0,0,0,0,0,135,1466,323,1743,969,675,828,869,1493,1,2018,2019,True,NYK,CLE
2018-19,1610612755,PHI,Philadelphia 76ers,21800927,2019-02-28,PHI @ OKC,W,48.0,10.0,8.0,13.0,52.0,13.0,14.0,24.0,52.0,0,0,0,0,135,2037,1988,1134,777,675,1332,2232,1493,1,2018,2019,False,OKC,PHI
2018-19,1610612753,ORL,Orlando Magic,21800923,2019-02-28,ORL vs. GSW,W,48.0,11.0,4.0,20.0,52.0,15.0,15.0,7.0,52.0,0,0,0,0,135,1921,2362,385,777,996,1537,329,1493,1,2018,2019,True,ORL,GSW
2018-19,1610612754,IND,Indiana Pacers,21800922,2019-02-28,IND vs. MIN,W,48.0,28.0,16.0,22.0,38.0,12.0,22.0,8.0,58.0,0,0,0,0,135,103,648,274,2033,541,2274,451,1995,1,2018,2019,True,IND,MIN
2018-19,1610612739,CLE,Cleveland Cavaliers,21800924,2019-02-28,CLE @ NYK,W,48.0,13.0,11.0,11.0,52.0,14.0,19.0,9.0,50.0,0,0,0,0,135,1634,1452,1439,777,828,2044,586,1314,1,2018,2019,False,NYK,CLE
2018-19,1610612760,OKC,Oklahoma City Thunder,21800927,2019-02-28,OKC vs. PHI,L,48.0,13.0,14.0,24.0,52.0,10.0,8.0,13.0,52.0,0,0,0,0,135,1634,925,193,777,300,319,1193,1493,1,2018,2019,True,OKC,PHI
2018-19,1610612743,DEN,Denver Nuggets,21800926,2019-02-28,DEN vs. UTA,L,48.0,10.0,16.0,9.0,56.0,13.0,16.0,4.0,36.0,0,0,0,0,135,2037,648,1743,467,675,1675,80,210,1,2018,2019,True,DEN,UTA
2018-19,1610612748,MIA,Miami Heat,21800925,2019-02-28,MIA @ HOU,L,48.0,27.0,11.0,8.0,46.0,20.0,17.0,10.0,32.0,0,0,0,0,135,129,1452,1876,1373,1745,1814,719,82,1,2018,2019,False,HOU,MIA
2018-19,1610612762,UTA,Utah Jazz,21800926,2019-02-28,UTA @ DEN,W,48.0,13.0,16.0,4.0,36.0,10.0,16.0,9.0,56.0,0,0,0,0,135,1634,648,2291,2165,300,1675,586,1841,1,2018,2019,False,DEN,UTA
2018-19,1610612744,GSW,Golden State Warriors,21800923,2019-02-28,GSW @ ORL,L,48.0,15.0,15.0,7.0,52.0,11.0,4.0,20.0,52.0,0,0,0,0,135,1311,787,2011,777,425,34,1990,1493,1,2018,2019,False,ORL,GSW
2018-19,1610612750,MIN,Minnesota Timberwolves,21800922,2019-02-28,MIN @ IND,L,48.0,12.0,22.0,8.0,58.0,28.0,16.0,22.0,38.0,0,0,0,0,135,1787,136,1876,362,2333,1675,2132,297,1,2018,2019,False,IND,MIN
2018-19,1610612745,HOU,Houston Rockets,21800925,2019-02-28,HOU vs. MIA,W,48.0,20.0,17.0,10.0,32.0,27.0,11.0,8.0,46.0,0,0,0,0,135,593,516,1593,2317,2303,828,451,891,1,2018,2019,True,HOU,MIA
2018-19,1610612740,NOP,New Orleans Pelicans,21800921,2019-02-27,NOP @ LAL,L,48.0,11.0,15.0,20.0,68.0,15.0,13.0,19.0,74.0,0,0,0,0,135,1921,787,385,72,996,1188,1901,2437,1,2018,2019,False,LAL,NOP
2018-19,1610612747,LAL,Los Angeles Lakers,21800921,2019-02-27,LAL vs. NOP,W,48.0,15.0,13.0,19.0,74.0,11.0,15.0,20.0,68.0,0,0,0,0,135,1311,1130,472,16,425,1537,1990,2358,1,2018,2019,True,LAL,NOP
2018-19,1610612741,CHI,Chicago Bulls,21800916,2019-02-27,CHI @ MEM,W,48.0,26.0,5.0,30.0,42.0,15.0,19.0,14.0,52.0,0,0,0,0,135,159,2315,57,1740,996,2044,1328,1493,1,2018,2019,False,MEM,CHI
2018-19,1610612766,CHA,Charlotte Hornets,21800911,2019-02-27,CHA vs. HOU,L,48.0,15.0,7.0,22.0,48.0,20.0,15.0,11.0,54.0,0,0,0,0,135,1311,2143,274,1148,1745,1537,869,1685,1,2018,2019,True,CHA,HOU
2018-19,1610612749,MIL,Milwaukee Bucks,21800920,2019-02-27,MIL @ SAC,W,53.0,8.0,12.0,10.0,70.0,16.0,18.0,18.0,56.0,0,0,0,0,21,2243,1274,1593,40,1151,1946,1806,1841,1,2018,2019,False,SAC,MIL
2018-19,1610612744,GSW,Golden State Warriors,21800915,2019-02-27,GSW @ MIA,L,48.0,19.0,15.0,14.0,36.0,11.0,16.0,10.0,40.0,0,0,0,0,135,717,787,1013,2165,425,1675,719,429,1,2018,2019,False,MIA,GSW
2018-19,1610612748,MIA,Miami Heat,21800915,2019-02-27,MIA vs. GSW,W,48.0,11.0,16.0,10.0,40.0,19.0,15.0,14.0,36.0,0,0,0,0,135,1921,648,1593,1907,1613,1537,1328,210,1,2018,2019,True,MIA,GSW
2018-19,1610612765,DET,Detroit Pistons,21800917,2019-02-27,DET @ SAS,L,48.0,15.0,9.0,13.0,42.0,6.0,8.0,14.0,40.0,0,0,0,0,135,1311,1821,1134,1740,62,319,1328,429,1,2018,2019,False,SAS,DET
2018-19,1610612754,IND,Indiana Pacers,21800918,2019-02-27,IND @ DAL,L,48.0,15.0,6.0,13.0,40.0,19.0,14.0,19.0,38.0,0,0,0,0,135,1311,2221,1134,1907,1613,1332,1901,297,1,2018,2019,False,DAL,IND
2018-19,1610612757,POR,Portland Trail Blazers,21800913,2019-02-27,POR @ BOS,W,48.0,24.0,15.0,11.0,50.0,14.0,8.0,13.0,60.0,0,0,0,0,135,256,787,1439,969,828,319,1193,2100,1,2018,2019,False,BOS,POR
2018-19,1610612751,BKN,Brooklyn Nets,21800914,2019-02-27,BKN vs. WAS,L,48.0,21.0,11.0,15.0,50.0,29.0,12.0,22.0,56.0,0,0,0,0,135,489,1452,898,969,2359,1010,2132,1841,1,2018,2019,True,BKN,WAS
2018-19,1610612742,DAL,Dallas Mavericks,21800918,2019-02-27,DAL vs. IND,W,48.0,19.0,14.0,19.0,38.0,15.0,6.0,13.0,40.0,0,0,0,0,135,717,925,472,2033,996,147,1193,429,1,2018,2019,True,DAL,IND
