close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
201143,Al Horford,1610612738,BOS,F-C,32.0,69,69,1.0,483,1193,0.405,0.468,-0.063
203382,Aron Baynes,1610612738,BOS,C,31.0,78,78,1.0,365,836,0.437,0.477,-0.041
1627759,Jaylen Brown,1610612738,BOS,G-F,21.0,67,67,1.0,291,687,0.424,0.454,-0.03
1626179,Terry Rozier,1610612738,BOS,G,24.0,77,77,1.0,303,671,0.452,0.448,0.003
1628369,Jayson Tatum,1610612738,BOS,F,20.0,77,77,1.0,275,636,0.432,0.455,-0.022
202681,Kyrie Irving,1610612738,BOS,G,26.0,56,56,1.0,283,579,0.489,0.456,0.033
202328,Greg Monroe,1610612738,BOS,C-F,28.0,50,50,1.0,240,514,0.467,0.477,-0.01
202694,Marcus Morris Sr.,1610612738,BOS,F,28.0,52,52,1.0,218,479,0.455,0.46,-0.005
203935,Marcus Smart,1610612738,BOS,G,24.0,51,51,1.0,209,473,0.442,0.452,-0.01
1628464,Daniel Theis,1610612738,BOS,F-C,26.0,59,59,1.0,198,465,0.426,0.472,-0.046
1628400,Semi Ojeleye,1610612738,BOS,F,23.0,67,67,1.0,185,422,0.438,0.453,-0.014
203499,Shane Larkin,1610612738,BOS,G,25.0,50,50,1.0,131,269,0.487,0.442,0.045
1627846,Abdel Nader,1610612738,BOS,F,24.0,39,39,1.0,76,160,0.475,0.429,0.046
1627824,Guerschon Yabusele,1610612738,BOS,F,22.0,28,28,1.0,46,97,0.474,0.44,0.034
1628444,Jabari Bird,1610612738,BOS,G,23.0,8,8,1.0,11,25,0.44,0.431,0.009
1628443,Kadeem Allen,1610612738,BOS,G,25.0,7,7,1.0,9,22,0.409,0.436,-0.027
1626780,Jonathan Gibson,1610612738,BOS,G,30.0,3,3,1.0,4,12,0.333,0.369,-0.036
202918,Xavier Silas,1610612738,BOS,G,30.0,1,1,1.0,2,4,0.5,0.426,0.074
202330,Gordon Hayward,1610612738,BOS,F,28.0,1,1,1.0,1,1,1.0,0.453,0.547
