close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
201143,Al Horford,1610612738,BOS,F-C,32.0,69,69,0.245,89,292,0.305,0.363,-0.058
1627759,Jaylen Brown,1610612738,BOS,G-F,21.0,67,67,0.38,83,261,0.318,0.367,-0.049
1628369,Jayson Tatum,1610612738,BOS,F,20.0,77,71,0.379,85,241,0.353,0.368,-0.015
1626179,Terry Rozier,1610612738,BOS,G,24.0,77,74,0.346,80,232,0.345,0.367,-0.022
203935,Marcus Smart,1610612738,BOS,G,24.0,51,49,0.423,64,200,0.32,0.361,-0.041
202681,Kyrie Irving,1610612738,BOS,G,26.0,56,54,0.297,64,172,0.372,0.368,0.004
203382,Aron Baynes,1610612738,BOS,C,31.0,78,66,0.194,42,162,0.259,0.365,-0.106
202694,Marcus Morris Sr.,1610612738,BOS,F,28.0,52,48,0.334,54,160,0.338,0.358,-0.021
1628400,Semi Ojeleye,1610612738,BOS,F,23.0,67,55,0.351,49,148,0.331,0.356,-0.025
1628464,Daniel Theis,1610612738,BOS,F-C,26.0,59,47,0.237,42,110,0.382,0.357,0.025
203499,Shane Larkin,1610612738,BOS,G,25.0,50,38,0.327,31,88,0.352,0.357,-0.005
202328,Greg Monroe,1610612738,BOS,C-F,28.0,50,44,0.16,23,82,0.28,0.353,-0.073
1627846,Abdel Nader,1610612738,BOS,F,24.0,39,27,0.413,26,66,0.394,0.355,0.039
1627824,Guerschon Yabusele,1610612738,BOS,F,22.0,28,14,0.34,15,33,0.455,0.357,0.098
1628444,Jabari Bird,1610612738,BOS,G,23.0,8,6,0.68,8,17,0.471,0.371,0.099
1628443,Kadeem Allen,1610612738,BOS,G,25.0,7,4,0.318,1,7,0.143,0.343,-0.2
1626780,Jonathan Gibson,1610612738,BOS,G,30.0,3,3,0.5,2,6,0.333,0.285,0.049
202918,Xavier Silas,1610612738,BOS,G,30.0,1,1,0.5,1,2,0.5,0.384,0.116
