player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
2405,Amar'e Stoudemire,Amar'e,1610612748,MIA,33.0,52,30,22,0.577,14.7,104.2,103.6,103.6,102.5,103.6,103.6,1.7,0.0,0.0,0.054,0.57,8.3,0.092,0.206,0.151,0.145,0.145,0.566,0.599,0.176,0.18,95.48,95.24,79.36,95.24,0.109,1517,125,221,2.4,4.3,0.566,299,209,165,148,328,173,216,216,159,211,211,146,200,200,407,428,397,61,52,46,415,414,53,49,236,239,391,406,406,121,280,315,264,325,31
1627362,Briante Weber,Briante,1610612748,MIA,23.0,7,3,4,0.429,24.1,96.4,97.9,97.9,118.8,119.2,119.2,-22.5,-21.2,-21.2,0.175,2.33,29.6,0.037,0.115,0.068,0.127,0.127,0.359,0.38,0.117,0.118,96.54,95.63,79.69,95.63,0.059,338,14,39,2.0,5.6,0.359,451,441,27,299,173,428,398,398,463,468,468,460,460,460,116,63,36,212,271,286,355,358,453,458,446,446,338,388,388,393,424,426,307,251,428
2547,Chris Bosh,Chris,1610612748,MIA,32.0,53,29,24,0.547,33.5,102.0,101.5,101.5,100.3,101.0,101.0,1.7,0.5,0.5,0.129,1.64,11.8,0.028,0.188,0.111,0.07200000000000001,0.071,0.52,0.571,0.247,0.253,94.51,94.41,78.68,94.41,0.151,3503,358,767,6.8,14.5,0.467,291,215,185,171,38,276,298,298,94,104,104,144,184,184,172,180,301,253,87,130,54,53,153,104,49,48,441,436,436,19,81,88,35,36,154
2548,Dwyane Wade,Dwyane,1610612748,MIA,34.0,74,43,31,0.581,30.5,104.9,105.1,105.1,103.9,105.5,105.5,1.0,-0.4,-0.4,0.267,1.69,18.0,0.038,0.096,0.068,0.106,0.106,0.459,0.517,0.31,0.315,96.03,95.25,79.37,95.25,0.131,4486,540,1183,7.3,16.0,0.456,135,81,265,139,85,133,153,153,230,293,293,168,213,213,50,167,149,205,346,285,238,243,352,288,8,7,361,404,404,48,22,20,23,22,174
101123,Gerald Green,Gerald,1610612748,MIA,30.0,69,40,29,0.58,22.6,103.5,103.7,103.7,102.2,102.9,102.9,1.3,0.9,0.9,0.057,1.22,7.7,0.017,0.085,0.052,0.064,0.063,0.463,0.491,0.192,0.198,95.6,95.15,79.3,95.15,0.06,3095,230,587,3.3,8.5,0.392,185,108,246,145,189,206,206,206,146,177,177,154,175,175,397,280,411,357,391,385,37,36,345,361,179,181,382,409,409,388,169,143,177,148,378
201609,Goran Dragic,Goran,1610612748,MIA,30.0,72,44,28,0.611,32.8,105.5,106.1,106.1,101.4,102.5,102.5,4.1,3.6,3.6,0.276,2.26,27.0,0.024,0.091,0.058,0.11900000000000001,0.11900000000000001,0.513,0.537,0.211,0.215,96.68,95.85,79.88,95.85,0.107,4733,417,875,5.8,12.2,0.477,157,72,238,112,50,121,107,107,125,165,165,91,98,98,46,71,48,281,367,343,317,317,180,222,123,124,325,376,376,126,53,66,58,69,131
202355,Hassan Whiteside,Hassan,1610612748,MIA,27.0,73,42,31,0.575,29.1,104.7,105.5,105.5,101.7,103.5,103.5,3.0,1.9,1.9,0.022,0.21,2.9,0.116,0.282,0.202,0.139,0.138,0.606,0.629,0.201,0.205,95.2,93.99,78.32,93.99,0.172,4164,413,682,5.7,9.3,0.606,144,90,265,150,101,143,140,140,133,205,205,114,138,138,459,455,461,20,7,4,390,389,19,22,154,158,407,454,454,8,57,113,60,126,13
2207,Joe Johnson,Joe,1610612748,MIA,35.0,81,31,50,0.383,33.4,105.3,105.6,105.6,106.4,106.5,106.5,-1.1,-0.9,-0.9,0.172,2.0,22.7,0.019,0.092,0.056,0.114,0.114,0.509,0.538,0.178,0.18,96.41,96.17,80.14,96.17,0.081,5413,377,859,4.7,10.6,0.439,19,198,440,357,41,124,124,124,331,331,331,228,224,224,121,105,89,328,362,355,280,281,189,217,230,237,345,365,365,275,71,70,102,95,236
201177,Josh McRoberts,Josh,1610612748,MIA,29.0,42,27,15,0.643,14.2,103.8,102.6,102.6,101.9,102.0,102.0,1.9,0.6,0.6,0.204,2.7,29.3,0.039,0.139,0.091,0.109,0.10800000000000001,0.412,0.453,0.148,0.154,95.26,95.73,79.77,95.73,0.072,1185,55,148,1.3,3.5,0.372,337,247,114,93,343,193,257,257,138,137,137,140,180,180,91,32,37,199,192,207,259,258,425,425,362,363,404,382,382,335,353,348,381,359,412
1626196,Josh Richardson,Josh,1610612748,MIA,22.0,52,29,23,0.558,21.3,104.6,104.3,104.3,101.4,102.5,102.5,3.1,1.8,1.8,0.098,2.09,17.8,0.02,0.075,0.048,0.086,0.086,0.55,0.569,0.134,0.137,95.69,95.27,79.39,95.27,0.066,2197,123,272,2.4,5.2,0.452,299,215,179,165,210,149,185,185,129,166,166,106,142,142,254,93,152,319,430,412,108,108,82,106,400,402,376,402,402,365,285,289,268,268,192
