player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1630565,Aaron Henry,Aaron,1610612755,PHI,22.0,6,6,0,1.0,16.983333333333334,127.0,1,0.048,0.111,0,0.0,2,0.25,10,9,7,18,-0.04,521,472,1,1,564,587,569,576,532,554,554,457,168,52,64,58,46,584,PHI
1629646,Charles Bassey,Charles,1610612755,PHI,21.0,23,11,12,0.478,167.86,107.4,40,0.233,0.354,5,0.167,17,0.63,68,49,60,136,0.66,430,415,181,342,467,179,416,41,35,451,365,230,15,155,142,164,127,442,PHI
1629718,Charlie Brown Jr.,Charlie,1610612755,PHI,25.0,22,16,6,0.727,177.7,103.4,18,0.088,0.131,10,0.263,4,0.2,59,54,54,166,0.94,434,351,119,56,460,71,474,496,482,399,104,420,229,146,148,160,142,411,PHI
201980,Danny Green,Danny,1610612755,PHI,35.0,62,37,25,0.597,1353.405,108.5,125,0.091,0.131,60,0.27,37,0.266,469,337,455,1256,4.76,192,120,347,186,205,226,265,481,486,97,91,95,155,407,380,483,396,155,PHI
201599,DeAndre Jordan,DeAndre,1610612755,PHI,33.0,48,26,22,0.542,622.41,111.5,181,0.262,0.371,12,0.145,35,0.455,258,185,257,618,1.69,303,232,284,260,351,385,186,25,27,388,433,102,51,273,262,333,258,349,PHI
1627788,Furkan Korkmaz,Furkan,1610612755,PHI,24.0,67,44,23,0.657,1413.7816666666668,108.0,153,0.104,0.158,33,0.14,9,0.057,446,451,418,1370,5.19,132,51,308,107,195,209,229,395,378,238,450,335,482,397,450,457,409,133,PHI
1627777,Georges Niang,Georges,1610612755,PHI,29.0,76,48,28,0.632,1736.378333333333,109.0,178,0.097,0.144,30,0.123,13,0.073,593,445,544,1582,5.85,35,22,399,143,137,248,191,439,430,252,488,280,452,479,447,532,444,104,PHI
1630198,Isaiah Joe,Isaiah,1610612755,PHI,22.0,55,35,20,0.636,609.4683333333334,106.5,50,0.079,0.123,14,0.133,3,0.042,216,174,162,540,2.52,247,146,259,134,354,151,401,522,510,369,467,432,502,253,257,253,246,298,PHI
1630531,Jaden Springer,Jaden,1610612755,PHI,19.0,2,2,0,1.0,5.633333333333334,141.7,1,0.125,0.333,0,0.0,2,0.5,3,2,5,10,-0.04,566,512,1,1,588,597,569,273,43,554,554,457,35,24,21,43,25,585,PHI
201935,James Harden,James,1610612755,PHI,32.0,65,40,25,0.615,2419.68,111.4,445,0.176,0.257,82,0.218,36,0.134,851,633,768,2424,6.46,160,90,347,162,27,382,24,123,129,34,193,96,334,592,566,599,578,81,PHI
203954,Joel Embiid,Joel,1610612755,PHI,28.0,68,45,23,0.662,2296.405,107.8,650,0.273,0.394,77,0.224,99,0.404,647,600,682,2216,8.41,121,44,308,103,46,193,4,18,14,41,184,10,71,504,550,588,554,22,PHI
1629680,Matisse Thybulle,Matisse,1610612755,PHI,25.0,66,43,23,0.652,1685.263333333333,107.2,109,0.064,0.095,115,0.364,71,0.345,484,453,480,1728,6.54,147,65,308,113,148,174,291,559,559,8,31,25,96,414,453,499,479,76,PHI
1629619,Myles Powell,Myles,1610612755,PHI,24.0,11,8,3,0.727,52.06666666666667,121.4,5,0.098,0.179,1,0.111,0,0.0,13,17,12,48,-0.02,489,446,72,56,524,572,528,432,293,507,506,520,520,63,84,77,79,578,PHI
200794,Paul Millsap,Paul,1610612755,PHI,37.0,33,22,11,0.667,375.70166666666665,110.4,73,0.182,0.269,10,0.179,13,0.333,130,104,139,372,1.11,388,271,170,83,401,331,354,115,111,399,329,280,102,195,204,239,201,395,PHI
1630194,Paul Reed,Paul,1610612755,PHI,23.0,38,21,17,0.553,302.5316666666667,113.9,48,0.164,0.262,33,0.541,14,0.368,107,95,91,278,0.58,363,280,226,244,426,487,406,151,121,238,7,264,83,181,196,188,177,453,PHI
1629003,Shake Milton,Shake,1610612755,PHI,25.0,55,34,21,0.618,1179.4333333333334,109.6,112,0.094,0.136,28,0.154,17,0.127,394,327,402,1078,3.74,247,155,266,155,236,282,285,464,467,274,414,230,351,368,371,439,356,219,PHI
202699,Tobias Harris,Tobias,1610612755,PHI,29.0,73,45,28,0.616,2543.155,110.0,419,0.164,0.234,47,0.121,43,0.158,701,676,797,2526,7.65,68,44,399,161,15,304,31,152,170,159,492,72,296,536,578,603,592,37,PHI
1630178,Tyrese Maxey,Tyrese,1610612755,PHI,21.0,75,45,30,0.6,2650.3566666666666,109.7,214,0.08,0.115,55,0.134,32,0.116,762,720,847,2692,8.2,46,44,436,175,9,294,148,520,525,124,465,114,369,562,594,605,596,28,PHI
1626161,Willie Cauley-Stein,Willie,1610612755,PHI,28.0,20,12,8,0.6,182.81666666666663,98.2,27,0.144,0.2,6,0.167,3,0.3,46,53,43,190,1.25,442,408,140,175,458,36,447,208,233,443,365,432,130,124,145,139,151,382,PHI
