GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK
Players,203932,Aaron Gordon,Aaron,1610612743,DEN,28.0,5,3,2,0.6,60.1,0.0,0.0,0.0,0.0,14.3,38.1,23.8,123.8,0.0,0.0,4.8,4.8,30.5,30,22,60,23,11,33,38,18,48,65,105,115,5,27,1,65,39,67
Players,1630174,Aaron Nesmith,Aaron,1610612754,IND,24.0,7,2,5,0.286,51.4,0.0,2.7,0.0,2.7,23.3,5.5,8.2,35.6,0.0,0.0,6.8,8.2,38.8,7,35,113,70,32,33,33,18,46,102,52,89,56,27,1,85,27,55
Players,1630598,Aaron Wiggins,Aaron,1610612760,OKC,25.0,2,1,1,0.5,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,47,15,41,103,33,38,18,48,1,1,1,99,27,1,1,53,92
Players,201143,Al Horford,Al,1610612738,BOS,38.0,6,6,0,1.0,46.4,0.0,0.0,0.0,0.0,19.2,3.8,9.6,19.2,1.9,0.0,0.0,0.0,29.8,19,1,1,1,67,33,38,18,48,89,47,97,83,23,1,1,53,68
Players,202692,Alec Burks,Alec,1610612752,NYK,32.0,1,0,1,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,87,79,15,79,104,33,38,18,48,1,1,1,99,27,1,117,53,92
Players,1629599,Amir Coffey,Amir,1610612746,LAC,27.0,1,1,0,1.0,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,25.0,0.0,0.0,87,47,1,1,96,33,38,18,48,1,1,1,22,27,1,114,53,92
Players,1641748,Andre Jackson Jr.,Andre,1610612749,MIL,22.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,79,15,79,113,33,38,18,48,1,1,1,99,27,1,1,53,92
Players,1629614,Andrew Nembhard,Andrew,1610612754,IND,24.0,7,2,5,0.286,50.8,6.3,7.6,0.0,7.6,27.8,8.9,7.6,38.0,0.0,2.5,5.1,6.3,45.1,7,35,113,70,35,18,17,18,36,106,57,87,48,27,107,74,31,43
Players,203076,Anthony Davis,Anthony,1610612747,LAL,31.0,3,0,3,0.0,47.6,0.0,0.0,0.0,0.0,0.0,26.3,0.0,63.2,5.3,0.0,5.3,0.0,22.1,47,79,91,79,55,33,38,18,48,1,89,1,16,9,1,75,53,76
Players,1630162,Anthony Edwards,Anthony,1610612750,MIN,22.0,7,4,3,0.571,49.5,14.0,0.0,2.0,16.0,24.0,26.0,6.0,36.0,2.0,0.0,2.0,10.0,79.6,7,15,91,33,42,7,38,17,18,103,88,82,55,22,1,52,17,15
Players,1630559,Austin Reaves,Austin,1610612747,LAL,26.0,3,0,3,0.0,47.6,0.0,0.0,10.5,21.1,0.0,26.3,0.0,63.2,0.0,0.0,5.3,0.0,55.3,47,79,91,79,55,33,38,4,13,1,89,1,16,27,1,75,53,29
Players,1641767,Ben Sheppard,Ben,1610612754,IND,22.0,1,1,0,1.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,87,47,1,1,102,33,38,18,48,1,1,1,99,27,1,1,53,4
Players,1626171,Bobby Portis,Bobby,1610612749,MIL,29.0,1,0,1,0.0,60.2,17.6,0.0,0.0,0.0,5.9,29.4,0.0,35.3,5.9,0.0,0.0,0.0,49.4,87,79,15,79,9,4,38,18,48,42,98,1,58,8,1,1,53,35
Players,203078,Bradley Beal,Bradley,1610612756,PHX,31.0,1,0,1,0.0,54.2,33.3,33.3,0.0,33.3,66.7,0.0,0.0,33.3,0.0,0.0,16.7,0.0,8.3,87,79,15,79,24,1,2,18,7,119,1,1,64,27,1,111,53,89
Players,1627742,Brandon Ingram,Brandon,1610612740,NOP,26.0,2,0,2,0.0,44.5,15.4,0.0,15.4,15.4,15.4,0.0,0.0,15.4,7.7,0.0,7.7,0.0,40.0,61,79,60,79,84,5,38,1,19,75,1,1,91,5,1,90,53,53
Players,201572,Brook Lopez,Brook,1610612749,MIL,36.0,1,0,1,0.0,59.7,0.0,0.0,0.0,0.0,5.9,29.4,0.0,35.3,0.0,5.9,0.0,0.0,8.8,87,79,15,79,15,33,38,18,48,42,98,1,58,27,116,1,53,87
Players,1627741,Buddy Hield,Buddy,1610612755,PHI,31.0,1,0,1,0.0,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,24.0,87,79,15,79,99,33,38,18,48,1,1,1,14,27,1,1,53,73
Players,203468,CJ McCollum,CJ,1610612740,NOP,32.0,2,0,2,0.0,44.5,0.0,0.0,0.0,0.0,15.4,0.0,0.0,15.4,0.0,0.0,15.4,0.0,59.2,61,79,60,79,84,33,38,18,48,75,1,1,91,27,1,108,53,27
