season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away
2019-20,1610612751,BKN,Brooklyn Nets,21900721,2020-01-31,BKN vs. CHI,W,48.0,0.719,0.313,0.196,0.206,0.558,0.302,0.135,0.273,0,0,0,0,139,5,568,1927,1720,1411,1465,1228,1142,1,2019,2020,True,BKN,CHI
2019-20,1610612749,MIL,Milwaukee Bucks,21900724,2020-01-31,MIL vs. DEN,L,48.0,0.516,0.274,0.119,0.207,0.59,0.09,0.12,0.173,0,0,0,0,139,1218,895,609,1714,1731,20,1486,175,1,2019,2020,True,MIL,DEN
2019-20,1610612742,DAL,Dallas Mavericks,21900722,2020-01-31,DAL @ HOU,L,48.0,0.556,0.3,0.17,0.36,0.566,0.204,0.069,0.241,0,0,0,0,139,731,664,1619,172,1496,589,2074,767,1,2019,2020,False,HOU,DAL
2019-20,1610612745,HOU,Houston Rockets,21900722,2020-01-31,HOU vs. DAL,W,48.0,0.566,0.204,0.069,0.241,0.556,0.3,0.17,0.36,0,0,0,0,139,622,1528,38,1340,1384,1444,484,1939,1,2019,2020,True,HOU,DAL
2019-20,1610612756,PHX,Phoenix Suns,21900725,2020-01-31,PHX vs. OKC,L,48.0,0.533,0.382,0.204,0.317,0.469,0.227,0.141,0.436,0,0,0,0,139,1000,224,1977,494,385,806,1082,2099,1,2019,2020,True,PHX,OKC
2019-20,1610612743,DEN,Denver Nuggets,21900724,2020-01-31,DEN @ MIL,W,48.0,0.59,0.09,0.12,0.173,0.516,0.274,0.119,0.207,0,0,0,0,139,386,2097,627,1941,898,1221,1507,401,1,2019,2020,False,MIL,DEN
2019-20,1610612741,CHI,Chicago Bulls,21900721,2020-01-31,CHI @ BKN,L,48.0,0.558,0.302,0.135,0.273,0.719,0.313,0.196,0.206,0,0,0,0,139,705,648,878,945,2114,1549,187,396,1,2019,2020,False,BKN,CHI
2019-20,1610612761,TOR,Toronto Raptors,21900720,2020-01-31,TOR @ DET,W,48.0,0.571,0.129,0.167,0.256,0.424,0.43,0.177,0.309,0,0,0,0,139,577,2012,1546,1131,99,2024,390,1549,1,2019,2020,False,DET,TOR
2019-20,1610612747,LAL,Los Angeles Lakers,21900726,2020-01-31,LAL vs. POR,L,48.0,0.526,0.292,0.176,0.339,0.572,0.216,0.065,0.157,0,0,0,0,139,1075,729,1713,330,1556,697,2086,115,1,2019,2020,True,LAL,POR
2019-20,1610612760,OKC,Oklahoma City Thunder,21900725,2020-01-31,OKC @ PHX,W,48.0,0.469,0.227,0.141,0.436,0.533,0.382,0.204,0.317,0,0,0,0,139,1732,1313,1023,20,1118,1895,135,1620,1,2019,2020,False,PHX,OKC
