season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away
2019-20,1610612765,DET,Detroit Pistons,21900720,2020-01-31,DET vs. TOR,L,48.0,93.9,95.8,106.2,109.4,-12.3,-13.5,0.643,1.06,13.8,0.309,0.744,0.5,0.177,0.424,0.49,98.4,96.0,80.0,96,0.423,1,1060,1060,1060,139,1901,994,1793,685,1930,1862,560,981,1008,1724,2020,1909,1745,1745,1,2019,2020,True,DET,TOR
2019-20,1610612751,BKN,Brooklyn Nets,21900721,2020-01-31,BKN vs. CHI,W,48.0,125.5,130.4,117.5,113.5,8.0,16.9,0.62,1.55,22.3,0.206,0.727,0.5,0.196,0.719,0.731,103.2,103.0,85.83,102,0.56,1,1,1,1,139,83,1332,222,878,1263,106,1720,1142,1008,1927,5,5,639,521,1,2019,2020,True,BKN,CHI
2019-20,1610612745,HOU,Houston Rockets,21900722,2020-01-31,HOU vs. DAL,W,48.0,119.9,126.7,115.4,121.0,4.5,5.7,0.556,3.57,18.1,0.241,0.64,0.433,0.069,0.566,0.599,105.8,100.5,83.75,101,0.508,1,1,1,1,139,164,1771,747,1409,60,864,1340,1939,1930,38,622,616,1039,999,1,2019,2020,True,HOU,DAL
2019-20,1610612740,NOP,New Orleans Pelicans,21900723,2020-01-31,NOP vs. MEM,W,48.0,127.0,129.9,103.3,104.7,23.7,25.2,0.588,1.58,19.1,0.457,0.772,0.631,0.178,0.616,0.653,108.4,106.5,88.75,107,0.645,1,1,1,1,139,89,648,76,1158,1222,616,8,618,10,1730,206,170,273,78,1,2019,2020,True,NOP,MEM
2019-20,1610612743,DEN,Denver Nuggets,21900724,2020-01-31,DEN @ MIL,W,48.0,115.5,117.6,102.3,105.5,13.2,12.1,0.604,2.23,19.9,0.173,0.793,0.5,0.12,0.59,0.611,111.2,108.5,90.42,108,0.549,1,1,1,1,139,517,713,377,1036,457,455,1941,401,1008,627,386,490,127,616,1,2019,2020,False,MIL,DEN
2019-20,1610612760,OKC,Oklahoma City Thunder,21900725,2020-01-31,OKC @ PHX,W,48.0,105.0,112.1,109.5,109.2,-4.4,2.9,0.619,1.86,17.7,0.436,0.683,0.542,0.141,0.469,0.52,101.7,98.5,82.08,99,0.523,1,1,1,1,139,899,980,945,883,819,1005,20,1620,416,1023,1732,1619,1403,864,1,2019,2020,False,PHX,OKC
2019-20,1610612756,PHX,Phoenix Suns,21900725,2020-01-31,PHX vs. OKC,L,48.0,109.5,109.2,105.0,112.1,4.4,-2.9,0.556,1.0,15.4,0.317,0.564,0.458,0.204,0.533,0.603,101.7,98.5,82.08,98,0.477,1,1060,1060,1060,139,1132,1215,1174,1409,1961,1588,494,2099,1697,1977,1000,580,1403,1254,1,2019,2020,True,PHX,OKC
2019-20,1610612763,MEM,Memphis Grizzlies,21900723,2020-01-31,MEM @ NOP,L,48.0,103.3,104.7,127.0,129.9,-23.7,-25.2,0.378,1.55,12.6,0.228,0.543,0.369,0.104,0.5,0.517,108.4,106.5,88.75,106,0.355,1,1060,1060,1060,139,1469,2030,2043,2084,1268,2006,1498,2111,2109,333,1380,1663,273,2041,1,2019,2020,False,NOP,MEM
2019-20,1610612741,CHI,Chicago Bulls,21900721,2020-01-31,CHI @ BKN,L,48.0,117.5,113.5,125.5,130.4,-8.0,-16.9,0.643,1.93,18.9,0.273,0.794,0.5,0.135,0.558,0.606,103.2,103.0,85.83,104,0.44,1,1060,1060,1060,139,784,2035,1897,685,731,669,945,396,1008,878,705,534,639,1598,1,2019,2020,False,BKN,CHI
2019-20,1610612749,MIL,Milwaukee Bucks,21900724,2020-01-31,MIL vs. DEN,L,48.0,102.3,105.5,115.5,117.6,-13.2,-12.1,0.674,2.23,19.5,0.207,0.827,0.5,0.119,0.516,0.54,111.2,108.5,90.42,109,0.451,1,1060,1060,1060,139,1405,1600,1742,468,457,535,1714,175,1008,609,1218,1398,127,1503,1,2019,2020,True,MIL,DEN
