team_id,team_name,gp,w,l,w_pct,min,opp_fgm,opp_fga,opp_fg_pct,opp_fg3m,opp_fg3a,opp_fg3_pct,opp_ftm,opp_fta,opp_ft_pct,opp_oreb,opp_dreb,opp_reb,opp_ast,opp_tov,opp_stl,opp_blk,opp_blka,opp_pf,opp_pfd,opp_pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,opp_fgm_rank,opp_fga_rank,opp_fg_pct_rank,opp_fg3m_rank,opp_fg3a_rank,opp_fg3_pct_rank,opp_ftm_rank,opp_fta_rank,opp_ft_pct_rank,opp_oreb_rank,opp_dreb_rank,opp_reb_rank,opp_ast_rank,opp_tov_rank,opp_stl_rank,opp_blk_rank,opp_blka_rank,opp_pf_rank,opp_pfd_rank,opp_pts_rank,plus_minus_rank,team
1610612737,Atlanta Hawks,44,26,18,0.591,46.4,33.6,85.9,0.391,10.7,31.5,0.339,20.5,26.4,0.778,11.7,30.4,42.1,17.6,12.3,6.7,5.1,5.3,29.6,21.1,98.4,-11.2,11,5,8,7,24,15,20,5,25,27,18,1,1,19,21,8,12,20,13,19,12,15,28,29,9,11,ATLANTA HAWKS
1610612738,Boston Celtics,49,32,17,0.653,44.8,31.2,74.1,0.421,7.9,25.7,0.308,30.7,42.2,0.727,11.3,26.9,38.1,14.6,11.8,5.8,7.4,2.9,29.5,26.4,101.0,-18.7,4,1,7,2,28,8,6,16,7,10,12,19,23,5,16,1,1,6,19,9,28,28,26,16,12,3,BOSTON CELTICS
1610612751,Brooklyn Nets,41,13,28,0.317,47.4,39.3,86.1,0.457,9.8,25.4,0.387,37.3,44.7,0.833,15.6,34.9,50.5,16.6,13.2,9.2,6.8,4.1,21.0,31.5,125.8,24.4,20,30,26,30,16,27,21,26,21,8,25,29,28,29,28,23,26,18,9,27,26,23,1,2,28,28,BROOKLYN NETS
1610612766,Charlotte Hornets,51,22,29,0.431,47.3,43.1,89.0,0.484,12.8,30.6,0.417,24.0,30.9,0.777,11.7,31.6,43.4,21.2,8.2,6.1,6.9,8.2,25.5,24.0,123.0,7.9,2,14,27,23,17,30,29,28,30,22,30,6,4,18,22,14,16,29,30,15,27,2,11,23,27,19,CHARLOTTE HORNETS
1610612741,Chicago Bulls,42,23,19,0.548,47.5,31.7,76.3,0.416,5.4,24.9,0.217,27.2,34.7,0.784,10.5,33.5,44.0,16.5,12.6,3.0,5.7,6.6,26.3,25.7,96.1,-13.2,18,10,12,12,14,9,10,14,1,6,1,14,12,23,9,20,18,16,11,1,17,8,18,17,6,9,CHICAGO BULLS
1610612739,Cleveland Cavaliers,36,23,13,0.639,44.8,32.5,74.6,0.435,8.0,28.0,0.287,24.1,33.1,0.728,8.0,31.5,39.5,19.3,9.6,6.1,4.2,1.9,29.6,24.8,97.1,-18.3,28,10,2,4,27,11,7,22,10,14,7,7,8,6,3,13,5,25,27,14,6,30,27,20,8,4,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,41,19,22,0.463,49.6,38.9,79.4,0.49,10.6,26.9,0.395,21.6,28.9,0.747,10.6,33.9,44.5,17.3,17.3,10.0,2.0,2.0,24.6,21.6,110.0,6.3,20,20,14,20,6,26,12,30,23,13,28,3,2,9,12,22,21,19,1,30,2,29,7,28,20,17,DALLAS MAVERICKS
1610612743,Denver Nuggets,40,16,24,0.4,43.6,30.9,71.1,0.435,9.6,24.7,0.389,33.3,44.7,0.746,5.8,38.5,44.3,14.8,10.7,4.5,6.2,4.5,28.9,26.8,104.8,7.2,23,25,20,25,30,7,2,21,18,4,26,24,27,8,1,30,20,7,23,3,21,20,25,13,16,18,DENVER NUGGETS
1610612765,Detroit Pistons,37,15,22,0.405,49.5,37.9,84.3,0.449,11.3,31.1,0.363,29.7,38.2,0.777,11.3,35.5,46.8,19.8,11.6,5.5,5.5,5.5,21.8,27.6,116.7,13.0,27,27,14,24,7,25,18,25,26,25,24,17,15,17,15,24,24,26,20,8,16,13,3,11,26,24,DETROIT PISTONS
1610612744,Golden State Warriors,25,16,9,0.64,46.8,30.8,72.4,0.426,8.4,24.8,0.34,23.8,31.8,0.75,10.7,30.4,41.1,15.4,15.9,6.1,6.1,7.5,22.0,23.8,93.9,-14.5,30,25,1,3,18,6,4,18,11,5,19,4,6,11,13,7,8,11,3,13,20,5,4,25,4,7,GOLDEN STATE WARRIORS
