close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
201188,Marc Gasol,1610612763,MEM,C,33.0,73,73,1.0,487,1108,0.44,0.48,-0.041
1628415,Dillon Brooks,1610612763,MEM,F-G,22.0,82,82,1.0,446,932,0.479,0.454,0.024
1626185,Jarell Martin,1610612763,MEM,F,24.0,72,72,1.0,288,647,0.445,0.459,-0.014
203210,JaMychal Green,1610612763,MEM,F,28.0,55,55,1.0,246,541,0.455,0.468,-0.013
1626150,Andrew Harrison,1610612763,MEM,G,23.0,56,56,1.0,205,480,0.427,0.446,-0.019
201936,Tyreke Evans,1610612763,MEM,G-F,28.0,52,52,1.0,190,449,0.423,0.45,-0.027
201596,Mario Chalmers,1610612763,MEM,G,32.0,66,66,1.0,198,437,0.453,0.446,0.007
1627738,Deyonta Davis,1610612763,MEM,C-F,21.0,62,62,1.0,204,424,0.481,0.474,0.007
203463,Ben McLemore,1610612763,MEM,G,25.0,56,56,1.0,177,369,0.48,0.453,0.027
1628397,Ivan Rabb,1610612763,MEM,F,21.0,31,31,1.0,128,251,0.51,0.466,0.044
1627782,Wayne Selden,1610612763,MEM,G-F,23.0,34,34,1.0,98,196,0.5,0.444,0.056
1628424,Kobi Simmons,1610612763,MEM,G,20.0,31,31,1.0,110,192,0.573,0.443,0.13
202718,Chandler Parsons,1610612763,MEM,F,29.0,35,35,1.0,94,187,0.503,0.456,0.046
201144,Mike Conley,1610612763,MEM,G,30.0,12,12,1.0,50,122,0.41,0.449,-0.039
1627988,Myke Henry,1610612763,MEM,F,25.0,20,20,1.0,54,119,0.454,0.454,0.0
1627362,Briante Weber,1610612763,MEM,G,25.0,16,16,1.0,66,111,0.595,0.443,0.152
202705,MarShon Brooks,1610612763,MEM,G-F,29.0,7,7,1.0,30,57,0.526,0.443,0.084
1627744,Brice Johnson,1610612763,MEM,F,24.0,12,12,1.0,19,48,0.396,0.445,-0.049
1628504,Xavier Rathan-Mayes,1610612763,MEM,G,24.0,5,5,1.0,26,45,0.578,0.446,0.132
203104,Marquis Teague,1610612763,MEM,G,25.0,3,3,1.0,16,30,0.533,0.448,0.085
204179,Omari Johnson,1610612763,MEM,F,29.0,4,4,1.0,10,20,0.5,0.447,0.054
1626205,Vincent Hunter,1610612763,MEM,F,23.0,3,3,1.0,2,5,0.4,0.441,-0.041
