close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
201188,Marc Gasol,1610612763,MEM,C,33.0,73,72,0.418,258,463,0.557,0.615,-0.058
1628415,Dillon Brooks,1610612763,MEM,F-G,22.0,82,79,0.336,205,313,0.655,0.604,0.051
1626185,Jarell Martin,1610612763,MEM,F,24.0,72,65,0.405,144,262,0.55,0.599,-0.049
1627738,Deyonta Davis,1610612763,MEM,C-F,21.0,62,58,0.448,113,190,0.595,0.611,-0.016
203210,JaMychal Green,1610612763,MEM,F,28.0,55,49,0.316,107,171,0.626,0.619,0.007
1626150,Andrew Harrison,1610612763,MEM,G,23.0,56,49,0.344,97,165,0.588,0.59,-0.002
201596,Mario Chalmers,1610612763,MEM,G,32.0,66,60,0.352,109,154,0.708,0.591,0.117
203463,Ben McLemore,1610612763,MEM,G,25.0,56,46,0.382,82,141,0.582,0.604,-0.023
201936,Tyreke Evans,1610612763,MEM,G-F,28.0,52,46,0.307,83,138,0.601,0.599,0.002
1628397,Ivan Rabb,1610612763,MEM,F,21.0,31,27,0.43,65,108,0.602,0.617,-0.015
1628424,Kobi Simmons,1610612763,MEM,G,20.0,31,26,0.38,52,73,0.712,0.588,0.125
1627782,Wayne Selden,1610612763,MEM,G-F,23.0,34,28,0.337,53,66,0.803,0.593,0.21
1627362,Briante Weber,1610612763,MEM,G,25.0,16,16,0.523,40,58,0.69,0.582,0.107
202718,Chandler Parsons,1610612763,MEM,F,29.0,35,27,0.257,34,48,0.708,0.61,0.099
1627988,Myke Henry,1610612763,MEM,F,25.0,20,16,0.387,30,46,0.652,0.597,0.055
201144,Mike Conley,1610612763,MEM,G,30.0,12,11,0.336,24,41,0.585,0.612,-0.027
202705,MarShon Brooks,1610612763,MEM,G-F,29.0,7,6,0.316,16,18,0.889,0.592,0.297
1627744,Brice Johnson,1610612763,MEM,F,24.0,12,9,0.354,8,17,0.471,0.621,-0.15
1628504,Xavier Rathan-Mayes,1610612763,MEM,G,24.0,5,5,0.311,11,14,0.786,0.629,0.157
203104,Marquis Teague,1610612763,MEM,G,25.0,3,3,0.467,8,14,0.571,0.562,0.009
204179,Omari Johnson,1610612763,MEM,F,29.0,4,2,0.2,2,4,0.5,0.617,-0.117
1626205,Vincent Hunter,1610612763,MEM,F,23.0,3,1,0.2,0,1,0.0,0.543,-0.543
