group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
,203952,Andrew Wiggins,,1610612750,MIN,23.0,41,21,20,0.512,170.66,5.5,12.7,0.433,1.1,3.4,0.313,3.6,5.5,0.654,1.5,3.6,5.1,1.1,1.1,0.2,0.8,0.2,3.0,3.0,15.6,-3.4,25.4,1,0,24.9,17,33,26,195,12,118,117,172,168,184,137,172,150,235,168,252,247,248,231,244,141,202,306,210,145,249,250,139,18,232
,201565,Derrick Rose,,1610612750,MIN,29.0,3,1,2,0.333,6.316666666666666,0.0,5.7,0.0,0.0,0.0,0.0,11.4,11.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,11.4,0.0,11.4,0,0,11.4,360,354,338,342,359,333,308,333,221,294,221,23,39,1,283,346,367,288,284,245,228,205,374,85,223,205,376,185,18,376
,203476,Gorgui Dieng,,1610612750,MIN,28.0,6,3,3,0.5,10.993333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,13.1,3.3,0.0,0.0,0.0,0.0,3.3,0.0,0.0,-62.2,20.6,0,0,16.4,317,305,311,198,327,333,379,333,221,294,221,305,312,305,283,13,30,104,284,245,228,205,280,332,354,417,305,185,18,336
,2037,Jamal Crawford,,1610612750,MIN,38.0,28,15,13,0.536,41.98333333333333,8.6,14.6,0.588,3.4,7.7,0.444,2.6,2.6,1.0,0.0,2.6,2.6,0.9,3.4,0.0,0.9,0.0,5.1,1.7,23.2,18.0,26.7,0,0,31.7,113,95,133,175,214,39,79,62,28,63,65,212,255,1,283,306,339,262,53,245,139,205,135,274,57,71,225,185,18,138
,201952,Jeff Teague,,1610612750,MIN,30.0,35,21,14,0.6,146.82833333333335,3.2,9.3,0.342,0.7,3.2,0.231,4.2,4.9,0.85,0.5,1.7,2.2,6.9,1.2,0.7,0.5,1.0,3.9,3.7,11.3,6.4,26.7,9,0,23.5,55,33,107,104,29,235,205,258,198,191,188,150,164,113,266,331,349,19,213,196,193,114,223,177,227,145,224,36,18,247
,202710,Jimmy Butler III,,1610612750,MIN,28.0,31,16,15,0.516,143.70833333333334,9.3,24.3,0.381,1.5,5.8,0.261,13.0,15.3,0.852,2.8,4.0,6.8,2.5,3.0,1.5,0.3,1.3,3.8,10.5,33.1,-0.8,47.2,2,0,47.3,87,84,92,188,37,30,21,229,131,120,170,17,21,112,78,227,171,141,69,89,220,95,239,18,26,223,42,112,18,38
,1626157,Karl-Anthony Towns,,1610612750,MIN,22.0,41,22,19,0.537,165.94333333333333,4.3,10.4,0.417,1.5,3.9,0.389,1.3,1.7,0.75,2.0,6.7,8.7,2.0,1.1,0.2,1.5,0.4,4.6,1.5,11.5,0.9,29.0,34,0,27.1,17,25,37,173,15,170,175,186,128,169,90,277,284,169,130,85,92,181,228,243,92,179,177,294,219,201,193,2,18,198
,1627875,Marcus Georges-Hunt,,1610612750,MIN,24.0,3,2,1,0.667,6.808333333333334,0.0,5.3,0.0,0.0,0.0,0.0,21.2,31.7,0.667,5.3,0.0,5.3,0.0,0.0,0.0,0.0,0.0,5.3,21.2,21.2,0.0,27.5,0,0,26.4,360,329,377,57,356,333,313,333,221,294,221,8,9,219,23,346,237,288,284,245,228,205,125,7,70,205,214,185,18,211
,202357,Nemanja Bjelica,,1610612750,MIN,30.0,12,6,6,0.5,26.13,5.5,11.0,0.5,2.8,2.8,1.0,0.0,2.8,0.0,1.4,4.1,5.5,0.0,4.1,0.0,1.4,0.0,6.9,5.5,13.8,11.0,20.4,0,0,24.8,260,250,255,198,257,117,160,89,48,210,1,305,249,305,175,215,226,288,41,245,97,205,77,93,181,109,310,185,18,234
,201959,Taj Gibson,,1610612750,MIN,33.0,40,22,18,0.55,149.66,2.9,4.3,0.667,0.0,0.0,0.0,3.4,4.8,0.7,2.9,6.0,8.9,1.0,0.2,0.7,1.0,0.0,4.1,3.4,9.1,-4.1,26.1,9,0,22.4,30,25,50,161,26,255,337,39,221,294,221,182,168,212,74,113,82,255,283,198,124,205,211,187,271,257,234,36,18,265
,1626145,Tyus Jones,,1610612750,MIN,22.0,11,5,6,0.455,26.701666666666668,2.7,4.0,0.667,1.3,2.7,0.5,0.0,0.0,0.0,1.3,1.3,2.7,1.3,6.7,0.0,0.0,0.0,2.7,1.3,6.7,-28.3,5.3,0,0,12.1,264,268,255,264,256,265,343,39,147,211,32,305,312,305,179,337,336,222,16,245,228,205,316,306,309,371,396,185,18,370
