season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2018-19,203925,Joe Harris,Joe,1610612751,BKN,Brooklyn Nets,41800125,2019-04-23T00:00:00,BKN @ PHI,L,43.6,4.5,0.0,7.5,6.0,13.4,20.9,10.4,53.7,0.0,0.0,0.0,0.0,26.0,1,883,883,883,1527,438,671,174,886,811,1497,690,386,525,1,1,1218,1342,1,29:12,2018,2019
2018-19,1629033,Theo Pinson,Theo,1610612751,BKN,Brooklyn Nets,41800125,2019-04-23T00:00:00,BKN @ PHI,L,39.0,0.0,0.0,0.0,0.0,0.0,20.8,20.8,41.7,0.0,0.0,0.0,0.0,13.3,1,883,883,883,1679,733,671,659,1201,1,1493,1396,883,525,1,1,1218,1573,1,9:22,2018,2019
2018-19,201960,DeMarre Carroll,DeMarre,1610612751,BKN,Brooklyn Nets,41800125,2019-04-23T00:00:00,BKN @ PHI,L,45.3,0.0,0.0,0.0,0.0,18.4,13.2,13.2,78.9,0.0,0.0,0.0,2.6,27.4,1,883,883,883,1383,733,671,659,1201,1212,972,889,60,525,1,1,963,1300,1,17:12,2018,2019
2018-19,1629058,Dzanan Musa,Dzanan,1610612751,BKN,Brooklyn Nets,41800125,2019-04-23T00:00:00,BKN @ PHI,L,32.5,0.0,0.0,0.0,0.0,0.0,21.4,14.3,42.9,0.0,0.0,7.1,0.0,14.3,1,883,883,883,1733,733,671,659,1201,1,1516,974,808,525,1,1387,1218,1560,1,4:33,2018,2019
2018-19,201162,Jared Dudley,Jared,1610612751,BKN,Brooklyn Nets,41800125,2019-04-23T00:00:00,BKN @ PHI,L,43.4,0.0,0.0,0.0,0.0,22.0,14.6,17.1,58.5,0.0,0.0,4.9,2.4,15.1,1,883,883,883,1536,733,671,659,1201,1397,1095,1197,269,525,1,1059,1009,1549,1,17:48,2018,2019
2018-19,1626203,Treveon Graham,Treveon,1610612751,BKN,Brooklyn Nets,41800125,2019-04-23T00:00:00,BKN @ PHI,L,39.7,0.0,0.0,0.0,0.0,0.0,17.2,17.2,62.1,3.4,0.0,0.0,6.9,23.8,1,883,883,883,1672,733,671,659,1201,1,1295,1204,200,137,1,1,334,1400,1,11:30,2018,2019
2018-19,1627747,Caris LeVert,Caris,1610612751,BKN,Brooklyn Nets,41800125,2019-04-23T00:00:00,BKN @ PHI,L,44.5,2.9,2.9,0.0,14.3,22.9,8.6,17.1,65.7,0.0,0.0,1.4,7.1,38.0,1,883,883,883,1457,618,542,659,316,1431,630,1202,155,525,1,420,303,920,1,31:08,2018,2019
2018-19,1626178,Rondae Hollis-Jefferson,Rondae,1610612751,BKN,Brooklyn Nets,41800125,2019-04-23T00:00:00,BKN @ PHI,L,40.6,5.4,5.4,5.4,27.0,13.5,13.5,27.0,64.9,5.4,0.0,10.8,2.7,80.8,1,883,883,883,1643,341,307,305,46,819,1004,1578,163,49,1,1622,951,57,1,15:01,2018,2019
2018-19,203894,Shabazz Napier,Shabazz,1610612751,BKN,Brooklyn Nets,41800125,2019-04-23T00:00:00,BKN @ PHI,L,42.7,5.4,0.0,10.8,5.4,5.4,18.9,13.5,59.5,0.0,2.7,0.0,8.1,91.4,1,883,883,883,1570,341,671,72,935,348,1400,921,254,525,1548,1,241,28,1,15:48,2018,2019
2018-19,1629066,Rodions Kurucs,Rodions,1610612751,BKN,Brooklyn Nets,41800125,2019-04-23T00:00:00,BKN @ PHI,L,41.3,5.6,0.0,2.8,11.1,5.6,19.4,13.9,61.1,0.0,2.8,8.3,11.1,74.7,1,883,883,883,1630,320,671,571,482,355,1425,947,216,525,1559,1493,86,91,1,14:53,2018,2019
