season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2019-20,1628467,Maxi Kleber,Maxi,1610612742,DAL,Dallas Mavericks,21901313,2020-08-13T00:00:00,DAL @ PHX,L,10.733333333333333,1,2,0.5,1,2,0.5,0,0,0.0,1,0,1,0,0,0,1,0,1,1,3,-20,7.2,0,0,7.0,1,11184,11184,11184,19268,16399,18959,7108,6857,11477,3230,12027,12814,12027,5288,19440,17262,16549,14568,10567,2205,1,4186,10668,17209,21525,18438,1909,101,18206,1,10:44,2019,2020
2019-20,1629729,Josh Reaves,Josh,1610612742,DAL,Dallas Mavericks,21901313,2020-08-13T00:00:00,DAL @ PHX,L,13.2,1,4,0.25,0,1,0.0,2,2,1.0,1,1,2,0,0,0,0,0,3,1,4,1,6.4,0,0,6.0,1,11184,11184,11184,18182,16399,15877,17337,12218,14524,12218,5552,6839,1,5288,15663,14253,16549,14568,10567,7040,1,14861,10668,16017,9535,18888,1909,101,18770,1,13:12,2019,2020
2019-20,1629029,Luka Dončić,Luka,1610612742,DAL,Dallas Mavericks,21901313,2020-08-13T00:00:00,DAL @ PHX,L,13.233333333333333,5,9,0.556,1,2,0.5,7,7,1.0,1,4,5,0,1,1,0,0,2,5,18,-2,26.0,0,0,26.0,1,11184,11184,11184,18165,5844,8240,5983,6857,11477,3230,742,1305,1,5288,5976,6393,16549,7875,3910,7040,1,9590,1560,3879,12258,7484,1909,101,6801,1,13:14,2019,2020
2019-20,1626246,Boban Marjanović,Boban,1610612742,DAL,Dallas Mavericks,21901313,2020-08-13T00:00:00,DAL @ PHX,L,29.383333333333333,9,14,0.643,0,1,0.0,0,1,0.0,6,14,20,3,3,0,0,1,2,2,18,-10,43.5,1,0,41.0,1,11184,11184,11184,6888,1367,3484,3741,12218,14524,12218,12027,11453,12027,114,77,29,5244,1782,10567,7040,14867,9590,6771,3879,18325,1780,1,101,1831,1,29:23,2019,2020
2019-20,1628382,Justin Jackson,Justin,1610612742,DAL,Dallas Mavericks,21901313,2020-08-13T00:00:00,DAL @ PHX,L,28.75,5,10,0.5,1,4,0.25,2,2,1.0,0,2,2,0,1,0,0,0,0,1,13,-11,14.4,0,0,16.0,1,11184,11184,11184,7368,5844,7049,7108,6857,6437,9796,5552,6839,1,11304,11973,14253,16549,7875,10567,7040,1,1,10668,6972,18852,14251,1909,101,12636,1,28:45,2019,2020
2019-20,200826,J.J. Barea,J.J.,1610612742,DAL,Dallas Mavericks,21901313,2020-08-13T00:00:00,DAL @ PHX,L,18.98333333333333,4,12,0.333,1,5,0.2,0,0,0.0,0,2,2,4,1,0,0,0,0,0,9,-11,16.4,0,0,16.0,1,11184,11184,11184,14648,8029,5001,14612,6857,4572,11014,12027,12814,12027,11304,11973,14253,3556,7875,10567,7040,1,1,16138,10523,18852,12999,1909,101,12636,1,18:59,2019,2020
2019-20,203077,Michael Kidd-Gilchrist,Michael,1610612742,DAL,Dallas Mavericks,21901313,2020-08-13T00:00:00,DAL @ PHX,L,21.05,2,5,0.4,0,0,0.0,2,2,1.0,1,2,3,1,1,0,1,1,2,1,6,-19,13.1,0,0,12.0,1,11184,11184,11184,13183,13379,14259,12431,12218,17645,12218,5552,6839,1,5288,11973,11272,11429,7875,10567,2205,14867,9590,10668,13720,21370,15041,1909,101,15174,1,21:03,2019,2020
2019-20,1626153,Delon Wright,Delon,1610612742,DAL,Dallas Mavericks,21901313,2020-08-13T00:00:00,DAL @ PHX,L,21.883333333333333,2,4,0.5,0,0,0.0,0,0,0.0,0,2,2,4,1,1,0,1,1,0,4,-5,14.4,0,0,12.0,1,11184,11184,11184,12570,13379,15877,7108,12218,17645,12218,12027,12814,12027,11304,11973,14253,3556,7875,3910,7040,14867,4186,16138,16017,14884,14251,1909,101,15174,1,21:53,2019,2020
2019-20,1628499,Antonius Cleveland,Antonius,1610612742,DAL,Dallas Mavericks,21901313,2020-08-13T00:00:00,DAL @ PHX,L,13.2,2,3,0.667,0,1,0.0,0,1,0.0,0,1,1,1,1,0,2,0,2,1,4,1,11.7,0,0,10.0,1,11184,11184,11184,18182,13379,17424,2660,12218,14524,12218,12027,11453,12027,11304,15663,17262,11429,7875,10567,720,1,9590,10668,16017,9535,15922,1909,101,16509,1,13:12,2019,2020
2019-20,203552,Seth Curry,Seth,1610612742,DAL,Dallas Mavericks,21901313,2020-08-13T00:00:00,DAL @ PHX,L,20.05,3,9,0.333,2,3,0.667,0,0,0.0,1,1,2,0,0,0,0,0,2,0,8,-24,10.4,0,0,12.0,1,11184,11184,11184,13862,10497,8240,14612,3640,8832,1664,12027,12814,12027,5288,15663,14253,16549,14568,10567,7040,1,9590,16138,11571,21966,16667,1909,101,15174,1,20:03,2019,2020
