player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
203940,Adreian Payne,Adreian,1610612750,MIN,26.0,18,5,13,0.278,7.5,0.722,0.278,0.635,0.254,0.143,0.063,0.222,0.175,0.381,0.65,0.35,1.0,0.0,0.696,0.304,23,54,0.426,419,434,94,441,445,198,288,169,50,338,362,82,142,263,161,316,1,300,187,294,413,415,288
203952,Andrew Wiggins,Andrew,1610612750,MIN,22.0,82,31,51,0.378,37.2,0.816,0.184,0.627,0.231,0.16,0.113,0.213,0.141,0.396,0.414,0.586,0.757,0.243,0.464,0.536,709,1570,0.452,1,196,463,353,4,137,349,175,72,323,253,96,278,255,332,147,313,88,374,107,6,2,210
201575,Brandon Rush,Brandon,1610612750,MIN,31.0,47,15,32,0.319,21.9,0.39,0.61,0.264,0.102,0.67,0.142,0.066,0.147,0.162,0.808,0.192,0.977,0.023,0.914,0.086,70,187,0.374,319,357,295,414,204,449,37,459,268,18,173,443,245,448,34,445,129,271,15,466,346,330,410
202332,Cole Aldrich,Cole,1610612750,MIN,28.0,62,23,39,0.371,8.6,1.0,0.0,0.857,0.0,0.0,0.019,0.143,0.143,0.857,0.733,0.267,0.0,0.0,0.733,0.267,45,86,0.523,244,287,379,369,427,1,451,30,447,401,443,268,264,11,88,389,395,300,152,328,376,391,75
203476,Gorgui Dieng,Gorgui,1610612750,MIN,27.0,82,31,51,0.378,32.4,0.935,0.065,0.775,0.292,0.059,0.071,0.166,0.148,0.483,0.782,0.218,0.938,0.063,0.789,0.211,332,661,0.502,1,196,463,353,58,92,394,87,31,368,348,201,240,170,46,433,195,206,101,380,97,112,100
101249,John Lucas III,John,1610612750,MIN,34.0,5,3,2,0.6,2.1,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,4,0.25,458,447,13,119,485,175,306,1,447,401,449,468,463,1,471,1,395,300,475,1,474,476,468
201941,Jordan Hill,Jordan,1610612750,MIN,29.0,7,2,5,0.286,6.7,1.0,0.0,0.833,0.333,0.0,0.0,0.167,0.333,0.5,0.2,0.8,0.0,0.0,0.2,0.8,5,13,0.385,453,452,41,436,454,1,451,41,18,401,449,201,8,157,437,40,395,300,467,14,452,457,395
1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,21.0,82,31,51,0.378,37.0,0.814,0.186,0.68,0.12,0.147,0.058,0.173,0.134,0.56,0.596,0.404,0.96,0.04,0.642,0.358,802,1480,0.542,1,196,463,353,6,138,348,137,241,335,379,185,307,124,217,262,161,240,249,232,2,7,52
1627739,Kris Dunn,Kris,1610612750,MIN,23.0,78,30,48,0.385,17.1,0.767,0.233,0.662,0.259,0.215,0.164,0.123,0.218,0.403,0.289,0.711,0.667,0.333,0.356,0.644,118,313,0.377,69,209,453,345,285,160,326,153,47,292,125,342,48,245,395,84,343,53,424,57,286,272,406
202357,Nemanja Bjelica,Nemanja,1610612750,MIN,29.0,65,28,37,0.431,18.3,0.503,0.497,0.471,0.025,0.417,0.119,0.112,0.129,0.447,0.526,0.474,0.964,0.036,0.689,0.311,151,356,0.424,220,234,352,300,262,394,92,327,421,119,235,364,333,198,256,222,157,243,192,289,258,247,294
201956,Omri Casspi,Omri,1610612750,MIN,29.0,36,12,24,0.333,17.8,0.738,0.262,0.667,0.0,0.242,0.226,0.091,0.204,0.667,0.726,0.274,1.0,0.0,0.779,0.221,77,164,0.47,359,383,198,392,269,191,295,143,447,268,31,404,71,86,96,383,1,300,110,371,333,341,155
201937,Ricky Rubio,Ricky,1610612750,MIN,26.0,75,28,47,0.373,32.9,0.698,0.302,0.481,0.287,0.215,0.126,0.304,0.161,0.194,0.269,0.731,0.95,0.05,0.425,0.575,261,650,0.402,111,234,446,366,46,219,267,316,33,290,217,23,200,429,397,82,177,222,394,87,144,115,355
203498,Shabazz Muhammad,Shabazz,1610612750,MIN,24.0,78,29,49,0.372,19.4,0.758,0.242,0.619,0.08,0.19,0.237,0.191,0.197,0.539,0.674,0.326,0.98,0.02,0.726,0.274,288,598,0.482,69,215,458,367,239,169,317,181,311,310,25,148,84,137,132,347,123,277,157,324,124,139,126
1626145,Tyus Jones,Tyus,1610612750,MIN,21.0,60,23,37,0.383,12.9,0.597,0.403,0.469,0.105,0.373,0.201,0.158,0.177,0.364,0.347,0.653,0.885,0.115,0.533,0.467,75,181,0.414,261,287,352,350,362,314,172,331,257,153,58,228,135,285,363,116,244,156,334,146,338,333,319
203897,Zach LaVine,Zach,1610612750,MIN,22.0,47,16,31,0.34,37.2,0.563,0.437,0.463,0.146,0.405,0.207,0.132,0.219,0.317,0.466,0.534,0.817,0.183,0.595,0.405,326,710,0.459,319,345,278,389,3,345,141,339,197,130,51,298,47,325,302,177,288,113,294,187,100,98,182
