group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
Players,203952,Andrew Wiggins,Andrew,1610612744,GSW,25.0,27,7,20,0.259,88.0,0.325,0.423,0.35,0.455,0.31,0.339,0.347,0.143,0.188,0.176,0.364,0.3,0.0,0.25,0.3,0.123,0.302,0.398,84,198,441,382,83,34,17,29,33,77,64,54,188,193,211,50,388,235,103,364,155,79,23
Players,1627814,Damion Lee,Damion,1610612744,GSW,27.0,18,6,12,0.333,62.0,0.196,0.146,0.195,0.118,0.255,0.25,0.267,0.211,0.289,0.263,0.194,0.214,0.167,0.0,0.5,0.275,0.258,0.17,178,210,341,331,144,121,216,150,192,110,105,102,143,82,104,142,331,158,181,407,349,106,179
Players,203110,Draymond Green,Draymond,1610612744,GSW,30.0,16,6,10,0.375,54.0,0.11,0.028,0.068,0.067,0.047,0.324,0.341,0.1,0.5,0.4,0.65,0.091,0.333,0.286,0.143,0.268,0.269,0.121,194,210,297,311,159,285,337,364,216,297,73,60,229,10,38,8,233,75,93,283,343,97,269
Players,1629672,Eric Paschall,Eric,1610612744,GSW,23.0,17,5,12,0.294,51.0,0.179,0.132,0.17,0.071,0.095,0.231,0.229,0.125,0.083,0.096,0.2,0.385,0.0,0.0,0.25,0.118,0.217,0.147,187,231,341,365,167,146,232,186,214,270,117,125,210,317,318,127,423,235,181,343,145,146,221
Players,202951,Jeremy Pargo,Jeremy,1610612744,GSW,34.0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,414,415,28,415,433,403,340,394,224,312,297,301,273,346,365,285,1,235,181,1,427,319,365
Players,1629673,Jordan Poole,Jordan,1610612744,GSW,21.0,9,1,8,0.111,10.0,0.154,0.0,0.235,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.308,0.0,0.0,272,358,254,411,329,192,340,104,224,26,297,301,273,346,365,285,1,235,181,441,375,319,365
Players,1629308,Juan Toscano-Anderson,Juan,1610612744,GSW,27.0,2,1,1,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383,358,28,177,434,403,340,394,224,312,297,301,273,346,365,285,1,235,181,1,1,319,365
Players,1629065,Ky Bowman,Ky,1610612744,GSW,23.0,11,1,10,0.091,16.0,0.103,0.222,0.087,0.25,0.091,0.0,0.0,0.333,0.0,0.067,0.0,0.286,0.0,0.0,0.0,0.222,0.0,0.167,245,358,297,413,282,306,121,336,109,272,297,301,81,346,346,285,375,235,181,1,288,319,185
Players,1627737,Marquese Chriss,Marquese,1610612744,GSW,22.0,12,2,10,0.167,30.0,0.103,0.105,0.104,0.0,0.0,0.111,0.083,0.5,0.25,0.35,0.2,0.286,0.667,0.8,1.0,0.174,0.125,0.093,232,321,297,405,224,304,272,304,224,312,216,250,42,112,48,127,375,19,12,441,224,226,308
Players,1628539,Mychal Mulder,Mychal,1610612744,GSW,26.0,2,1,1,0.5,5.0,0.308,0.2,0.25,1.0,0.667,0.375,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.316,383,358,28,177,363,39,141,86,1,3,50,42,273,346,365,285,1,235,181,1,1,48,49
Players,201939,Stephen Curry,Stephen,1610612744,GSW,32.0,1,0,1,0.0,2.0,0.333,0.0,0.333,0.0,0.333,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,414,415,28,415,416,25,340,35,224,54,1,23,273,346,365,285,1,235,181,1,1,18,19
Players,1629668,Zach Norvell Jr.,Zach,1610612744,GSW,22.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414,415,28,415,443,403,340,394,224,312,297,301,273,346,365,285,1,235,181,1,1,319,365
