season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2020-21,1610612756,PHX,Phoenix Suns,42000406,2021-07-20,PHX @ MIL,L,48.0,38,86,0.442,6,25,0.24,16,19,0.842,6,31,37,14,15.0,11,4,6,21,17,98,-7.0,1,86,86,86,7,99,79,110,160,157,156,92,108,62,148,104,139,161,129,8,69,124,82,138,143,108,1,2020,2021,False,MIL,PHX,JUL
2020-21,1610612756,PHX,Phoenix Suns,42000405,2021-07-17,PHX vs. MIL,L,48.0,48,87,0.552,13,19,0.684,10,11,0.909,8,27,35,23,9.0,9,5,1,20,17,119,-4.0,1,86,86,86,7,13,74,13,65,170,1,153,160,17,105,145,154,68,21,31,48,2,67,138,42,95,1,2020,2021,True,PHX,MIL,JUL
2020-21,1610612756,PHX,Phoenix Suns,42000404,2021-07-14,PHX @ MIL,L,48.0,40,78,0.513,7,23,0.304,16,19,0.842,5,35,40,18,17.0,3,9,3,24,18,103,-6.0,1,86,86,86,7,76,157,30,153,159,126,92,108,62,157,56,111,131,152,149,8,36,135,115,121,102,1,2020,2021,False,MIL,PHX,JUL
2020-21,1610612756,PHX,Phoenix Suns,42000403,2021-07-11,PHX @ MIL,L,48.0,40,83,0.482,9,31,0.29,11,16,0.688,6,30,36,21,15.0,3,3,2,24,18,100,-20.0,1,86,86,86,7,76,119,58,124,111,135,143,136,134,148,122,146,92,129,149,101,15,135,115,136,156,1,2020,2021,False,MIL,PHX,JUL
2020-21,1610612756,PHX,Phoenix Suns,42000402,2021-07-08,PHX vs. MIL,W,48.0,43,88,0.489,20,40,0.5,12,14,0.857,11,32,43,26,13.0,7,2,7,19,17,118,10.0,1,1,1,1,7,48,64,55,5,30,13,133,147,47,56,93,78,32,99,63,136,142,57,138,46,46,1,2020,2021,True,PHX,MIL,JUL
2020-21,1610612756,PHX,Phoenix Suns,42000401,2021-07-06,PHX vs. MIL,W,48.0,41,88,0.466,11,34,0.324,25,26,0.962,6,37,43,18,9.0,9,1,2,14,18,118,13.0,1,1,1,1,7,69,64,74,98,79,109,19,45,4,148,38,78,131,21,31,157,15,10,115,46,35,1,2020,2021,True,PHX,MIL,JUL
2020-21,1610612756,PHX,Phoenix Suns,42000316,2021-06-30,PHX @ LAC,W,48.0,53,94,0.564,17,31,0.548,7,11,0.636,10,37,47,27,10.0,5,4,3,21,11,130,27.0,1,1,1,1,7,1,24,8,24,111,4,164,160,148,71,38,42,22,43,111,69,36,82,170,9,7,1,2020,2021,False,LAC,PHX,JUN
2020-21,1610612756,PHX,Phoenix Suns,42000315,2021-06-28,PHX vs. LAC,L,48.0,38,84,0.452,9,26,0.346,17,20,0.85,7,34,41,22,14.0,6,1,2,19,16,102,-14.0,1,86,86,86,7,99,100,94,124,150,94,84,99,54,123,67,103,79,108,88,157,15,57,148,130,137,1,2020,2021,True,PHX,LAC,JUN
2020-21,1610612756,PHX,Phoenix Suns,42000314,2021-06-26,PHX @ LAC,W,48.0,31,86,0.36,4,20,0.2,18,21,0.857,17,42,59,16,14.0,4,8,2,27,19,84,4.0,1,1,1,1,7,163,79,165,169,166,164,72,85,47,5,12,3,149,108,129,11,15,160,105,166,73,1,2020,2021,False,LAC,PHX,JUN
2020-21,1610612756,PHX,Phoenix Suns,42000313,2021-06-24,PHX @ LAC,L,48.0,35,90,0.389,10,32,0.313,12,13,0.923,11,32,43,24,11.0,5,3,5,19,15,92,-14.0,1,86,86,86,7,142,49,155,110,102,116,133,153,14,56,93,78,49,54,111,101,103,57,156,155,137,1,2020,2021,False,LAC,PHX,JUN
2020-21,1610612756,PHX,Phoenix Suns,42000312,2021-06-22,PHX vs. LAC,W,48.0,41,82,0.5,6,26,0.231,16,18,0.889,7,32,39,24,9.0,5,3,4,20,19,104,1.0,1,1,1,1,7,69,125,43,160,150,158,92,119,28,123,93,121,49,21,111,101,71,67,105,115,85,1,2020,2021,True,PHX,LAC,JUN
2020-21,1610612756,PHX,Phoenix Suns,42000311,2021-06-20,PHX vs. LAC,W,48.0,49,89,0.551,13,32,0.406,9,9,1.0,7,36,43,31,7.0,5,3,3,16,17,120,6.0,1,1,1,1,7,7,56,14,65,102,48,157,162,1,123,47,78,3,8,111,101,36,16,138,36,64,1,2020,2021,True,PHX,LAC,JUN
