player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1628374,Lauri Markkanen,1610612741,CHI,23.0,50,50,0.518,2.12,6.12,0.346,0.516,0.007,0.04,0.08,0.5,0.511,2.08,6.04,0.344
1629632,Coby White,1610612741,CHI,20.0,65,63,0.322,1.45,3.91,0.37,0.547,0.014,0.06,0.17,0.364,0.308,1.38,3.74,0.37
203490,Otto Porter Jr.,1610612741,CHI,27.0,14,14,0.379,1.5,3.79,0.396,0.575,0.057,0.14,0.57,0.25,0.321,1.36,3.21,0.422
201152,Thaddeus Young,1610612741,CHI,32.0,64,64,0.344,1.17,3.16,0.371,0.554,0.005,0.02,0.05,0.333,0.339,1.16,3.11,0.372
203897,Zach LaVine,1610612741,CHI,25.0,60,58,0.148,1.23,2.95,0.418,0.621,0.007,0.03,0.13,0.25,0.142,1.2,2.82,0.426
1628436,Luke Kornet,1610612741,CHI,24.0,36,34,0.565,0.89,2.92,0.305,0.452,0.016,0.03,0.08,0.333,0.548,0.86,2.83,0.304
203107,Tomas Satoransky,1610612741,CHI,28.0,65,62,0.316,0.88,2.65,0.331,0.491,0.009,0.03,0.08,0.4,0.306,0.85,2.57,0.329
1627756,Denzel Valentine,1610612741,CHI,26.0,36,29,0.359,0.86,2.36,0.365,0.541,0.004,0.03,0.03,1.0,0.354,0.83,2.33,0.357
1627853,Ryan Arcidiacono,1610612741,CHI,26.0,58,47,0.495,0.72,1.88,0.385,0.578,0.005,0.0,0.02,0.0,0.491,0.72,1.86,0.389
1627739,Kris Dunn,1610612741,CHI,26.0,51,43,0.281,0.51,1.88,0.271,0.401,0.003,0.02,0.02,1.0,0.278,0.49,1.86,0.263
1629690,Adam Mokoka,1610612741,CHI,21.0,11,8,0.571,0.55,1.45,0.375,0.563,0.036,0.0,0.09,0.0,0.536,0.55,1.36,0.4
1628976,Wendell Carter Jr.,1610612741,CHI,21.0,43,33,0.179,0.49,1.42,0.344,0.393,0.103,0.35,0.81,0.429,0.076,0.14,0.6,0.231
1628990,Chandler Hutchison,1610612741,CHI,24.0,28,21,0.216,0.43,1.32,0.324,0.486,0.0,0.0,0.0,,0.216,0.43,1.32,0.324
1627885,Shaquille Harrison,1610612741,CHI,26.0,43,20,0.208,0.3,0.77,0.394,0.591,0.0,0.0,0.0,,0.208,0.3,0.77,0.394
1629622,Max Strus,1610612741,CHI,24.0,2,1,0.333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,0.333,0.0,0.5,0.0
1626245,Cristiano Felicio,1610612741,CHI,27.0,22,4,0.096,0.05,0.23,0.2,0.2,0.058,0.05,0.14,0.333,0.038,0.0,0.09,0.0
1629655,Daniel Gafford,1610612741,CHI,21.0,43,1,0.008,0.0,0.02,0.0,0.0,0.008,0.0,0.02,0.0,0.0,0.0,0.0,
