season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2018-19,1628412,Frank Mason III,Frank,1610612758,SAC,Sacramento Kings,21801230,2019-04-10T00:00:00,SAC @ POR,L,17.933333333333334,14.1,4.0,0.0,12.0,26.1,16.1,4.0,52.2,0.0,0.0,2.0,4.0,33.9,1,13078,13078,13078,17842,211,4890,10121,4794,24664,22093,5885,2339,8286,1,9307,7544,11100,1,17:56,2018,2019
2018-19,201147,Corey Brewer,Corey,1610612758,SAC,Sacramento Kings,21801230,2019-04-10T00:00:00,SAC @ POR,L,23.45,0.0,0.0,0.0,0.0,18.4,18.4,6.1,52.2,0.0,0.0,3.1,1.5,13.4,1,13078,13078,13078,13236,12104,10185,10121,19484,21296,23561,8825,2337,8286,1,14029,16293,23517,1,23:27,2018,2019
2018-19,1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,Sacramento Kings,21801230,2019-04-10T00:00:00,SAC @ POR,L,16.716666666666665,10.8,6.5,0.0,30.1,2.2,12.9,0.0,30.1,0.0,0.0,2.2,2.2,66.1,1,13078,13078,13078,18768,563,2082,10121,139,2515,18807,1,18136,8286,1,10040,13922,541,1,16:43,2018,2019
2018-19,1628403,Caleb Swanigan,Caleb,1610612758,SAC,Sacramento Kings,21801230,2019-04-10T00:00:00,SAC @ POR,L,17.593333333333334,4.1,0.0,0.0,8.2,10.2,16.4,4.1,45.0,2.0,0.0,4.1,2.0,53.0,1,13078,13078,13078,18104,5879,10185,10121,9137,11118,22331,5994,5375,3446,1,17810,14398,2144,1,17:36,2018,2019
2018-19,203084,Harrison Barnes,Harrison,1610612758,SAC,Sacramento Kings,21801230,2019-04-10T00:00:00,SAC @ POR,L,15.7,0.0,0.0,0.0,0.0,0.0,9.2,0.0,27.5,0.0,0.0,0.0,6.9,41.5,1,13078,13078,13078,19478,12104,10185,10121,19484,1,13209,1,20151,8286,1,1,2325,6332,1,15:42,2018,2019
2018-19,1627741,Buddy Hield,Buddy,1610612758,SAC,Sacramento Kings,21801230,2019-04-10T00:00:00,SAC @ POR,L,16.116666666666667,6.7,0.0,6.7,0.0,2.2,8.9,0.0,31.3,0.0,2.2,0.0,0.0,32.6,1,13078,13078,13078,19175,2308,10185,1864,19484,2537,12790,1,17213,8286,23420,1,18923,12041,1,16:07,2018,2019
2018-19,1627812,Yogi Ferrell,Yogi,1610612758,SAC,Sacramento Kings,21801230,2019-04-10T00:00:00,SAC @ POR,L,28.65,5.0,7.5,2.5,10.1,11.3,15.1,2.5,40.2,0.0,0.0,2.5,0.0,25.4,1,13078,13078,13078,8528,4261,1456,7935,6806,12761,21264,4269,8978,8286,1,11622,18923,17268,1,28:39,2018,2019
2018-19,1628963,Marvin Bagley III,Marvin,1610612758,SAC,Sacramento Kings,21801230,2019-04-10T00:00:00,SAC @ POR,L,30.246666666666663,2.4,2.4,4.8,9.5,17.9,16.7,4.8,42.8,0.0,1.2,2.4,6.0,39.0,1,13078,13078,13078,7056,9950,8309,3765,7445,20832,22529,6823,6776,8286,19521,11074,3500,7792,1,30:15,2018,2019
2018-19,203992,Bogdan Bogdanović,Bogdan,1610612758,SAC,Sacramento Kings,21801230,2019-04-10T00:00:00,SAC @ POR,L,27.266666666666666,0.0,0.0,0.0,0.0,19.8,18.5,5.3,42.2,0.0,0.0,0.0,2.6,22.0,1,13078,13078,13078,9753,12104,10185,10121,19484,22252,23600,7589,7215,8286,1,1,11946,19466,1,27:16,2018,2019
2018-19,1626161,Willie Cauley-Stein,Willie,1610612758,SAC,Sacramento Kings,21801230,2019-04-10T00:00:00,SAC @ POR,L,17.333333333333332,0.0,4.2,0.0,12.5,2.1,8.3,0.0,29.1,0.0,0.0,4.2,2.1,29.1,1,13078,13078,13078,18298,12104,4639,10121,4419,2496,11695,1,19023,8286,1,18004,14256,14603,1,17:20,2018,2019
