season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
42017,1610612745,HOU,Houston Rockets,PRBallHandler,Offensive,0.933,17,0.196,0.92,0.429,0.102,0.139,0.071,0.017,0.418,0.48,352,324,117,273,156,2017-18,2017,2018
42017,1610612739,CLE,Cleveland Cavaliers,PRBallHandler,Offensive,0.667,22,0.152,0.87,0.434,0.116,0.145,0.095,0.014,0.413,0.479,346,301,112,258,146,2017-18,2017,2018
42017,1610612744,GSW,Golden State Warriors,PRBallHandler,Offensive,0.867,21,0.101,0.912,0.421,0.079,0.149,0.061,0.031,0.386,0.5,228,208,77,183,106,2017-18,2017,2018
42017,1610612761,TOR,Toronto Raptors,PRBallHandler,Offensive,0.733,10,0.198,0.91,0.426,0.105,0.133,0.086,0.014,0.414,0.472,210,191,69,162,93,2017-18,2017,2018
42017,1610612762,UTA,Utah Jazz,PRBallHandler,Offensive,0.267,11,0.206,0.752,0.399,0.069,0.228,0.069,0.02,0.337,0.447,246,185,71,178,107,2017-18,2017,2018
42017,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.067,19,0.11,0.688,0.328,0.06,0.142,0.046,0.005,0.312,0.371,218,150,57,174,117,2017-18,2017,2018
42017,1610612740,NOP,New Orleans Pelicans,PRBallHandler,Offensive,0.467,9,0.167,0.81,0.425,0.065,0.149,0.065,0.012,0.381,0.463,168,136,57,134,77,2017-18,2017,2018
42017,1610612760,OKC,Oklahoma City Thunder,PRBallHandler,Offensive,0.4,6,0.263,0.764,0.368,0.069,0.155,0.057,0.006,0.345,0.426,174,133,50,136,86,2017-18,2017,2018
42017,1610612764,WAS,Washington Wizards,PRBallHandler,Offensive,0.533,6,0.194,0.816,0.406,0.104,0.136,0.096,0.008,0.408,0.411,125,102,39,96,57,2017-18,2017,2018
42017,1610612755,PHI,Philadelphia 76ers,PRBallHandler,Offensive,1.0,10,0.081,0.957,0.531,0.129,0.215,0.097,0.032,0.462,0.547,93,89,34,64,30,2017-18,2017,2018
42017,1610612759,SAS,San Antonio Spurs,PRBallHandler,Offensive,0.6,5,0.183,0.832,0.405,0.074,0.168,0.063,0.021,0.368,0.453,95,79,30,74,44,2017-18,2017,2018
42017,1610612749,MIL,Milwaukee Bucks,PRBallHandler,Offensive,0.143,7,0.15,0.75,0.405,0.106,0.202,0.096,0.019,0.375,0.419,104,78,30,74,44,2017-18,2017,2018
42017,1610612748,MIA,Miami Heat,PRBallHandler,Offensive,0.333,5,0.184,0.755,0.411,0.098,0.206,0.118,0.039,0.353,0.438,102,77,30,73,43,2017-18,2017,2018
42017,1610612754,IND,Indiana Pacers,PRBallHandler,Offensive,0.143,7,0.131,0.75,0.375,0.098,0.207,0.076,0.0,0.359,0.406,92,69,24,64,40,2017-18,2017,2018
42017,1610612757,POR,Portland Trail Blazers,PRBallHandler,Offensive,0.0,4,0.184,0.675,0.355,0.072,0.217,0.06,0.036,0.301,0.387,83,56,22,62,40,2017-18,2017,2018
42017,1610612750,MIN,Minnesota Timberwolves,PRBallHandler,Offensive,0.8,5,0.086,0.911,0.389,0.156,0.067,0.156,0.022,0.444,0.417,45,41,14,36,22,2017-18,2017,2018
