player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
1630574,Ariel Hukporti,Ariel,1610612752,NYK,23.0,3,1,2,0.333,1.5,168.9,150.0,150.0,100.0,87.5,87.5,68.9,62.5,62.5,0.0,0.0,0.0,0.0,0.667,0.333,0.0,0.0,1.0,0.694,0.273,0.324,82.26,93.24,77.7,93.24,0.17,10,2,2,0.7,0.7,1.0,176,139,24,132,219,3,3,3,34,20,20,2,4,4,192,177,192,180,2,3,1,1,4,28,22,9,214,173,173,16,172,196,175,200,1,NYK
1626166,Cameron Payne,Cameron,1610612752,NYK,30.0,14,8,6,0.571,7.3,93.3,93.7,93.7,96.5,98.5,98.5,-3.2,-4.8,-4.8,0.155,1.29,16.7,0.0,0.068,0.035,13.0,12.9,0.392,0.391,0.191,0.2,98.2,96.95,80.79,96.95,-0.013,207,12,37,0.9,2.6,0.324,36,38,186,63,161,190,179,179,25,36,36,126,130,130,73,101,96,180,177,195,164,162,178,187,79,79,112,128,128,202,121,105,165,145,181,NYK
1626153,Delon Wright,Delon,1610612752,NYK,33.0,6,2,4,0.333,8.0,118.5,113.1,113.1,107.1,105.2,105.2,11.4,7.9,7.9,0.143,5.0,31.3,0.02,0.026,0.023,6.3,6.3,0.278,0.354,0.096,0.104,94.66,97.74,81.45,97.74,0.051,99,2,9,0.3,1.5,0.222,104,121,75,132,154,30,73,73,77,58,58,39,51,51,83,4,19,152,203,207,51,52,193,191,189,188,167,112,112,161,172,155,192,180,193,NYK
1628973,Jalen Brunson,Jalen,1610612752,NYK,28.0,18,10,8,0.556,37.8,111.5,114.3,114.3,113.1,115.7,115.7,-1.6,-1.4,-1.4,0.32,2.29,19.9,0.017,0.075,0.045,8.7,8.6,0.522,0.582,0.315,0.321,99.16,96.83,80.69,96.83,0.143,1381,181,393,10.1,21.8,0.461,1,21,213,64,19,81,63,63,146,156,156,113,106,106,15,41,73,157,171,180,90,89,103,88,10,12,95,131,131,34,2,2,5,5,90,NYK
1628404,Josh Hart,Josh,1610612752,NYK,30.0,18,10,8,0.556,35.7,109.4,111.7,111.7,109.5,112.1,112.1,-0.1,-0.4,-0.4,0.179,2.29,27.6,0.066,0.179,0.122,12.1,12.1,0.542,0.599,0.14,0.142,98.54,96.35,80.29,96.35,0.112,1294,68,144,3.8,8.0,0.472,1,21,213,64,30,98,83,83,105,132,132,95,100,100,58,42,29,50,42,43,149,149,87,69,146,149,104,143,143,60,23,25,74,73,81,NYK
1626157,Karl-Anthony Towns,Karl-Anthony,1610612752,NYK,29.0,18,10,8,0.556,35.5,108.7,111.4,111.4,109.6,111.8,111.8,-0.9,-0.4,-0.4,0.063,0.6,6.2,0.057,0.271,0.161,10.4,10.2,0.533,0.589,0.24,0.249,98.57,96.4,80.33,96.4,0.143,1295,139,285,7.7,15.8,0.488,1,21,213,64,32,106,90,90,107,124,124,104,102,102,152,160,183,67,11,12,126,122,94,79,36,35,102,139,139,35,4,5,19,22,67,NYK
1629013,Landry Shamet,Landry,1610612752,NYK,28.0,11,6,5,0.545,7.5,116.1,112.5,112.5,112.0,107.3,107.3,4.1,5.2,5.2,0.129,2.0,23.5,0.0,0.055,0.026,11.8,11.8,0.625,0.597,0.135,0.142,92.79,96.26,80.22,96.26,0.052,168,9,20,0.8,1.8,0.45,51,46,156,77,159,47,77,77,137,77,77,73,65,65,94,51,49,180,193,205,143,144,42,71,154,152,191,144,144,160,130,129,167,172,98,NYK
1628969,Mikal Bridges,Mikal,1610612752,NYK,28.0,18,10,8,0.556,39.2,107.1,109.3,109.3,111.2,114.6,114.6,-4.1,-5.3,-5.3,0.12,1.39,14.7,0.027,0.085,0.056,10.5,10.5,0.51,0.518,0.186,0.19,99.19,96.75,80.63,96.75,0.084,1426,120,263,6.7,14.6,0.456,1,21,213,64,11,123,105,105,122,149,149,132,135,135,101,92,112,138,153,162,128,129,111,129,85,90,94,133,133,110,9,8,27,26,92,NYK
1630540,Miles McBride,Miles,1610612752,NYK,24.0,18,10,8,0.556,19.0,113.1,113.7,113.7,108.2,109.4,109.4,4.9,4.3,4.3,0.075,1.64,14.2,0.008,0.051,0.029,8.7,8.7,0.5,0.533,0.132,0.137,98.38,97.56,81.3,97.56,0.049,695,34,90,1.9,5.0,0.378,1,21,213,64,104,65,68,68,88,94,94,67,70,70,138,75,117,171,197,202,89,92,115,119,158,158,109,115,115,163,63,56,118,104,155,NYK
1629011,Mitchell Robinson,Mitchell,1610612752,NYK,27.0,18,10,8,0.556,20.6,112.0,111.7,111.7,107.8,109.0,109.0,4.1,2.7,2.7,0.026,0.54,7.1,0.172,0.158,0.165,13.3,13.6,0.608,0.555,0.102,0.104,97.59,97.18,80.99,97.18,0.081,743,31,51,1.7,2.8,0.608,1,21,213,64,98,77,85,85,84,90,90,72,78,78,189,163,177,5,55,11,167,169,50,107,185,189,120,121,121,116,68,89,123,135,29,NYK
