close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
203991,Clint Capela,1610612745,HOU,C,25.0,66,66,0.435,293,510,0.575,0.613,-0.038
201935,James Harden,1610612745,HOU,G,29.0,77,77,0.418,292,472,0.619,0.613,0.006
200782,P.J. Tucker,1610612745,HOU,F,34.0,81,80,0.393,241,397,0.607,0.619,-0.012
203085,Austin Rivers,1610612745,HOU,G,26.0,75,73,0.403,188,287,0.655,0.597,0.058
101108,Chris Paul,1610612745,HOU,G,34.0,57,57,0.432,174,270,0.644,0.607,0.037
201569,Eric Gordon,1610612745,HOU,G,30.0,67,66,0.347,137,214,0.64,0.603,0.037
101123,Gerald Green,1610612745,HOU,G-F,33.0,72,64,0.39,122,193,0.632,0.596,0.036
202697,Iman Shumpert,1610612745,HOU,G,29.0,61,57,0.403,136,192,0.708,0.603,0.105
1627863,Danuel House Jr.,1610612745,HOU,F-G,26.0,39,39,0.403,102,156,0.654,0.617,0.036
1629109,Gary Clark,1610612745,HOU,F,24.0,45,43,0.563,90,138,0.652,0.592,0.06
202702,Kenneth Faried,1610612745,HOU,F-C,29.0,36,32,0.363,89,131,0.679,0.622,0.057
2403,Nene,1610612745,HOU,C-F,36.0,42,35,0.419,59,114,0.518,0.611,-0.093
1628392,Isaiah Hartenstein,1610612745,HOU,F-C,21.0,28,22,0.35,18,49,0.367,0.608,-0.24
2546,Carmelo Anthony,1610612745,HOU,F,35.0,10,10,0.378,31,45,0.689,0.585,0.104
203263,James Nunnally,1610612745,HOU,F,28.0,13,9,0.462,8,12,0.667,0.614,0.053
1628979,Trevon Duval,1610612745,HOU,G,20.0,2,1,0.5,1,2,0.5,0.659,-0.159
1629185,Chris Chiozza,1610612745,HOU,G,23.0,6,1,0.143,1,2,0.5,0.59,-0.09
1629053,Vincent Edwards,1610612745,HOU,F,23.0,1,1,0.333,0,1,0.0,0.506,-0.506
203093,Terrence Jones,1610612745,HOU,F,27.0,1,1,0.5,1,1,1.0,0.5,0.5
